ts,o,h,l,close,vol,dt
1757721600000,4.019,4.136,3.957,4.058,3372.66,2025-09-13 00:00:00+00:00
1757808000000,4.004,4.018,3.847,3.904,1461.64,2025-09-14 00:00:00+00:00
1757894400000,3.925,3.969,3.681,3.781,2007.01,2025-09-15 00:00:00+00:00
1757980800000,3.794,3.9,3.734,3.9,3012.14,2025-09-16 00:00:00+00:00
1758067200000,3.905,4.038,3.773,3.997,2841.56,2025-09-17 00:00:00+00:00
1758153600000,4.03,4.128,3.95,4.073,1398.32,2025-09-18 00:00:00+00:00
1758240000000,4.123,4.165,3.89,3.919,1979.99,2025-09-19 00:00:00+00:00
1758326400000,3.901,4.018,3.876,3.987,996.02,2025-09-20 00:00:00+00:00
1758412800000,3.987,4.021,3.907,3.945,924.25,2025-09-21 00:00:00+00:00
1758499200000,3.912,3.963,3.52,3.661,2867.45,2025-09-22 00:00:00+00:00
1758585600000,3.678,3.693,3.543,3.584,3600.69,2025-09-23 00:00:00+00:00
1758672000000,3.571,3.691,3.506,3.662,973.35,2025-09-24 00:00:00+00:00
1758758400000,3.605,3.611,3.317,3.32,5143.79,2025-09-25 00:00:00+00:00
1758844800000,3.348,3.49,3.312,3.443,985.66,2025-09-26 00:00:00+00:00
1758931200000,3.405,3.405,3.371,3.389,196.0,2025-09-27 00:00:00+00:00
1759017600000,3.366,3.468,3.26,3.405,1063.52,2025-09-28 00:00:00+00:00
1759104000000,3.427,3.478,3.352,3.459,733.38,2025-09-29 00:00:00+00:00
1759190400000,3.375,3.378,3.234,3.364,1262.15,2025-09-30 00:00:00+00:00
1759276800000,3.317,3.547,3.317,3.545,1526.06,2025-10-01 00:00:00+00:00
1759363200000,3.553,3.7,3.531,3.633,2190.94,2025-10-02 00:00:00+00:00
1759449600000,3.65,3.734,3.535,3.635,3833.39,2025-10-03 00:00:00+00:00
1759536000000,3.61,3.61,3.435,3.484,2030.66,2025-10-04 00:00:00+00:00
1759622400000,3.467,3.645,3.451,3.477,1276.74,2025-10-05 00:00:00+00:00
1759708800000,3.528,3.662,3.528,3.6,1978.63,2025-10-06 00:00:00+00:00
1759795200000,3.6,3.605,3.362,3.392,2588.97,2025-10-07 00:00:00+00:00
1759881600000,3.355,3.431,3.326,3.343,403.32,2025-10-08 00:00:00+00:00
1759968000000,3.336,3.336,3.2,3.269,1317.05,2025-10-09 00:00:00+00:00
1760054400000,3.234,3.331,2.13,2.295,15778.71,2025-10-10 00:00:00+00:00
1760140800000,2.295,2.63,2.278,2.328,5935.67,2025-10-11 00:00:00+00:00
1760227200000,2.33,2.79,2.308,2.729,3029.58,2025-10-12 00:00:00+00:00
1760313600000,2.748,3.101,2.709,3.015,1874.67,2025-10-13 00:00:00+00:00
1760400000000,3.012,3.012,2.687,2.848,2230.59,2025-10-14 00:00:00+00:00
1760486400000,2.876,2.9,2.63,2.63,892.31,2025-10-15 00:00:00+00:00
1760572800000,2.706,2.766,2.51,2.51,2010.98,2025-10-16 00:00:00+00:00
1760659200000,2.552,2.555,2.303,2.478,3945.88,2025-10-17 00:00:00+00:00
1760745600000,2.489,2.514,2.433,2.492,211.86,2025-10-18 00:00:00+00:00
1760832000000,2.451,2.58,2.423,2.547,667.06,2025-10-19 00:00:00+00:00
1760918400000,2.517,2.645,2.473,2.592,2182.22,2025-10-20 00:00:00+00:00
1761004800000,2.545,2.696,2.436,2.473,2598.95,2025-10-21 00:00:00+00:00
1761091200000,2.471,2.481,2.327,2.388,1166.32,2025-10-22 00:00:00+00:00
1761177600000,2.389,2.505,2.389,2.435,1749.15,2025-10-23 00:00:00+00:00
1761264000000,2.451,2.525,2.4,2.478,679.89,2025-10-24 00:00:00+00:00
1761350400000,2.423,2.492,2.399,2.483,415.24,2025-10-25 00:00:00+00:00
1761436800000,2.453,2.59,2.433,2.59,1431.34,2025-10-26 00:00:00+00:00
1761523200000,2.593,2.614,2.49,2.49,1465.74,2025-10-27 00:00:00+00:00
1761609600000,2.524,2.568,2.387,2.426,1753.11,2025-10-28 00:00:00+00:00
1761696000000,2.408,2.48,2.378,2.378,1597.96,2025-10-29 00:00:00+00:00
1761782400000,2.378,2.421,2.151,2.23,3854.08,2025-10-30 00:00:00+00:00
1761868800000,2.238,2.298,2.197,2.26,1357.32,2025-10-31 00:00:00+00:00
1761955200000,2.23,2.344,2.204,2.344,535.87,2025-11-01 00:00:00+00:00
1762041600000,2.319,2.362,2.213,2.289,891.77,2025-11-02 00:00:00+00:00
1762128000000,2.293,2.293,1.96,1.995,5110.03,2025-11-03 00:00:00+00:00
1762214400000,1.999,2.043,1.737,1.885,7873.19,2025-11-04 00:00:00+00:00
1762300800000,1.845,2.027,1.728,2.022,2343.23,2025-11-05 00:00:00+00:00
1762387200000,2.014,2.017,1.864,1.925,1100.44,2025-11-06 00:00:00+00:00
1762473600000,1.965,2.933,1.958,2.469,42236.4,2025-11-07 00:00:00+00:00
1762560000000,2.437,2.505,2.262,2.275,5055.59,2025-11-08 00:00:00+00:00
1762646400000,2.272,2.489,2.197,2.421,10886.17,2025-11-09 00:00:00+00:00
1762732800000,2.384,2.764,2.384,2.528,4631.73,2025-11-10 00:00:00+00:00
1762819200000,2.511,2.529,2.33,2.33,2880.55,2025-11-11 00:00:00+00:00
1762905600000,2.326,2.613,2.281,2.313,7497.64,2025-11-12 00:00:00+00:00
1762992000000,2.338,2.491,2.177,2.329,8737.92,2025-11-13 00:00:00+00:00
1763078400000,2.329,2.349,2.049,2.109,11320.43,2025-11-14 00:00:00+00:00
1763164800000,2.094,2.24,2.0,2.138,6046.19,2025-11-15 00:00:00+00:00
