ts,o,h,l,close,vol,dt
1676246400000,6.3328,6.3506,6.0913,6.2614,2806.75,2023-02-13 00:00:00+00:00
1676332800000,6.2771,6.576,6.258,6.576,2847.69,2023-02-14 00:00:00+00:00
1676419200000,6.592,6.9391,6.5115,6.9391,6148.53,2023-02-15 00:00:00+00:00
1676505600000,6.9244,7.0096,6.4819,6.4819,6888.06,2023-02-16 00:00:00+00:00
1676592000000,6.5451,6.8167,6.5375,6.7496,3944.44,2023-02-17 00:00:00+00:00
1676678400000,6.7624,7.1424,6.7567,6.9805,11440.46,2023-02-18 00:00:00+00:00
1676764800000,6.9878,7.6015,6.9772,7.1654,20485.38,2023-02-19 00:00:00+00:00
1676851200000,7.2205,7.3644,7.065,7.3345,7010.36,2023-02-20 00:00:00+00:00
1676937600000,7.3716,7.4307,6.8968,6.9776,6137.13,2023-02-21 00:00:00+00:00
1677024000000,7.0315,7.0459,6.7184,6.9314,6623.11,2023-02-22 00:00:00+00:00
1677110400000,6.9659,7.06,6.8301,6.9248,4043.85,2023-02-23 00:00:00+00:00
1677196800000,6.9932,7.0392,6.4797,6.4934,3705.09,2023-02-24 00:00:00+00:00
1677283200000,6.5634,6.607,6.2911,6.4407,1470.55,2023-02-25 00:00:00+00:00
1677369600000,6.4513,6.6531,6.4513,6.5931,1035.52,2023-02-26 00:00:00+00:00
1677456000000,6.5754,6.6287,6.3861,6.4569,1938.26,2023-02-27 00:00:00+00:00
1677542400000,6.4483,6.607,6.4203,6.4742,1759.16,2023-02-28 00:00:00+00:00
1677628800000,6.5241,6.8385,6.4806,6.8385,2553.65,2023-03-01 00:00:00+00:00
1677715200000,6.8595,6.8877,6.5783,6.6386,2694.88,2023-03-02 00:00:00+00:00
1677801600000,6.6285,6.6285,6.094,6.204,2262.34,2023-03-03 00:00:00+00:00
1677888000000,6.288,6.3,6.013,6.152,1908.0,2023-03-04 00:00:00+00:00
1677974400000,6.144,6.388,6.138,6.38,1217.42,2023-03-05 00:00:00+00:00
1678060800000,6.353,6.433,6.262,6.342,1120.52,2023-03-06 00:00:00+00:00
1678147200000,6.412,6.469,6.287,6.427,2969.97,2023-03-07 00:00:00+00:00
1678233600000,6.43,6.485,6.082,6.088,3309.96,2023-03-08 00:00:00+00:00
1678320000000,6.17,6.17,5.629,5.735,1931.45,2023-03-09 00:00:00+00:00
1678406400000,5.709,5.711,5.375,5.618,4951.33,2023-03-10 00:00:00+00:00
1678492800000,5.674,5.776,5.245,5.439,8949.29,2023-03-11 00:00:00+00:00
1678579200000,5.429,5.892,5.403,5.892,3740.43,2023-03-12 00:00:00+00:00
1678665600000,5.875,6.196,5.812,6.082,25659.07,2023-03-13 00:00:00+00:00
1678752000000,6.076,6.583,5.995,6.307,21984.45,2023-03-14 00:00:00+00:00
1678838400000,6.321,6.399,5.749,5.917,7223.26,2023-03-15 00:00:00+00:00
1678924800000,5.887,6.243,5.804,5.92,5877.73,2023-03-16 00:00:00+00:00
1679011200000,5.901,6.425,5.84,6.421,9106.5,2023-03-17 00:00:00+00:00
1679097600000,6.425,6.611,6.306,6.474,6250.7,2023-03-18 00:00:00+00:00
1679184000000,6.529,6.71,6.418,6.465,5640.48,2023-03-19 00:00:00+00:00
1679270400000,6.45,6.563,6.177,6.177,2710.26,2023-03-20 00:00:00+00:00
1679356800000,6.182,6.506,6.043,6.427,4455.92,2023-03-21 00:00:00+00:00
1679443200000,6.399,6.433,5.932,6.07,3892.09,2023-03-22 00:00:00+00:00
1679529600000,6.106,6.433,6.035,6.253,1725.21,2023-03-23 00:00:00+00:00
1679616000000,6.256,6.256,5.814,5.89,10053.78,2023-03-24 00:00:00+00:00
1679702400000,5.861,5.871,5.686,5.703,2380.74,2023-03-25 00:00:00+00:00
1679788800000,5.723,5.856,5.723,5.815,1364.92,2023-03-26 00:00:00+00:00
1679875200000,5.77,5.807,5.515,5.645,1780.57,2023-03-27 00:00:00+00:00
1679961600000,5.627,5.866,5.583,5.795,1366.67,2023-03-28 00:00:00+00:00
1680048000000,5.866,6.033,5.859,5.964,2643.92,2023-03-29 00:00:00+00:00
1680134400000,5.93,6.065,5.845,5.893,1459.63,2023-03-30 00:00:00+00:00
1680220800000,5.912,6.116,5.909,6.045,2410.77,2023-03-31 00:00:00+00:00
1680307200000,6.081,6.186,6.021,6.104,1531.86,2023-04-01 00:00:00+00:00
1680393600000,6.111,6.111,5.897,5.9,1107.19,2023-04-02 00:00:00+00:00
1680480000000,5.879,6.073,5.836,5.939,1805.9,2023-04-03 00:00:00+00:00
1680566400000,5.946,6.195,5.883,6.154,3350.89,2023-04-04 00:00:00+00:00
1680652800000,6.138,6.337,6.134,6.226,3284.93,2023-04-05 00:00:00+00:00
1680739200000,6.204,6.224,6.045,6.046,1500.76,2023-04-06 00:00:00+00:00
1680825600000,6.063,6.103,5.965,6.004,1104.89,2023-04-07 00:00:00+00:00
1680912000000,6.012,6.049,5.901,5.908,1847.89,2023-04-08 00:00:00+00:00
1680998400000,5.942,5.965,5.842,5.931,1114.12,2023-04-09 00:00:00+00:00
1681084800000,5.905,6.036,5.848,6.013,1594.19,2023-04-10 00:00:00+00:00
1681171200000,6.008,6.083,5.93,5.931,1043.2,2023-04-11 00:00:00+00:00
1681257600000,5.949,6.007,5.769,5.958,18479.81,2023-04-12 00:00:00+00:00
1681344000000,5.927,6.24,5.903,6.186,13921.29,2023-04-13 00:00:00+00:00
1681430400000,6.24,6.469,6.128,6.266,10008.81,2023-04-14 00:00:00+00:00
1681516800000,6.288,6.355,6.228,6.283,2900.72,2023-04-15 00:00:00+00:00
1681603200000,6.265,6.466,6.156,6.304,3499.34,2023-04-16 00:00:00+00:00
1681689600000,6.288,6.301,6.095,6.115,10236.65,2023-04-17 00:00:00+00:00
1681776000000,6.126,6.359,6.05,6.321,3170.58,2023-04-18 00:00:00+00:00
1681862400000,6.305,6.488,5.75,5.809,7513.15,2023-04-19 00:00:00+00:00
1681948800000,5.83,5.955,5.666,5.792,3290.26,2023-04-20 00:00:00+00:00
1682035200000,5.797,5.823,5.41,5.479,8613.96,2023-04-21 00:00:00+00:00
1682121600000,5.49,5.602,5.459,5.509,637.37,2023-04-22 00:00:00+00:00
1682208000000,5.498,5.521,5.344,5.465,1157.67,2023-04-23 00:00:00+00:00
1682294400000,5.465,5.505,5.282,5.381,600.54,2023-04-24 00:00:00+00:00
1682380800000,5.339,5.446,5.255,5.439,1866.96,2023-04-25 00:00:00+00:00
1682467200000,5.465,5.659,5.134,5.354,2878.7,2023-04-26 00:00:00+00:00
1682553600000,5.351,5.585,5.343,5.569,17527.05,2023-04-27 00:00:00+00:00
1682640000000,5.565,5.587,5.454,5.525,2447.9,2023-04-28 00:00:00+00:00
1682726400000,5.5,5.63,5.5,5.63,1348.48,2023-04-29 00:00:00+00:00
1682812800000,5.605,5.662,5.449,5.449,1539.82,2023-04-30 00:00:00+00:00
1682899200000,5.437,5.448,5.271,5.347,1705.27,2023-05-01 00:00:00+00:00
1682985600000,5.312,5.456,5.201,5.309,1504.37,2023-05-02 00:00:00+00:00
1683072000000,5.303,5.387,5.192,5.374,1783.39,2023-05-03 00:00:00+00:00
1683158400000,5.378,5.378,5.248,5.276,3154.27,2023-05-04 00:00:00+00:00
1683244800000,5.268,5.602,5.267,5.563,4346.74,2023-05-05 00:00:00+00:00
1683331200000,5.559,5.578,5.271,5.3,4676.35,2023-05-06 00:00:00+00:00
1683417600000,5.286,5.339,5.238,5.289,625.11,2023-05-07 00:00:00+00:00
1683504000000,5.247,5.267,4.814,4.943,17275.15,2023-05-08 00:00:00+00:00
1683590400000,4.978,5.0,4.845,4.845,3169.19,2023-05-09 00:00:00+00:00
1683676800000,4.957,5.127,4.857,5.105,8651.0,2023-05-10 00:00:00+00:00
1683763200000,5.123,5.193,4.968,5.057,2061.5,2023-05-11 00:00:00+00:00
1683849600000,5.075,5.213,4.917,5.196,4426.67,2023-05-12 00:00:00+00:00
1683936000000,5.17,5.17,5.087,5.099,283.55,2023-05-13 00:00:00+00:00
1684022400000,5.094,5.181,5.08,5.17,188.33,2023-05-14 00:00:00+00:00
1684108800000,5.168,5.215,5.122,5.159,792.1,2023-05-15 00:00:00+00:00
1684195200000,5.117,5.159,5.042,5.159,768.54,2023-05-16 00:00:00+00:00
1684281600000,5.155,5.338,5.117,5.338,2244.78,2023-05-17 00:00:00+00:00
1684368000000,5.335,5.417,5.217,5.305,3759.5,2023-05-18 00:00:00+00:00
1684454400000,5.304,5.37,5.304,5.331,515.7,2023-05-19 00:00:00+00:00
1684540800000,5.271,5.295,5.261,5.295,217.71,2023-05-20 00:00:00+00:00
1684627200000,5.29,5.61,5.094,5.106,27604.56,2023-05-21 00:00:00+00:00
1684713600000,5.094,5.143,5.061,5.087,2108.68,2023-05-22 00:00:00+00:00
1684800000000,5.082,5.203,5.04,5.079,3838.9,2023-05-23 00:00:00+00:00
1684886400000,5.05,5.05,4.89,4.961,1776.05,2023-05-24 00:00:00+00:00
1684972800000,4.895,4.974,4.895,4.924,560.92,2023-05-25 00:00:00+00:00
1685059200000,4.963,5.003,4.942,4.994,498.2,2023-05-26 00:00:00+00:00
1685145600000,4.968,5.023,4.968,5.023,66.55,2023-05-27 00:00:00+00:00
1685232000000,5.052,5.172,5.035,5.136,845.15,2023-05-28 00:00:00+00:00
1685318400000,5.149,5.164,5.098,5.117,94.36,2023-05-29 00:00:00+00:00
1685404800000,5.117,5.178,5.105,5.163,273.64,2023-05-30 00:00:00+00:00
1685491200000,5.143,5.151,5.003,5.015,595.04,2023-05-31 00:00:00+00:00
1685577600000,5.015,5.048,4.968,4.979,1197.55,2023-06-01 00:00:00+00:00
1685664000000,4.978,5.09,4.955,5.062,3918.73,2023-06-02 00:00:00+00:00
1685750400000,5.052,5.096,5.052,5.066,129.31,2023-06-03 00:00:00+00:00
1685836800000,5.092,5.111,4.657,5.047,2673.73,2023-06-04 00:00:00+00:00
1685923200000,4.99,4.997,4.5663,4.719,3048.0,2023-06-05 00:00:00+00:00
1686009600000,4.718,4.834,4.3502,4.781,2285.32,2023-06-06 00:00:00+00:00
1686096000000,4.757,4.802,3.79,4.473,9755.8,2023-06-07 00:00:00+00:00
1686182400000,4.441,4.712,4.441,4.572,2526.49,2023-06-08 00:00:00+00:00
1686268800000,4.573,4.801,3.7664,4.575,9890.73,2023-06-09 00:00:00+00:00
1686355200000,4.415,4.59,3.608,4.123,23377.54,2023-06-10 00:00:00+00:00
1686441600000,4.013,4.124,3.767,3.997,4022.52,2023-06-11 00:00:00+00:00
1686528000000,3.998,4.307,3.793,4.307,9403.93,2023-06-12 00:00:00+00:00
1686614400000,4.268,4.481,3.98,4.33,4629.44,2023-06-13 00:00:00+00:00
1686700800000,4.183,4.635,4.136,4.481,3053.83,2023-06-14 00:00:00+00:00
1686787200000,4.482,4.635,4.186,4.442,913.58,2023-06-15 00:00:00+00:00
1686873600000,4.418,4.632,4.396,4.613,390.04,2023-06-16 00:00:00+00:00
1686960000000,4.526,4.88,4.499,4.536,516.25,2023-06-17 00:00:00+00:00
1687046400000,4.499,4.639,4.474,4.474,207.65,2023-06-18 00:00:00+00:00
1687132800000,4.442,4.693,4.373,4.49,221.48,2023-06-19 00:00:00+00:00
1687219200000,4.558,4.575,4.375,4.464,179.04,2023-06-20 00:00:00+00:00
1687305600000,4.542,5.674,4.419,4.769,2306.22,2023-06-21 00:00:00+00:00
1687392000000,4.683,4.894,4.538,4.753,1332.3,2023-06-22 00:00:00+00:00
1687478400000,4.704,4.926,2.5,4.756,3222.11,2023-06-23 00:00:00+00:00
1687564800000,4.843,4.875,4.644,4.725,583.5,2023-06-24 00:00:00+00:00
1687651200000,4.683,5.503,4.683,5.349,3470.07,2023-06-25 00:00:00+00:00
1687737600000,5.349,5.494,4.613,5.279,6626.65,2023-06-26 00:00:00+00:00
1687824000000,5.197,5.357,5.197,5.332,1297.98,2023-06-27 00:00:00+00:00
1687910400000,5.218,5.218,4.804,4.853,1803.0,2023-06-28 00:00:00+00:00
1687996800000,4.813,5.018,2.766,4.944,5005.61,2023-06-29 00:00:00+00:00
1688083200000,4.954,5.335,4.9,5.226,6841.02,2023-06-30 00:00:00+00:00
1688169600000,5.275,5.6,5.158,5.58,5989.15,2023-07-01 00:00:00+00:00
1688256000000,5.531,5.7,5.456,5.629,4830.82,2023-07-02 00:00:00+00:00
1688342400000,5.539,5.767,5.508,5.521,2505.35,2023-07-03 00:00:00+00:00
1688428800000,5.555,5.599,5.384,5.501,3053.03,2023-07-04 00:00:00+00:00
1688515200000,5.541,5.765,5.32,5.407,3826.52,2023-07-05 00:00:00+00:00
1688601600000,5.435,5.615,5.266,5.271,2708.41,2023-07-06 00:00:00+00:00
1688688000000,5.253,5.551,5.221,5.551,3989.45,2023-07-07 00:00:00+00:00
1688774400000,5.461,5.461,5.172,5.181,3555.15,2023-07-08 00:00:00+00:00
1688860800000,5.279,5.338,5.201,5.203,3828.64,2023-07-09 00:00:00+00:00
1688947200000,5.2,5.346,5.095,5.225,2042.84,2023-07-10 00:00:00+00:00
1689033600000,5.226,5.392,5.194,5.295,3448.82,2023-07-11 00:00:00+00:00
1689120000000,5.299,5.381,5.183,5.183,3449.89,2023-07-12 00:00:00+00:00
1689206400000,5.274,5.823,4.796,5.823,7776.84,2023-07-13 00:00:00+00:00
1689292800000,5.822,6.134,5.743,5.761,8047.86,2023-07-14 00:00:00+00:00
1689379200000,5.752,5.931,5.702,5.842,1355.05,2023-07-15 00:00:00+00:00
1689465600000,5.76,5.86,5.675,5.693,1947.24,2023-07-16 00:00:00+00:00
1689552000000,5.687,6.132,5.675,5.928,7569.97,2023-07-17 00:00:00+00:00
1689638400000,5.933,6.28,5.624,5.966,5513.16,2023-07-18 00:00:00+00:00
1689724800000,5.867,6.046,5.818,5.874,2783.3,2023-07-19 00:00:00+00:00
1689811200000,5.85,6.152,5.82,6.055,4009.0,2023-07-20 00:00:00+00:00
1689897600000,5.938,6.397,5.933,6.245,6555.28,2023-07-21 00:00:00+00:00
1689984000000,6.2,6.291,5.961,6.035,847.39,2023-07-22 00:00:00+00:00
1690070400000,6.011,6.214,6.002,6.118,773.69,2023-07-23 00:00:00+00:00
1690156800000,6.115,6.118,5.716,5.811,2358.41,2023-07-24 00:00:00+00:00
1690243200000,5.716,5.818,5.701,5.798,1402.82,2023-07-25 00:00:00+00:00
1690329600000,5.71,5.889,5.71,5.889,1249.97,2023-07-26 00:00:00+00:00
1690416000000,5.913,5.953,5.79,5.805,509.34,2023-07-27 00:00:00+00:00
1690502400000,5.926,6.015,5.857,6.009,367.96,2023-07-28 00:00:00+00:00
1690588800000,6.007,6.35,6.007,6.35,3194.47,2023-07-29 00:00:00+00:00
1690675200000,6.341,6.45,6.293,6.425,3071.21,2023-07-30 00:00:00+00:00
1690761600000,6.444,6.626,6.397,6.481,2386.29,2023-07-31 00:00:00+00:00
1690848000000,6.586,6.684,6.351,6.663,5747.7,2023-08-01 00:00:00+00:00
1690934400000,6.579,6.684,6.141,6.194,4687.64,2023-08-02 00:00:00+00:00
1691020800000,6.133,6.249,6.066,6.123,2172.58,2023-08-03 00:00:00+00:00
1691107200000,6.195,6.213,6.021,6.021,710.1,2023-08-04 00:00:00+00:00
1691193600000,6.105,6.112,5.95,6.112,708.32,2023-08-05 00:00:00+00:00
