ts,o,h,l,close,vol,dt
1667606400000,1.025,1.039,0.985,0.998,28512.4,2022-11-05 00:00:00+00:00
1667692800000,1.003,1.024,0.949,0.949,14262.8,2022-11-06 00:00:00+00:00
1667779200000,0.957,1.032,0.934,1.006,68889.2,2022-11-07 00:00:00+00:00
1667865600000,1.007,1.017,0.692,0.771,253807.1,2022-11-08 00:00:00+00:00
1667952000000,0.769,0.78,0.531,0.54,175836.2,2022-11-09 00:00:00+00:00
1668038400000,0.572,0.725,0.568,0.692,143317.6,2022-11-10 00:00:00+00:00
1668124800000,0.692,0.703,0.624,0.671,75482.9,2022-11-11 00:00:00+00:00
1668211200000,0.66,0.663,0.598,0.604,66051.8,2022-11-12 00:00:00+00:00
1668297600000,0.608,0.636,0.605,0.633,33453.7,2022-11-13 00:00:00+00:00
1668384000000,0.636,0.636,0.59,0.598,77163.3,2022-11-14 00:00:00+00:00
1668470400000,0.608,0.637,0.601,0.601,77522.6,2022-11-15 00:00:00+00:00
1668556800000,0.602,0.614,0.576,0.588,33428.2,2022-11-16 00:00:00+00:00
1668643200000,0.588,0.589,0.54,0.551,140806.6,2022-11-17 00:00:00+00:00
1668729600000,0.556,0.569,0.543,0.551,24124.0,2022-11-18 00:00:00+00:00
1668816000000,0.554,0.555,0.54,0.547,13431.5,2022-11-19 00:00:00+00:00
1668902400000,0.54,0.548,0.509,0.511,61345.5,2022-11-20 00:00:00+00:00
1668988800000,0.506,0.516,0.473,0.501,82751.9,2022-11-21 00:00:00+00:00
1669075200000,0.502,0.735,0.406,0.63,1359132.5,2022-11-22 00:00:00+00:00
1669161600000,0.629,0.719,0.615,0.686,281530.4,2022-11-23 00:00:00+00:00
1669248000000,0.687,0.724,0.662,0.689,102610.6,2022-11-24 00:00:00+00:00
1669334400000,0.689,0.702,0.661,0.68,30708.6,2022-11-25 00:00:00+00:00
1669420800000,0.677,0.758,0.677,0.709,144419.0,2022-11-26 00:00:00+00:00
1669507200000,0.7,0.716,0.681,0.684,43809.9,2022-11-27 00:00:00+00:00
1669593600000,0.687,0.687,0.627,0.644,81657.4,2022-11-28 00:00:00+00:00
1669680000000,0.644,0.68,0.642,0.661,32583.2,2022-11-29 00:00:00+00:00
1669766400000,0.666,0.688,0.651,0.674,49710.0,2022-11-30 00:00:00+00:00
1669852800000,0.668,0.67,0.639,0.639,24252.6,2022-12-01 00:00:00+00:00
1669939200000,0.644,0.656,0.626,0.655,49968.0,2022-12-02 00:00:00+00:00
1670025600000,0.658,0.659,0.635,0.635,34853.0,2022-12-03 00:00:00+00:00
1670112000000,0.645,0.675,0.645,0.674,27345.3,2022-12-04 00:00:00+00:00
1670198400000,0.672,0.69,0.669,0.672,45533.9,2022-12-05 00:00:00+00:00
1670284800000,0.677,0.695,0.671,0.681,29492.2,2022-12-06 00:00:00+00:00
1670371200000,0.681,0.688,0.652,0.654,26877.2,2022-12-07 00:00:00+00:00
1670457600000,0.65,0.67,0.65,0.67,29679.4,2022-12-08 00:00:00+00:00
1670544000000,0.667,0.668,0.637,0.637,29180.9,2022-12-09 00:00:00+00:00
1670630400000,0.644,0.649,0.635,0.635,9725.6,2022-12-10 00:00:00+00:00
1670716800000,0.636,0.646,0.625,0.633,12620.9,2022-12-11 00:00:00+00:00
1670803200000,0.63,0.631,0.591,0.621,20348.4,2022-12-12 00:00:00+00:00
1670889600000,0.618,0.661,0.599,0.654,34382.6,2022-12-13 00:00:00+00:00
1670976000000,0.663,0.668,0.631,0.646,33116.2,2022-12-14 00:00:00+00:00
1671062400000,0.639,0.639,0.617,0.617,15764.1,2022-12-15 00:00:00+00:00
1671148800000,0.622,0.622,0.54,0.54,23882.9,2022-12-16 00:00:00+00:00
1671235200000,0.549,0.56,0.533,0.56,11618.3,2022-12-17 00:00:00+00:00
1671321600000,0.56,0.56,0.546,0.546,246.4,2022-12-18 00:00:00+00:00
