symbol,side,entry_ts,net,gross,reason,held_s,rsi
ONDO/USDT:USDT,long,1757107500,-0.8528806133625597,-0.4928806133625597,st2_hold,14400,29.24522824626648
ONDO/USDT:USDT,long,1758157500,2.485844402277029,2.845844402277029,trailing_stop,2700,29.688154745532714
ONDO/USDT:USDT,long,1758234000,1.230655070318322,1.590655070318322,trailing_stop,9000,27.70508807338318
ONDO/USDT:USDT,short,1758350400,1.1817970277669136,1.5417970277669135,trailing_stop,8700,76.18652783623246
ONDO/USDT:USDT,long,1760793300,-3.959999999999991,-3.599999999999991,stop_loss,3300,27.82267705595885
ONDO/USDT:USDT,short,1761858000,-3.960000000000027,-3.6000000000000276,stop_loss,9000,81.08768382941463
ONDO/USDT:USDT,long,1761918000,0.9971801566579536,1.3571801566579536,trailing_stop,1500,26.55298585788337
ONDO/USDT:USDT,short,1762161300,1.7406903958270243,2.100690395827024,trailing_stop,900,71.01354200403861
ONDO/USDT:USDT,long,1762557600,4.440000000000026,4.8000000000000265,take_profit,3300,23.186340252437944
ONDO/USDT:USDT,short,1762591800,0.2729038058136391,0.6329038058136391,trailing_stop,1800,70.02714561277402
ONDO/USDT:USDT,short,1764575700,1.3845659163987594,1.7445659163987592,trailing_stop,12600,73.51776875508551
ONDO/USDT:USDT,long,1764707400,0.7775475856541557,1.1375475856541557,trailing_stop,2400,12.933710789647677
ONDO/USDT:USDT,long,1765048500,1.5886451612903087,1.9486451612903088,trailing_stop,6900,27.150106349659083
ONDO/USDT:USDT,short,1767031200,2.153641133263359,2.513641133263359,trailing_stop,3900,70.88717238353671
ONDO/USDT:USDT,long,1767660300,4.4400000000000075,4.800000000000008,take_profit,900,27.986987457077575
ONDO/USDT:USDT,long,1767680700,1.5778861429832485,1.9378861429832483,trailing_stop,1500,25.0432473574612
ONDO/USDT:USDT,short,1767731400,-3.96,-3.6000000000000005,stop_loss,2700,74.61586796377905
ONDO/USDT:USDT,short,1767966000,1.1275030994297413,1.4875030994297411,trailing_stop,2100,76.964280259626
ONDO/USDT:USDT,short,1772443500,0.5197712933754106,0.8797712933754106,trailing_stop,2100,81.81624001202093
ONDO/USDT:USDT,short,1772738400,0.7869387755102685,1.1469387755102685,trailing_stop,1200,79.5643909334657
ONDO/USDT:USDT,long,1773144900,2.4872136222910464,2.8472136222910462,trailing_stop,3300,19.513924439170708
ONDO/USDT:USDT,long,1773165300,-3.959999999999996,-3.599999999999996,stop_loss,1200,26.503921907897137
ONDO/USDT:USDT,long,1774720500,2.0112358731316147,2.3712358731316145,trailing_stop,8100,29.569089789705583
ONDO/USDT:USDT,short,1775113500,0.3454115853658926,0.7054115853658927,trailing_stop,7500,75.61693655938186
ONDO/USDT:USDT,long,1775478900,-3.959999999999975,-3.5999999999999757,stop_loss,5100,21.433251511148725
ONDO/USDT:USDT,short,1775667900,0.7970451955943819,1.157045195594382,trailing_stop,1500,70.07666128618011
ONDO/USDT:USDT,short,1776017100,2.8460138155221713,3.206013815522171,trailing_stop,9300,73.71664998740752
ONDO/USDT:USDT,long,1776142800,0.6226121164438304,0.9826121164438304,trailing_stop,13200,26.87282470401253
ONDO/USDT:USDT,long,1776166800,2.0216614420063026,2.3816614420063025,trailing_stop,7200,25.21627507227984
ONDO/USDT:USDT,long,1776386100,0.6394023160253995,0.9994023160253996,trailing_stop,2100,23.540009375042644
ONDO/USDT:USDT,short,1776945600,-3.9600000000000186,-3.6000000000000187,stop_loss,10500,72.80173194381241
ONDO/USDT:USDT,long,1777001400,0.3419127773526409,0.7019127773526409,trailing_stop,9000,25.69766207552449
ONDO/USDT:USDT,short,1777902300,0.787602073882076,1.147602073882076,trailing_stop,1200,77.59473205061629
ONDO/USDT:USDT,long,1778787000,-3.959999999999995,-3.599999999999995,stop_loss,2400,28.39377297595456
ONDO/USDT:USDT,short,1778989500,-3.959999999999983,-3.599999999999983,stop_loss,2100,70.35656140696811
ONDO/USDT:USDT,short,1779858900,0.9304669260700495,1.2904669260700496,trailing_stop,1500,76.2914123138107
ONDO/USDT:USDT,short,1780123500,4.4399999999999835,4.799999999999984,take_profit,3000,75.18299620368154
ONDO/USDT:USDT,short,1780665300,-3.960000000000008,-3.6000000000000085,stop_loss,300,74.43978442049881
ONDO/USDT:USDT,long,1782536700,0.613473222674586,0.973473222674586,trailing_stop,6300,27.128188628119247
ONDO/USDT:USDT,long,1784585100,4.440000000000024,4.800000000000025,take_profit,9300,18.887034535587446
ONDO/USDT:USDT,long,1784741700,0.7866275659823713,1.1466275659823713,trailing_stop,900,28.59293185703551
ONDO/USDT:USDT,long,1784769000,1.6481186193485868,2.0081186193485867,trailing_stop,1200,29.874552481254796
ONDO/USDT:USDT,short,1784838000,0.755455222029331,1.115455222029331,trailing_stop,1800,77.4356873467376
1000SHIB/USDT:USDT,long,1755064800,1.1259073786837916,1.4859073786837915,trailing_stop,5400,24.777421975402063
1000SHIB/USDT:USDT,short,1756041900,1.051382681564267,1.411382681564267,trailing_stop,3000,78.69139264367485
1000SHIB/USDT:USDT,short,1756471500,0.4557869012708195,0.8157869012708195,trailing_stop,3000,71.35119011557856
1000SHIB/USDT:USDT,long,1758936300,-0.4105944852011198,-0.0505944852011197,st2_hold,14400,27.674864636307063
1000SHIB/USDT:USDT,long,1759108200,-2.2430027617373947,-1.8830027617373943,st2_hold,14400,27.595824298864216
1000SHIB/USDT:USDT,long,1759302300,0.5108703374778064,0.8708703374778064,trailing_stop,3300,21.64118789884614
1000SHIB/USDT:USDT,short,1760580000,0.2759433689685387,0.6359433689685388,trailing_stop,7200,75.0627522478081
1000SHIB/USDT:USDT,short,1760596800,0.9714648945391824,1.3314648945391825,trailing_stop,3300,70.54904208473756
1000SHIB/USDT:USDT,long,1760787300,0.2878538812785673,0.6478538812785674,trailing_stop,2700,29.644633616556533
1000SHIB/USDT:USDT,short,1764174900,0.3409103807046613,0.7009103807046613,trailing_stop,1200,80.23616760245545
1000SHIB/USDT:USDT,short,1764450300,-1.985441696113106,-1.6254416961131062,st2_hold,14400,73.338710074396
1000SHIB/USDT:USDT,short,1765743600,1.2645157310302313,1.6245157310302314,trailing_stop,6000,74.41515187525879
1000SHIB/USDT:USDT,long,1765846200,-3.960000000000011,-3.6000000000000116,stop_loss,9600,28.734906494822553
1000SHIB/USDT:USDT,short,1766046600,3.122429182255519,3.482429182255519,trailing_stop,14400,71.40778435876445
1000SHIB/USDT:USDT,long,1766167500,1.4508827085852682,1.810882708585268,trailing_stop,1500,26.445252588172423
1000SHIB/USDT:USDT,long,1767676200,0.2476898326898461,0.6076898326898461,trailing_stop,900,25.815848999519066
1000SHIB/USDT:USDT,long,1768355700,1.2015896279593925,1.5615896279593924,trailing_stop,3300,26.283050037412707
1000SHIB/USDT:USDT,long,1769040000,2.3395487025197417,2.6995487025197415,trailing_stop,3300,27.70951518920434
1000SHIB/USDT:USDT,short,1769072400,-0.0573136587211099,0.30268634127889,st2_hold,14400,71.12822890388983
1000SHIB/USDT:USDT,long,1769399100,2.1567148109243335,2.516714810924334,trailing_stop,3300,26.064006654225935
1000SHIB/USDT:USDT,long,1769489700,-2.8480134767396583,-2.4880134767396584,st2_hold,14400,22.24597558434749
1000SHIB/USDT:USDT,short,1769514900,-1.9271934177876493,-1.5671934177876494,st2_hold,14400,77.56734922082663
1000SHIB/USDT:USDT,long,1771588200,-3.959999999999986,-3.5999999999999863,stop_loss,6300,29.41695127690332
1000SHIB/USDT:USDT,long,1771608000,0.2587559504919157,0.6187559504919157,trailing_stop,900,25.58033498335209
1000SHIB/USDT:USDT,long,1772162100,4.440000000000012,4.800000000000012,take_profit,3300,26.245526452402288
1000SHIB/USDT:USDT,long,1772326200,4.439999999999992,4.799999999999993,take_profit,3600,23.860590705917133
1000SHIB/USDT:USDT,long,1773004500,-3.9600000000000146,-3.6000000000000147,stop_loss,2700,28.54745703747946
1000SHIB/USDT:USDT,short,1773867300,-0.1533172580089288,0.2066827419910711,st2_hold,14400,76.40415130259981
1000SHIB/USDT:USDT,long,1774407900,0.8809468033187219,1.240946803318722,trailing_stop,7800,20.4312159615682
1000SHIB/USDT:USDT,short,1774640400,0.5081645350847301,0.8681645350847301,trailing_stop,3600,81.07169496190977
1000SHIB/USDT:USDT,short,1774815600,4.439999999999984,4.799999999999985,take_profit,8700,72.88177086821251
1000SHIB/USDT:USDT,long,1775153100,0.9513651994497548,1.3113651994497548,trailing_stop,9900,25.47014987306129
1000SHIB/USDT:USDT,long,1782007500,-2.518273381294975,-2.158273381294975,st2_hold,14400,18.14002437839515
1000SHIB/USDT:USDT,short,1783059300,-2.6757894736842136,-2.3157894736842137,st2_hold,14400,70.79517422706573
1000SHIB/USDT:USDT,long,1783197000,2.3670828654839107,2.7270828654839105,trailing_stop,3900,26.07221579767676
1000SHIB/USDT:USDT,short,1783324200,-1.254085281980742,-0.894085281980742,st2_hold,14400,78.34691832359806
1000SHIB/USDT:USDT,short,1783511400,1.0721209258384143,1.4321209258384144,trailing_stop,4800,79.03109196716453
1000SHIB/USDT:USDT,long,1783693800,0.2471461291800215,0.6071461291800215,trailing_stop,9600,26.18605392058645
1000SHIB/USDT:USDT,short,1783844400,-0.638680910357617,-0.278680910357617,st2_hold,14400,73.07487326450678
1000SHIB/USDT:USDT,short,1784238300,2.7779740758521387,3.1379740758521386,trailing_stop,9000,78.37782182574698
1000SHIB/USDT:USDT,short,1785503100,0.8653638698630436,1.2253638698630436,trailing_stop,3000,70.96051170314448
TAO/USDT:USDT,short,1754375400,2.41173615857825,2.77173615857825,trailing_stop,1500,74.54994312855224
TAO/USDT:USDT,short,1754415900,0.4736821682638993,0.8336821682638993,trailing_stop,2700,73.21534988085969
TAO/USDT:USDT,long,1754525700,-3.960000000000006,-3.6000000000000063,stop_loss,3000,24.57577932294784
TAO/USDT:USDT,long,1754619900,1.3676212042670883,1.7276212042670884,trailing_stop,1500,27.53311697924039
TAO/USDT:USDT,long,1755450000,-3.960000000000022,-3.6000000000000223,stop_loss,5100,25.14674010821568
TAO/USDT:USDT,long,1755934800,-1.7040265486725703,-1.3440265486725702,st2_hold,14400,23.551279198705743
TAO/USDT:USDT,short,1755969300,-1.3455616597189612,-0.9855616597189611,st2_hold,14400,70.44578935029585
TAO/USDT:USDT,long,1755999000,0.4644662068965258,0.8244662068965258,trailing_stop,3900,23.466695287416584
TAO/USDT:USDT,short,1756041300,0.6079420976890066,0.9679420976890066,trailing_stop,3600,72.55531781565935
TAO/USDT:USDT,long,1757592000,4.439999999999986,4.7999999999999865,take_profit,900,16.763544430470645
TAO/USDT:USDT,long,1757727900,0.9494029436267458,1.3094029436267458,trailing_stop,9900,23.35199977249954
TAO/USDT:USDT,short,1759258500,-3.960000000000031,-3.600000000000031,stop_loss,3000,76.38736977840556
TAO/USDT:USDT,long,1759455000,0.3467163483930726,0.7067163483930726,trailing_stop,3000,29.431254882136628
TAO/USDT:USDT,long,1759475700,-2.4953300055463137,-2.135330005546314,st2_hold,14400,18.186146779970585
TAO/USDT:USDT,short,1761176100,0.688946172529978,1.048946172529978,trailing_stop,900,77.60221738269375
TAO/USDT:USDT,short,1761372300,-3.960000000000013,-3.600000000000013,stop_loss,7800,75.15186105688296
TAO/USDT:USDT,long,1761444600,0.5590734162982646,0.9190734162982646,trailing_stop,1200,17.034996982376413
TAO/USDT:USDT,long,1761486900,0.9946571561179428,1.3546571561179428,trailing_stop,900,28.666586480220204
TAO/USDT:USDT,long,1761505200,-3.960000000000009,-3.600000000000009,stop_loss,4800,28.905950861947854
TAO/USDT:USDT,long,1761544500,2.3832956538686365,2.7432956538686364,trailing_stop,3600,27.433477294035967
TAO/USDT:USDT,long,1761910500,0.978398980537517,1.338398980537517,trailing_stop,900,29.334057094921192
TAO/USDT:USDT,short,1762048800,1.0457700728474475,1.4057700728474476,trailing_stop,600,71.53823713262176
TAO/USDT:USDT,short,1762120500,-3.960000000000006,-3.6000000000000063,stop_loss,600,72.1119782238332
TAO/USDT:USDT,long,1762461600,0.2835644576158502,0.6435644576158502,trailing_stop,2100,29.656580724949293
TAO/USDT:USDT,long,1765143300,-3.9599999999999778,-3.599999999999978,stop_loss,600,17.665146093501335
TAO/USDT:USDT,short,1766713200,-3.960000000000006,-3.6000000000000063,stop_loss,1800,79.4617966569614
TAO/USDT:USDT,short,1767445800,-3.960000000000002,-3.6000000000000028,stop_loss,12300,70.7771072208335
TAO/USDT:USDT,long,1768387200,-3.959999999999995,-3.599999999999995,stop_loss,4200,23.601402503917186
TAO/USDT:USDT,long,1768591800,1.7111920529800932,2.071192052980093,trailing_stop,1500,29.93206068556981
TAO/USDT:USDT,short,1768726200,-0.0195401962219919,0.340459803778008,st2_hold,14400,71.78359185382884
TAO/USDT:USDT,short,1768940700,0.5357384214507929,0.8957384214507929,trailing_stop,1800,74.03241186719404
TAO/USDT:USDT,long,1769039700,0.7354873197414348,1.0954873197414348,trailing_stop,600,25.362525867348808
TAO/USDT:USDT,long,1770242100,0.2588422065426483,0.6188422065426483,trailing_stop,600,29.430495270798048
TAO/USDT:USDT,short,1770282900,2.96140320671476,3.3214032067147596,trailing_stop,1500,74.832416866281
TAO/USDT:USDT,long,1773721800,0.78109114294906,1.14109114294906,trailing_stop,900,28.58303275163597
TAO/USDT:USDT,long,1773786300,-3.960000000000011,-3.600000000000011,stop_loss,5400,26.008392536462736
TAO/USDT:USDT,long,1775206800,0.32710121192273,0.68710121192273,trailing_stop,4200,29.310939694845302
TAO/USDT:USDT,short,1775261400,-3.95999999999999,-3.5999999999999903,stop_loss,3300,71.31994706007248
TAO/USDT:USDT,short,1775813700,1.0391706825059162,1.3991706825059165,trailing_stop,600,70.98990577182015
TAO/USDT:USDT,short,1776645300,-0.1740495867768524,0.1859504132231475,st2_hold,14400,78.16054702751131
TAO/USDT:USDT,long,1777206300,2.573682161109757,2.9336821611097568,trailing_stop,13200,22.411455852463742
TAO/USDT:USDT,long,1777386600,4.439999999999999,4.799999999999999,take_profit,1800,26.56397380572396
TAO/USDT:USDT,short,1777564500,0.5090089585666591,0.869008958566659,trailing_stop,4200,77.5319700768199
TAO/USDT:USDT,long,1777670400,2.136971384032945,2.496971384032945,trailing_stop,4200,16.564579919148173
TAO/USDT:USDT,short,1778172000,2.0182652269494548,2.378265226949454,trailing_stop,3000,70.11005475144356
TAO/USDT:USDT,long,1778358900,-2.582509786160286,-2.2225097861602863,st2_hold,14400,22.664529405286885
TAO/USDT:USDT,long,1779315300,0.9599734130940236,1.3199734130940235,trailing_stop,3300,27.971936251256864
TAO/USDT:USDT,long,1779401400,-3.959999999999987,-3.5999999999999877,stop_loss,6600,26.968448852781833
TAO/USDT:USDT,long,1780349100,0.8976836180586193,1.2576836180586193,trailing_stop,6900,28.8957388985598
TAO/USDT:USDT,long,1780595400,1.595946398659969,1.9559463986599688,trailing_stop,600,22.58060752402089
TAO/USDT:USDT,long,1780950300,0.2399999999999937,0.5999999999999938,trailing_stop,1200,28.36620411931372
TAO/USDT:USDT,short,1781137500,0.6677054997043307,1.027705499704331,trailing_stop,900,74.84782665411288
TAO/USDT:USDT,long,1781423700,0.7330350295946279,1.0930350295946278,trailing_stop,900,29.76978987480267
TAO/USDT:USDT,long,1782767400,1.5847207068025029,1.9447207068025023,trailing_stop,3900,21.20383041220815
TAO/USDT:USDT,short,1782864300,4.440000000000015,4.800000000000015,take_profit,3900,71.30864754495332
TAO/USDT:USDT,short,1783844400,-1.2747212958551497,-0.9147212958551496,st2_hold,14400,72.12178764613805
TAO/USDT:USDT,short,1784208600,0.5113473737630813,0.8713473737630812,trailing_stop,5400,72.78423932163801
TAO/USDT:USDT,short,1784279100,-0.2032110379429377,0.1567889620570622,st2_hold,14400,75.49981158208534
TAO/USDT:USDT,long,1784316000,0.3078378658916023,0.6678378658916023,trailing_stop,2400,28.012151356636096
TAO/USDT:USDT,long,1784344200,-0.1589276139410258,0.2010723860589741,st2_hold,14400,29.763923372343157
TAO/USDT:USDT,short,1784784900,1.0090995454313223,1.3690995454313222,trailing_stop,6000,70.33868484027559
TAO/USDT:USDT,short,1784870700,0.6331719428925922,0.993171942892592,st2_hold,14400,79.00868827901073
TAO/USDT:USDT,long,1785279900,4.43999999999999,4.79999999999999,take_profit,3300,19.489628795893395
TAO/USDT:USDT,long,1785482400,-3.9600000000000057,-3.6000000000000054,stop_loss,6900,28.79360742352108
NEAR/USDT:USDT,short,1753761900,1.3785093167702,1.7385093167702002,trailing_stop,3300,74.43197930748582
NEAR/USDT:USDT,long,1757238600,2.9705921052631745,3.3305921052631744,st2_hold,14400,24.933943086405502
NEAR/USDT:USDT,short,1757279100,0.3281851400731005,0.6881851400731005,trailing_stop,6000,70.05260833666769
NEAR/USDT:USDT,long,1757312400,1.0296454472199676,1.3896454472199675,trailing_stop,4500,28.07131761557801
NEAR/USDT:USDT,short,1757573100,0.2993406593406356,0.6593406593406356,st2_hold,14400,76.69351081393457
NEAR/USDT:USDT,long,1758021300,0.7601876172607428,1.1201876172607428,trailing_stop,1200,27.798446417737523
NEAR/USDT:USDT,short,1758376800,-3.95999999999999,-3.5999999999999903,stop_loss,2700,71.85595426193184
NEAR/USDT:USDT,short,1760169300,2.08648910411625,2.44648910411625,trailing_stop,600,73.79866556039826
NEAR/USDT:USDT,long,1761428400,0.7103557312252405,1.0703557312252403,trailing_stop,5100,27.3593557460142
NEAR/USDT:USDT,long,1761976500,2.542840909090926,2.902840909090926,trailing_stop,6300,19.786139048093787
NEAR/USDT:USDT,short,1762227900,0.2894335736354766,0.6494335736354766,trailing_stop,2100,77.36211369220656
NEAR/USDT:USDT,long,1762761600,1.4480536912751654,1.8080536912751652,trailing_stop,1800,29.826376557199723
NEAR/USDT:USDT,long,1763020800,2.294730258014112,2.6547302580141117,trailing_stop,2700,29.976516557120448
NEAR/USDT:USDT,short,1763073300,1.9423741301678965,2.3023741301678964,trailing_stop,6300,71.37225979043156
NEAR/USDT:USDT,long,1763216400,2.3436144578313267,2.7036144578313266,trailing_stop,3900,19.050919287271014
NEAR/USDT:USDT,short,1763260500,-3.9599999999999977,-3.599999999999998,stop_loss,5100,72.3388332098947
NEAR/USDT:USDT,short,1763775600,2.558931782125903,2.9189317821259033,trailing_stop,2700,78.59173205046565
NEAR/USDT:USDT,long,1764706200,0.9258569051580996,1.2858569051580997,trailing_stop,7500,23.284628505082992
NEAR/USDT:USDT,short,1764984600,0.6973625073921482,1.0573625073921482,trailing_stop,3000,71.91436083769435
NEAR/USDT:USDT,long,1765048500,-2.8047031431897578,-2.444703143189758,st2_hold,14400,24.88171441218496
NEAR/USDT:USDT,short,1765112100,0.3358161461403153,0.6958161461403153,trailing_stop,1200,73.63147426934819
NEAR/USDT:USDT,short,1765668600,0.9065862484921402,1.2665862484921402,st2_hold,14400,74.31043052953174
NEAR/USDT:USDT,short,1766242800,0.920434782608764,1.280434782608764,trailing_stop,1800,74.35438080469538
NEAR/USDT:USDT,short,1770648300,0.8400000000000046,1.2000000000000046,trailing_stop,3000,82.11955525938299
NEAR/USDT:USDT,long,1771006800,1.0997633136094658,1.4597633136094657,trailing_stop,1800,29.723714682349325
NEAR/USDT:USDT,long,1771049700,0.7906366307541716,1.1506366307541716,trailing_stop,3300,28.803269870135836
NEAR/USDT:USDT,short,1772275800,0.7289518413597617,1.0889518413597616,trailing_stop,1200,72.95279457220144
NEAR/USDT:USDT,long,1772327100,-3.959999999999984,-3.599999999999984,stop_loss,900,23.033749197133872
NEAR/USDT:USDT,short,1773825900,4.440000000000006,4.800000000000006,take_profit,7800,75.40806187303053
NEAR/USDT:USDT,short,1773913500,4.439999999999997,4.799999999999997,take_profit,11100,79.02365266214602
NEAR/USDT:USDT,short,1774041900,1.690000000000047,2.050000000000047,trailing_stop,7800,71.0071643578964
NEAR/USDT:USDT,short,1774083900,1.0195454545455096,1.3795454545455097,trailing_stop,6900,71.36051510285435
NEAR/USDT:USDT,long,1774121400,-2.4070053070507726,-2.0470053070507728,st2_hold,14400,18.994905605808626
NEAR/USDT:USDT,short,1775545800,-3.9599999999999898,-3.59999999999999,stop_loss,6900,81.32116265760546
NEAR/USDT:USDT,long,1775938500,0.6669148174659646,1.0269148174659646,trailing_stop,2700,25.95521883127013
NEAR/USDT:USDT,short,1776747600,-3.960000000000002,-3.6000000000000028,stop_loss,10200,75.04716791270893
NEAR/USDT:USDT,short,1777534500,0.3192452830188433,0.6792452830188433,st2_hold,14400,70.22018210342162
NEAR/USDT:USDT,short,1777809300,0.8590140845070952,1.2190140845070951,trailing_stop,10500,71.54364650772288
NEAR/USDT:USDT,long,1778331000,-3.960000000000002,-3.6000000000000028,stop_loss,7800,29.528133139003103
NEAR/USDT:USDT,short,1778739900,0.8401903553299924,1.2001903553299924,trailing_stop,3000,80.83928967827934
NEAR/USDT:USDT,short,1781418000,4.439999999999996,4.799999999999996,take_profit,1200,72.07729489772181
NEAR/USDT:USDT,short,1781643000,2.8993908629441116,3.2593908629441115,trailing_stop,2400,76.11414737710889
NEAR/USDT:USDT,short,1782790500,-3.960000000000015,-3.6000000000000156,stop_loss,8400,72.0748376173698
NEAR/USDT:USDT,long,1783658100,0.7463467492260084,1.1063467492260084,trailing_stop,13500,29.622841604179783
AAVE/USDT:USDT,long,1756994100,-3.959999999999982,-3.5999999999999828,stop_loss,3900,27.76868874983579
AAVE/USDT:USDT,short,1757144100,1.6171870037056952,1.9771870037056951,trailing_stop,10800,71.75526718952014
AAVE/USDT:USDT,long,1761292500,0.5472900365154142,0.9072900365154142,trailing_stop,3300,25.009053616806938
AAVE/USDT:USDT,short,1765281900,0.7962642369021128,1.1562642369021128,trailing_stop,6900,74.20636711561164
AAVE/USDT:USDT,short,1766571600,-1.9348031496063016,-1.5748031496063015,st2_hold,14400,78.88422889572284
AAVE/USDT:USDT,long,1768337400,0.4618352426457652,0.8218352426457652,trailing_stop,1200,29.298802555142387
AAVE/USDT:USDT,short,1768821600,0.910703674267925,1.270703674267925,trailing_stop,10500,70.18352335209563
AAVE/USDT:USDT,long,1769564400,0.487678628135945,0.847678628135945,trailing_stop,3300,29.309369226228455
AAVE/USDT:USDT,long,1770584700,4.440000000000004,4.800000000000004,take_profit,7200,24.1084064798915
AAVE/USDT:USDT,long,1770851400,0.5131011485735446,0.8731011485735446,trailing_stop,5400,26.688720772563897
AAVE/USDT:USDT,short,1772597100,0.609280633834538,0.969280633834538,trailing_stop,2100,70.51784392217482
AAVE/USDT:USDT,short,1775583900,1.377370517928319,1.7373705179283192,trailing_stop,2100,77.48567542239398
AAVE/USDT:USDT,long,1775949300,0.3581287790389462,0.7181287790389462,trailing_stop,2100,29.97690028452421
AAVE/USDT:USDT,short,1776156000,2.8348942088010936,3.1948942088010934,trailing_stop,13800,77.15308583403196
AAVE/USDT:USDT,short,1776204900,-3.960000000000003,-3.6000000000000036,stop_loss,5100,77.10336355850174
AAVE/USDT:USDT,long,1776232200,0.7455744595676449,1.1055744595676449,trailing_stop,3900,24.586931926777197
AAVE/USDT:USDT,long,1776389700,-3.96000000000001,-3.6000000000000103,stop_loss,12300,28.53268666907543
AAVE/USDT:USDT,short,1776523800,0.8757466063348772,1.2357466063348772,trailing_stop,5400,74.5575282182873
AAVE/USDT:USDT,short,1776604800,0.9941738013699032,1.3541738013699032,trailing_stop,1500,81.51242734229788
AAVE/USDT:USDT,long,1776770400,0.8406482982171916,1.2006482982171915,trailing_stop,1200,27.205664353288327
AAVE/USDT:USDT,long,1777876800,0.6575125547600836,1.0175125547600836,trailing_stop,1500,21.309127030492235
AAVE/USDT:USDT,long,1777975500,0.64119586296057,1.00119586296057,trailing_stop,2700,29.847809668513293
AAVE/USDT:USDT,long,1778302800,0.3712307059065093,0.7312307059065093,trailing_stop,4500,27.085813060113367
AAVE/USDT:USDT,short,1783845000,1.1020450606586445,1.462045060658644,trailing_stop,3900,76.51148215879878
AAVE/USDT:USDT,short,1784385600,-3.959999999999982,-3.5999999999999828,stop_loss,13500,75.82248943811993
XLM/USDT:USDT,short,1753761900,0.738319625638146,1.098319625638146,trailing_stop,3300,77.58714720310957
XLM/USDT:USDT,short,1754103000,-3.9600000000000017,-3.6000000000000014,stop_loss,7500,76.87870435525888
XLM/USDT:USDT,long,1754513100,1.3205948686899096,1.6805948686899097,trailing_stop,2700,29.468539602039897
XLM/USDT:USDT,long,1758975300,-0.7271357846137159,-0.3671357846137159,st2_hold,14400,25.656295929624815
XLM/USDT:USDT,long,1761489000,0.5081056173644196,0.8681056173644196,trailing_stop,5400,27.69226770813826
XLM/USDT:USDT,long,1761652800,1.985355905416092,2.345355905416092,trailing_stop,4200,28.851332417534167
XLM/USDT:USDT,short,1761722100,-3.960000000000011,-3.600000000000011,stop_loss,8700,78.71895501590284
XLM/USDT:USDT,short,1761861600,-3.959999999999976,-3.599999999999976,stop_loss,10200,73.84556690488498
XLM/USDT:USDT,long,1761956700,0.0746394468225182,0.4346394468225182,st2_hold,14400,26.663250223766383
XLM/USDT:USDT,short,1763073000,0.9780527004298236,1.3380527004298235,trailing_stop,6600,73.61970865140151
XLM/USDT:USDT,short,1763131800,1.07783499342231,1.4378349934223098,trailing_stop,900,72.72963755990926
XLM/USDT:USDT,long,1764202500,0.9006571384185623,1.2606571384185623,trailing_stop,2100,27.32652436025252
XLM/USDT:USDT,long,1764347700,-3.9599999999999898,-3.59999999999999,stop_loss,3600,29.050797498793315
XLM/USDT:USDT,short,1766046600,-2.554461596922073,-2.194461596922073,st2_hold,14400,78.39964946746038
XLM/USDT:USDT,long,1766154600,2.157445396737641,2.517445396737641,trailing_stop,900,29.54823714549309
XLM/USDT:USDT,long,1766992500,-3.96000000000001,-3.6000000000000103,stop_loss,8100,23.359926696782463
XLM/USDT:USDT,long,1767711300,0.5886675228768425,0.9486675228768424,trailing_stop,1800,27.59019643512468
XLM/USDT:USDT,short,1768795500,-3.960000000000009,-3.600000000000009,stop_loss,5100,75.5538166738326
XLM/USDT:USDT,long,1770673500,1.7154676844146797,2.0754676844146793,trailing_stop,600,23.428497440093334
XLM/USDT:USDT,short,1771785300,0.8135686223997064,1.1735686223997064,trailing_stop,10800,76.47844476491142
XLM/USDT:USDT,long,1771996200,2.3350819672131347,2.6950819672131345,st2_hold,14400,27.045872561292597
XLM/USDT:USDT,short,1773631800,-3.959999999999994,-3.5999999999999948,stop_loss,300,71.19580123650252
XLM/USDT:USDT,long,1773719700,1.6059556265328223,1.9659556265328224,trailing_stop,900,13.022311138139798
XLM/USDT:USDT,long,1773777900,1.776983708122986,2.136983708122986,trailing_stop,4200,25.74986964687251
XLM/USDT:USDT,long,1773990000,1.7653710797222657,2.1253710797222656,trailing_stop,4800,28.87418656488164
XLM/USDT:USDT,long,1774068000,1.0744566795740544,1.4344566795740543,trailing_stop,4200,29.872099639604382
XLM/USDT:USDT,short,1774975800,-3.960000000000008,-3.600000000000008,stop_loss,10500,78.06369238858238
XLM/USDT:USDT,long,1779710700,-0.1213997879109046,0.2386002120890953,st2_hold,14400,16.312783626733633
XLM/USDT:USDT,short,1779773700,0.8010973070982751,1.161097307098275,trailing_stop,6300,80.9423268940966
XLM/USDT:USDT,short,1780261500,2.126586293908012,2.4865862939080117,trailing_stop,1500,78.46826805606052
XLM/USDT:USDT,long,1780740000,-3.9600000000000017,-3.6000000000000014,stop_loss,300,27.58056742906372
XLM/USDT:USDT,long,1780812900,1.5875221450801873,1.9475221450801872,trailing_stop,1800,28.83192263534798
XLM/USDT:USDT,long,1780881600,-3.96000000000001,-3.6000000000000103,stop_loss,7200,26.527664868998883
XLM/USDT:USDT,long,1780962900,0.5915996434231284,0.9515996434231284,trailing_stop,600,20.35378007107532
XLM/USDT:USDT,long,1781169600,0.244527162977862,0.604527162977862,trailing_stop,7500,16.60159395143195
XLM/USDT:USDT,long,1781219700,0.9325856110587196,1.2925856110587195,trailing_stop,2100,27.57141106485815
