sym,side,ts,k,v,fwd6,fwd12,fwd24,fwd48,fwd72
SOL,1,2025-12-09 15:00:00+00:00,5.0,2.0,27.466570292735693,43.36826888326595,-166.96783520057878,-510.299963859776,-453.19840983014
SOL,1,2026-02-25 01:00:00+00:00,5.0,2.0,58.56515373352966,439.2386530014658,756.4665690580786,557.5890678379714,17.08150317227819
SOL,1,2026-03-13 00:00:00+00:00,5.0,2.0,-124.77718360071388,228.386809269161,-173.79679144385096,-239.52762923351244,257.3529411764697
SOL,1,2026-03-23 11:00:00+00:00,5.0,2.0,289.8876404494377,220.22471910112307,284.26966292134813,447.19101123595453,-166.29213483146165
SUI,-1,2025-08-14 12:00:00+00:00,5.0,2.0,109.27802238608008,-16.179513023182324,-17.77094053365902,135.80181422736203,-224.656516895656
SUI,-1,2025-10-10 20:00:00+00:00,5.0,2.0,1192.2513429920234,1106.625427315644,1715.122904118508,897.9326062184589,286.5049650008145
SUI,-1,2026-01-19 00:00:00+00:00,5.0,2.0,158.81018401814885,236.32467859843743,168.8933703050155,541.9712629190832,342.1981346105374
SUI,1,2025-08-22 14:00:00+00:00,5.0,2.0,454.8481989232389,72.70910806460584,290.8364322584234,71.59904534606243,-397.9574845978806
TAO,-1,2025-10-10 20:00:00+00:00,5.0,2.0,1472.3604925334032,519.0230838645815,1382.120921025819,-1256.6588070910846,-2766.5706051873217
TAO,-1,2025-12-01 00:00:00+00:00,5.0,2.0,44.391831902929056,259.3222846996146,230.83752589523553,-205.31222255105064,-986.97839597514
TAO,-1,2026-01-18 23:00:00+00:00,5.0,2.0,562.9177009738406,472.02596906625985,404.8119152186369,848.5774298262372,567.8823754057682
TAO,-1,2026-01-21 16:00:00+00:00,5.0,2.0,-509.04190575552065,-710.7459572248298,-418.6228482003118,-521.6484089723527,-377.3256824900018
TAO,-1,2026-01-31 14:00:00+00:00,5.0,2.0,107.09029081865773,-198.95447393797784,391.81850479622415,-219.76348779373822,6.597980003044679
TAO,-1,2026-04-10 00:00:00+00:00,5.0,2.0,759.9521733014492,698.4104656069778,977.2823181882129,703.3338022225344,683.6404557603038
TAO,1,2025-08-22 14:00:00+00:00,5.0,2.0,458.3134290611746,44.11723382133914,149.21179082249213,3.934020850309139,-456.3464186360189
TAO,1,2026-02-03 19:00:00+00:00,5.0,2.0,-44.94152494765258,12.767478678310518,-275.26684030437787,-1827.7922475869457,-1169.5010469332524
UNI,-1,2025-09-14 03:00:00+00:00,5.0,2.0,-193.6507936507925,56.08465608465507,-24.33862433862677,371.4285714285703,258.20105820105744
UNI,-1,2025-10-10 20:00:00+00:00,5.0,2.0,1611.4695340501783,1425.0896057347672,1663.0824372759844,514.6953405017917,-120.4301075268832
UNI,-1,2025-10-30 03:00:00+00:00,5.0,2.0,142.45947273620496,440.4781398395285,266.9068282299003,532.1761912559364,378.2544620926798
UNI,-1,2025-11-03 15:00:00+00:00,5.0,2.0,-64.30241621200317,-208.495713172252,128.60483242400633,-512.4707716289945,-77.94232268121704
UNI,-1,2026-02-05 15:00:00+00:00,5.0,2.0,473.91952309985055,637.8539493293589,-509.68703427719754,-551.415797317436,-271.2369597615516
UNI,-1,2026-04-02 04:00:00+00:00,5.0,2.0,-167.27493917275015,471.41119221411174,170.31630170316168,410.5839416058388,632.6034063260333
UNI,1,2025-07-02 04:00:00+00:00,5.0,2.0,133.23782234957005,537.2492836676224,787.9656160458449,555.8739255014333,-84.52722063037265
UNI,1,2025-07-18 01:00:00+00:00,5.0,2.0,833.3333333333326,485.4368932038833,161.812297734627,524.8786407766981,617.9207119741114
UNI,1,2025-07-21 13:00:00+00:00,5.0,2.0,-526.4086059430384,-493.78361696499337,-700.996384798519,-1182.4354113393877,-817.388237368838
UNI,1,2025-08-11 16:00:00+00:00,5.0,2.0,-451.04319972296804,-280.49519522119317,-125.53025712059518,430.2657778547303,-534.1528871959144
UNI,1,2025-08-22 14:00:00+00:00,5.0,2.0,548.0080778410135,158.8030108316496,343.30824306958,133.10078942537106,-739.8568019093088
UNI,1,2025-10-10 03:00:00+00:00,5.0,2.0,-335.85619678334734,-810.0756859034997,-3004.9668874172185,-2860.6906338694416,-2186.6130558183527
UNI,1,2025-11-10 21:00:00+00:00,5.0,2.0,684.6448913169834,67.41834243868317,-227.82750203417356,-1104.2659537370691,-1035.6852260839244
UNI,1,2025-12-18 08:00:00+00:00,5.0,2.0,208.5344661131483,-378.45143850164243,36.68661903842407,969.2990924888978,2264.91600695115
UNI,1,2025-12-20 07:00:00+00:00,5.0,2.0,394.1402162539243,934.7750261597487,1062.0858039762827,842.343913498429,451.69166376002767
UNI,1,2026-02-11 14:00:00+00:00,5.0,2.0,-1122.345803842265,-1225.9858442871584,-1569.7674418604645,-1402.932254802831,-947.927199191102
UNI,1,2026-04-16 15:00:00+00:00,5.0,2.0,26.44725242433088,-143.9905965324717,505.43637966500296,-102.8504260946228,-317.36702909197834
XLM,-1,2025-10-10 20:00:00+00:00,5.0,2.0,437.7253650174373,157.82940237630606,480.87722409410503,-160.489448483776,-391.91345983330626
XLM,-1,2025-11-03 15:00:00+00:00,5.0,2.0,128.2875929102334,-31.089193825044603,343.7678673527722,21.798170383076076,478.1303602058318
XLM,-1,2025-12-01 00:00:00+00:00,5.0,2.0,172.7137704222359,179.9278591130915,120.09335879482275,-776.9997878209223,-867.8124336940374
XLM,-1,2025-12-12 15:00:00+00:00,5.0,2.0,-74.94284020662212,-154.5431450588519,-135.91328647641677,182.06452705563535,717.6729613007027
XLM,-1,2026-01-18 23:00:00+00:00,5.0,2.0,179.7535858771604,173.77712394262446,104.3582199337989,273.997793306362,170.0993012136809
XLM,-1,2026-01-21 16:00:00+00:00,5.0,2.0,-287.33404399651,-391.5108053105931,-365.34547921310167,-454.50140517492076,-266.49869173369643
XLM,1,2025-07-12 01:00:00+00:00,5.0,2.0,-354.26362503496847,-233.71735205106714,616.9731186897587,2924.9001805650933,1260.649525698736
XLM,1,2025-08-22 14:00:00+00:00,5.0,2.0,376.6199032312967,-25.286294342191653,15.803933963869365,-129.10598361253523,-433.5140655012282
XLM,1,2026-01-02 16:00:00+00:00,5.0,2.0,92.58406264394337,315.0621833256562,152.00368493781812,838.3233532934131,928.6043298019342
XLM,1,2026-01-13 22:00:00+00:00,5.0,2.0,149.9500166611134,-49.983338887036325,-167.44418527157578,-493.5854715094967,-588.5538153948677
XLM,1,2026-02-03 19:00:00+00:00,5.0,2.0,31.30335799658379,138.30392714854867,-140.0113830392713,-1641.434262948207,-772.9083665338654
XLM,1,2026-03-10 14:00:00+00:00,5.0,2.0,-449.7544616121685,-613.2470954605341,-458.13869924541837,-488.6812791951134,-212.00143729787956
XLM,1,2026-03-23 11:00:00+00:00,5.0,2.0,185.5058125154585,221.98862231016525,329.5819935691324,1038.8325500865703,721.6176106851347
XLM,1,2026-04-07 22:00:00+00:00,5.0,2.0,115.62115621156278,-14.145141451414878,-306.27306273062646,-482.1648216482155,-463.7146371463707
XLM,1,2026-04-16 15:00:00+00:00,5.0,2.0,230.68963418345635,74.25893237567705,738.9372451153453,297.0357295027082,354.8603079919666
XRP,-1,2025-07-11 20:00:00+00:00,5.0,2.0,-150.42772219805656,-226.18529795563447,115.62998405103554,-158.0397274177181,-663.6943598666089
XRP,-1,2025-10-10 20:00:00+00:00,5.0,2.0,382.79431827301204,95.09670170933293,436.9633255757954,-197.8171896316505,-494.74360003209927
XRP,-1,2025-11-03 15:00:00+00:00,5.0,2.0,117.73805431419815,-45.9779993124787,379.42591955998586,186.06050189068358,430.56033001031335
XRP,-1,2025-12-01 00:00:00+00:00,5.0,2.0,17.96814296814442,195.22144522144512,208.3333333333326,-493.39549339549205,-647.8243978243969
XRP,-1,2025-12-17 15:00:00+00:00,5.0,2.0,224.06030782117003,297.8745681080508,2.6175269605277496,117.26520783164051,-91.08993822636523
XRP,-1,2026-01-18 23:00:00+00:00,5.0,2.0,147.71642465959854,95.4629955283115,22.609656835652636,390.3934080289395,179.872381048084
XRP,-1,2026-01-21 16:00:00+00:00,5.0,2.0,-360.73423782921,-387.86911412609817,-260.17557861133247,-354.34956105347084,-194.20058526203877
XRP,-1,2026-01-29 14:00:00+00:00,5.0,2.0,115.0180742688145,432.1393361814008,376.82111950925747,1048.8552963084674,1269.5804578814761
XRP,-1,2026-04-02 01:00:00+00:00,5.0,2.0,121.29887742032719,207.18752354403568,153.69547201084853,105.47728471332785,86.64205530023227
XRP,1,2025-07-07 13:00:00+00:00,5.0,2.0,-333.3191071657204,-396.05650633775747,-258.20494217063003,122.91408817378668,413.12790747300545
XRP,1,2025-07-11 13:00:00+00:00,5.0,2.0,-147.8254659715783,-26.779975719489755,-156.75212454474118,153.1814611154747,765.5502392344494
XRP,1,2025-08-07 21:00:00+00:00,5.0,2.0,308.4025854108963,182.82548476454164,123.42259156663538,-75.10003077870087,-216.98984302862434
XRP,1,2025-08-22 14:00:00+00:00,5.0,2.0,277.5559105431324,-39.27050053248116,46.924920127795474,28.288072417466115,-178.04845580404736
XRP,1,2026-01-02 16:00:00+00:00,5.0,2.0,223.2302125273944,349.11574333622355,199.27628561235312,674.2775597574014,1244.5848835431427
XRP,1,2026-01-05 18:00:00+00:00,5.0,2.0,469.06716088606527,277.9984114376499,-172.53552201923927,-321.2426087723941,-581.1490601006086
XRP,1,2026-01-21 19:00:00+00:00,5.0,2.0,-141.4376964412445,-74.52093683463445,-259.5559160498828,-294.53513129879207,-280.3406671398145
XRP,1,2026-04-07 22:00:00+00:00,5.0,2.0,83.77649887084004,34.2390908428647,-223.64682742041174,-220.7328622422966,-128.21446783711
