sym,side,ts,k,v,fwd6,fwd12,fwd24,fwd48,fwd72
NEAR,-1,2025-10-10 21:00:00+00:00,4.0,3.0,-324.75748629270385,-510.33319274567776,320.53985660059124,-375.36904259805937,-1142.9776465626308
NEAR,-1,2025-11-03 03:00:00+00:00,4.0,3.0,264.8357037763616,500.2452182442374,568.9063266307015,907.3075036782741,500.2452182442374
NEAR,1,2025-07-10 21:00:00+00:00,4.0,3.0,243.2216905901119,299.04306220095657,-47.84688995215336,-115.62998405103664,35.885167464113636
ONDO,-1,2025-08-14 12:00:00+00:00,4.0,3.0,53.72599741319317,-0.0,63.675256193413965,198.9851756044192,-157.19828872748698
ONDO,-1,2025-09-05 14:00:00+00:00,4.0,3.0,-8.800880088009055,-34.10341034103315,107.81078107810815,-37.40374037403793,-364.1364136413649
ONDO,-1,2025-10-10 15:00:00+00:00,4.0,3.0,2111.8963486454654,1193.1684334511183,1197.8798586572436,554.7703180212015,477.0318021201414
ONDO,-1,2025-10-29 18:00:00+00:00,4.0,3.0,67.90710308298253,32.59540947983086,949.341301100095,598.9406491919048,423.7403232378112
ONDO,-1,2025-11-03 15:00:00+00:00,4.0,3.0,31.173092698933978,-241.18129614437933,342.90401968826933,-113.20754716980908,539.7867104183762
ONDO,-1,2025-11-20 16:00:00+00:00,4.0,3.0,136.09467455621305,323.4714003944783,658.7771203155812,936.8836291913208,656.8047337278105
ONDO,-1,2025-12-01 00:00:00+00:00,4.0,3.0,70.15306122448939,225.3401360544216,176.44557823129236,-693.0272108843538,-882.227891156464
ONDO,-1,2025-12-12 15:00:00+00:00,4.0,3.0,-59.236507240019165,-127.24879333040784,-155.77007459411928,116.27906976744096,939.0083369899082
ONDO,-1,2025-12-15 15:00:00+00:00,4.0,3.0,191.25029882859246,358.5943103036104,126.70332297394226,518.7664355725552,475.7351183361236
ONDO,-1,2025-12-17 15:00:00+00:00,4.0,3.0,285.78528827037707,390.1590457256454,99.4035785288272,223.6580516898601,114.3141153081506
ONDO,-1,2025-12-18 17:00:00+00:00,4.0,3.0,489.016736401674,18.30543933054485,-193.51464435146238,-392.25941422593945,-83.68200836819994
ONDO,-1,2026-01-18 23:00:00+00:00,4.0,3.0,465.8385093167705,477.13156408808686,194.8051948051954,525.1270468661772,299.26595143986435
ONDO,-1,2026-01-31 14:00:00+00:00,4.0,3.0,281.73913043478274,-76.52173913043514,403.4782608695653,3.478260869564931,-288.6956521739137
ONDO,-1,2026-02-23 01:00:00+00:00,4.0,3.0,-169.76556184316928,-295.06871463217396,-0.0,-343.5731608730808,-1123.6863379143092
ONDO,1,2025-08-22 14:00:00+00:00,4.0,3.0,408.07956526196955,69.72213677842731,209.16641033528194,-21.53183635804412,-514.7134215113291
ONDO,1,2025-10-10 22:00:00+00:00,4.0,3.0,1143.0290269213406,1464.881937133402,783.5764776658127,2245.4504436757406,2514.6638592269487
ONDO,1,2025-12-02 15:00:00+00:00,4.0,3.0,-105.63380281690016,13.693270735524177,-146.7136150234727,-301.251956181533,-952.660406885758
ONDO,1,2025-12-26 02:00:00+00:00,4.0,3.0,-36.486838676049736,-297.10711493354137,-190.25280166796944,114.67292155329822,375.29319781079096
ONDO,1,2026-01-02 16:00:00+00:00,4.0,3.0,126.73362027737944,162.60162601625882,117.16881874701102,602.5824964131998,703.0129124820661
ONDO,1,2026-02-25 01:00:00+00:00,4.0,3.0,-23.43749999999978,507.8125,749.9999999999995,332.03125,58.59375
ONDO,1,2026-03-23 11:00:00+00:00,4.0,3.0,55.40166204986097,-3.9572615749894346,217.64938662445667,356.1535417491091,182.03403244954507
ONDO,1,2026-03-27 01:00:00+00:00,4.0,3.0,-96.49749821300846,-589.7069335239457,-636.1686919228016,-364.5461043602571,-400.28591851322346
SOL,-1,2025-07-11 15:00:00+00:00,4.0,3.0,42.5191027853089,-4.313532166624334,219.3739216169588,85.03820557061891,-176.85481883164877
SOL,-1,2025-08-14 12:00:00+00:00,4.0,3.0,82.77634961439628,46.27249357326502,212.33933161953655,371.2082262210792,70.95115681233888
SOL,-1,2025-10-10 15:00:00+00:00,4.0,3.0,1050.6816130717712,1175.6044269225285,1333.3016672208232,803.6859354961279,500.641238778321
SOL,-1,2025-11-03 15:00:00+00:00,4.0,3.0,62.380038387716,109.76487523992384,513.4357005758161,301.1036468330142,680.1823416506725
SOL,-1,2025-12-01 00:00:00+00:00,4.0,3.0,23.50912937857497,91.6856045764436,54.0709975707232,-880.0250764046713,-1293.785753467598
SOL,-1,2025-12-12 15:00:00+00:00,4.0,3.0,58.45761822678597,47.21576856778764,24.73206924979432,188.11361762722134,525.3691073971378
SOL,-1,2025-12-17 15:00:00+00:00,4.0,3.0,254.2239065213958,243.96020843202248,-15.7903047528829,113.690194220748,31.580609505762467
SOL,-1,2026-01-06 16:00:00+00:00,4.0,3.0,-158.44436442203903,31.688872884407804,241.26755491537642,9.362621534029225,32.40907454087116
SOL,-1,2026-01-18 23:00:00+00:00,4.0,3.0,330.260579226247,269.28939536909445,298.3232924439294,762.8656456412864,568.338535239894
SOL,-1,2026-01-21 16:00:00+00:00,4.0,3.0,-311.50414276609473,-360.1019757807511,-250.95602294455065,-225.46207775653303,-132.2498406628436
SOL,-1,2026-01-25 19:00:00+00:00,4.0,3.0,-345.2956647153638,-402.98634088402395,-487.82557054381834,-803.4275048782557,-630.355476372273
SOL,-1,2026-01-31 14:00:00+00:00,4.0,3.0,523.8051554903222,379.78167140629296,682.5061920924691,404.5500412806169,595.3582240161459
SOL,-1,2026-02-23 01:00:00+00:00,4.0,3.0,-100.11551790527484,-279.81003722243656,37.222436144267455,-578.8730586574253,-1315.6205878577841
SOL,-1,2026-04-02 01:00:00+00:00,4.0,3.0,23.974763406939825,22.712933753944455,-6.309148264984632,-108.51735015772857,-161.51419558359638
SOL,-1,2026-04-12 01:00:00+00:00,4.0,3.0,1.2161011796185672,86.3431837528894,42.56354128663653,-486.44047184725815,-133.77112975799577
SOL,1,2025-07-10 21:00:00+00:00,4.0,3.0,68.35520292950869,56.1489166920981,-137.93103448275778,-214.22032346658514,-189.19743667988988
SOL,1,2025-08-22 14:00:00+00:00,4.0,3.0,443.493686736931,341.2292601481792,577.5853073150361,735.1560054262762,249.9217364082229
SOL,1,2025-12-09 15:00:00+00:00,4.0,3.0,27.466570292735693,43.36826888326595,-166.96783520057878,-510.299963859776,-453.19840983014
SOL,1,2025-12-26 02:00:00+00:00,4.0,3.0,20.259319286872746,-157.21231766612775,16.207455429497752,56.72609400324102,414.91085899513894
SOL,1,2026-01-06 14:00:00+00:00,4.0,3.0,-115.59878762247178,-168.46408684006553,-440.54416014661314,-388.38373158525343,-217.80503277648577
SOL,1,2026-01-21 19:00:00+00:00,4.0,3.0,-140.63093880653966,-126.94792854428094,-238.69251235271838,-358.79893576586943,-328.3922462941857
SOL,1,2026-03-15 22:00:00+00:00,4.0,3.0,143.5974951414387,116.60548477650634,382.2068667674361,208.3783200172751,-281.7965882098894
SOL,1,2026-03-23 11:00:00+00:00,4.0,3.0,289.8876404494377,220.22471910112307,284.26966292134813,447.19101123595453,-166.29213483146165
SOL,1,2026-04-07 22:00:00+00:00,4.0,3.0,-103.45638372913135,-74.06536562426513,-299.78838466964476,-210.43968963084913,-35.269221725839905
SOL,1,2026-04-13 22:00:00+00:00,4.0,3.0,-83.53637312913276,-52.21023320570839,-288.8966237382518,-154.31024480798249,328.34435549367714
SOL,1,2026-04-16 18:00:00+00:00,4.0,3.0,-79.82012366498093,-95.55930297920234,29.229904440695176,-319.2804946599215,-413.7155705452511
SUI,-1,2025-10-10 21:00:00+00:00,4.0,3.0,-995.0189280733213,-862.721657700738,-158.19884439131295,-1109.3843395098625,-1967.3241681609888
TAO,-1,2025-08-14 12:00:00+00:00,4.0,3.0,45.13376005251813,-48.963291208490304,-270.2554844356908,-19.69473165928104,-430.275179167352
TAO,-1,2025-10-10 21:00:00+00:00,4.0,3.0,-54.363941880004596,-488.28704161312686,183.84896708510402,-2686.237685743469,-4684.52439787816
TAO,1,2025-07-10 21:00:00+00:00,4.0,3.0,141.56435224385922,306.67866215071894,319.64436917866215,126.48179508890634,242.90855207451222
TAO,1,2025-08-22 14:00:00+00:00,4.0,3.0,458.3134290611746,44.11723382133914,149.21179082249213,3.934020850309139,-456.3464186360189
UNI,-1,2025-10-10 20:00:00+00:00,4.0,3.0,1611.4695340501783,1425.0896057347672,1663.0824372759844,514.6953405017917,-120.4301075268832
UNI,-1,2025-10-30 03:00:00+00:00,4.0,3.0,142.45947273620496,440.4781398395285,266.9068282299003,532.1761912559364,378.2544620926798
UNI,-1,2025-11-03 15:00:00+00:00,4.0,3.0,-64.30241621200317,-208.495713172252,128.60483242400633,-512.4707716289945,-77.94232268121704
UNI,-1,2026-04-02 04:00:00+00:00,4.0,3.0,-167.27493917275015,471.41119221411174,170.31630170316168,410.5839416058388,632.6034063260333
UNI,1,2025-07-18 01:00:00+00:00,4.0,3.0,833.3333333333326,485.4368932038833,161.812297734627,524.8786407766981,617.9207119741114
UNI,1,2025-08-11 16:00:00+00:00,4.0,3.0,-451.04319972296804,-280.49519522119317,-125.53025712059518,430.2657778547303,-534.1528871959144
UNI,1,2025-08-22 14:00:00+00:00,4.0,3.0,548.0080778410135,158.8030108316496,343.30824306958,133.10078942537106,-739.8568019093088
UNI,1,2025-10-10 03:00:00+00:00,4.0,3.0,-335.85619678334734,-810.0756859034997,-3004.9668874172185,-2860.6906338694416,-2186.6130558183527
UNI,1,2025-11-10 21:00:00+00:00,4.0,3.0,684.6448913169834,67.41834243868317,-227.82750203417356,-1104.2659537370691,-1035.6852260839244
UNI,1,2025-12-20 07:00:00+00:00,4.0,3.0,394.1402162539243,934.7750261597487,1062.0858039762827,842.343913498429,451.69166376002767
UNI,1,2026-02-11 14:00:00+00:00,4.0,3.0,-1122.345803842265,-1225.9858442871584,-1569.7674418604645,-1402.932254802831,-947.927199191102
UNI,1,2026-04-16 15:00:00+00:00,4.0,3.0,26.44725242433088,-143.9905965324717,505.43637966500296,-102.8504260946228,-317.36702909197834
XLM,-1,2025-10-10 21:00:00+00:00,4.0,3.0,-1094.7546531302876,-1240.2707275803725,-943.1472081218284,-1562.4365482233493,-1893.0626057529598
XLM,-1,2025-11-03 15:00:00+00:00,4.0,3.0,128.2875929102334,-31.089193825044603,343.7678673527722,21.798170383076076,478.1303602058318
XLM,-1,2025-12-01 00:00:00+00:00,4.0,3.0,172.7137704222359,179.9278591130915,120.09335879482275,-776.9997878209223,-867.8124336940374
XLM,-1,2025-12-12 15:00:00+00:00,4.0,3.0,-74.94284020662212,-154.5431450588519,-135.91328647641677,182.06452705563535,717.6729613007027
XLM,-1,2025-12-17 15:00:00+00:00,4.0,3.0,249.06254340076873,244.89606962640687,58.7935743715573,-106.93949354196431,-168.51071709643062
XLM,-1,2025-12-31 16:00:00+00:00,4.0,3.0,-30.976767424433227,-126.40519610292333,-438.67099675243713,-867.8491131651267,-1011.741194104423
XLM,-1,2026-01-21 16:00:00+00:00,4.0,3.0,-287.33404399651,-391.5108053105931,-365.34547921310167,-454.50140517492076,-266.49869173369643
XLM,-1,2026-01-31 17:00:00+00:00,4.0,3.0,-499.1864249186406,-480.5904230590419,-220.82752208275159,-545.0953045095308,235.35564853556457
XLM,-1,2026-04-02 01:00:00+00:00,4.0,3.0,202.83245319251188,184.22947671627554,164.42630820931447,291.6466634661552,294.6471435429665
XLM,1,2025-07-11 15:00:00+00:00,4.0,3.0,-352.43490576315486,530.831245233685,495.42433816319954,2395.1410829066353,2703.9982568907294
XLM,1,2025-08-22 14:00:00+00:00,4.0,3.0,376.6199032312967,-25.286294342191653,15.803933963869365,-129.10598361253523,-433.5140655012282
XLM,1,2025-12-02 15:00:00+00:00,4.0,3.0,260.1282715213338,237.02346333107639,157.75006971278316,91.62251523722409,-294.3871250448149
XLM,1,2025-12-09 16:00:00+00:00,4.0,3.0,-154.48673048486182,-172.38695618336018,-256.4401898980462,-668.1453809634985,-833.9170363452397
XLM,1,2026-01-02 16:00:00+00:00,4.0,3.0,92.58406264394337,315.0621833256562,152.00368493781812,838.3233532934131,928.6043298019342
XLM,1,2026-03-23 11:00:00+00:00,4.0,3.0,185.5058125154585,221.98862231016525,329.5819935691324,1038.8325500865703,721.6176106851347
XLM,1,2026-04-07 22:00:00+00:00,4.0,3.0,115.62115621156278,-14.145141451414878,-306.27306273062646,-482.1648216482155,-463.7146371463707
XRP,-1,2025-07-11 20:00:00+00:00,4.0,3.0,-150.42772219805656,-226.18529795563447,115.62998405103554,-158.0397274177181,-663.6943598666089
XRP,-1,2025-08-14 12:00:00+00:00,4.0,3.0,104.52287244338332,23.87250790373607,55.81005226143687,-17.42047874056407,-87.42499516097845
XRP,-1,2025-09-05 14:00:00+00:00,4.0,3.0,-49.501424501423585,-63.390313390314645,27.421652421651956,-322.6495726495737,-631.0541310541317
XRP,-1,2025-09-15 08:00:00+00:00,4.0,3.0,-228.16387236343826,-133.85613845321888,-232.55813953488413,-186.24932395889581,-550.9734991887494
XRP,-1,2025-09-22 00:00:00+00:00,4.0,3.0,378.7307032590048,203.4305317324181,320.4116638078902,259.3481989708413,72.3842195540314
XRP,-1,2025-09-25 17:00:00+00:00,4.0,3.0,-113.31651862411806,-67.62437401761856,-240.1579120517594,-194.4657674452599,-340.68063018605875
XRP,-1,2025-10-10 15:00:00+00:00,4.0,3.0,1414.2372386616553,1089.867552085233,968.3657459773054,817.3094464917718,540.0080271463503
XRP,-1,2025-11-03 15:00:00+00:00,4.0,3.0,117.73805431419815,-45.9779993124787,379.42591955998586,186.06050189068358,430.56033001031335
XRP,-1,2025-12-01 00:00:00+00:00,4.0,3.0,17.96814296814442,195.22144522144512,208.3333333333326,-493.39549339549205,-647.8243978243969
XRP,-1,2026-01-06 17:00:00+00:00,4.0,3.0,-332.80507131537405,-246.32103237491654,96.89834729454283,333.25786733076734,533.3937061353855
XRP,-1,2026-01-18 23:00:00+00:00,4.0,3.0,147.71642465959854,95.4629955283115,22.609656835652636,390.3934080289395,179.872381048084
XRP,-1,2026-01-21 16:00:00+00:00,4.0,3.0,-360.73423782921,-387.86911412609817,-260.17557861133247,-354.34956105347084,-194.20058526203877
XRP,-1,2026-01-30 01:00:00+00:00,4.0,3.0,39.87240829346206,-22.784233310548796,39.87240829346206,494.9874686716793,940.4192298929137
XRP,-1,2026-01-31 17:00:00+00:00,4.0,3.0,-611.437324483024,-566.7602757212143,-303.16568802655206,-471.02374266019933,229.7676793464387
XRP,-1,2026-02-05 15:00:00+00:00,4.0,3.0,565.0632130743138,129.5097132284917,-1470.0894233734195,-933.54918285538,-927.3820536540245
XRP,1,2025-07-07 13:00:00+00:00,4.0,3.0,-333.3191071657204,-396.05650633775747,-258.20494217063003,122.91408817378668,413.12790747300545
XRP,1,2025-07-11 12:00:00+00:00,4.0,3.0,610.9420236062646,484.37384010095786,306.9556825773878,515.1807586667667,1158.7855393066593
XRP,1,2025-07-17 21:00:00+00:00,4.0,3.0,220.3833248023668,-112.60876983449907,-345.7885457544219,-267.0192799863502,-174.0317351987708
XRP,1,2025-08-07 21:00:00+00:00,4.0,3.0,308.4025854108963,182.82548476454164,123.42259156663538,-75.10003077870087,-216.98984302862434
XRP,1,2025-08-22 14:00:00+00:00,4.0,3.0,277.5559105431324,-39.27050053248116,46.924920127795474,28.288072417466115,-178.04845580404736
XRP,1,2025-10-11 02:00:00+00:00,4.0,3.0,136.74441524310188,174.11300919842222,-388.8797634691199,468.95532194480836,508.3771353482258
XRP,1,2026-01-13 22:00:00+00:00,4.0,3.0,-95.25562560397493,-269.6608531590805,-161.0602365284608,-437.623671253049,-486.862086420321
XRP,1,2026-01-21 14:00:00+00:00,4.0,3.0,170.5130846898828,29.87842571605226,-143.72553059962877,-109.21079744487972,-151.96785493509225
XRP,1,2026-02-05 22:00:00+00:00,4.0,3.0,842.5865447419989,1163.4552580013046,1982.3644676681895,1614.1410842586533,1673.7426518615273
