sym,side,ts,k,v,fwd6,fwd12,fwd24,fwd48,fwd72
DOGE,1,2026-03-23 11:00:00+00:00,4.0,2.0,316.68828361435254,122.13575443147384,191.30998702983072,560.9597924773025,-108.0847384349326
DOGE,1,2026-04-14 13:00:00+00:00,4.0,2.0,-461.5226125476457,-411.0435768002485,-325.53827135057276,-173.07097970536756,401.77191717317487
ETH,-1,2025-08-14 12:00:00+00:00,4.0,2.0,69.42347003541238,-72.72830735424618,69.18272029695527,388.00103303524236,76.16446271224264
ETH,-1,2025-09-05 14:00:00+00:00,4.0,2.0,-53.891696886128045,-109.70308062919099,9.177039608758708,-60.04874131751548,-230.38583364742848
ETH,-1,2025-09-15 08:00:00+00:00,4.0,2.0,21.53614123805103,-28.855324151086936,-1.486015924767603,35.24297469336912,-192.27271719120864
ETH,-1,2025-09-22 00:00:00+00:00,4.0,2.0,327.291606576291,295.2408422267083,395.0850879723111,336.8445341794046,540.5018748197288
ETH,-1,2025-09-25 17:00:00+00:00,4.0,2.0,-242.03698829685428,-212.56413797776207,-531.7360837852414,-409.12798409352024,-529.8077098474763
ETH,-1,2025-10-07 14:00:00+00:00,4.0,2.0,221.73697227253598,329.9602898146847,322.64525567785915,609.7168036784162,1072.4580256374527
ETH,-1,2025-10-09 08:00:00+00:00,4.0,2.0,30.64847173683716,-67.95362511788028,15.023760655313856,1145.3421719272937,1120.6338640187862
ETH,-1,2025-10-10 15:00:00+00:00,4.0,2.0,603.5895435037064,688.6217323449096,691.4016777214205,-7.778969957079607,-153.55540382364418
ETH,-1,2025-10-29 18:00:00+00:00,4.0,2.0,-16.204891069957483,-50.0692854791418,593.5328448898458,86.68978734589494,102.25669057845165
ETH,-1,2025-11-03 15:00:00+00:00,4.0,2.0,-2.871248212439337,-101.49723049990288,444.0120536672521,422.46375397584245,870.2390941351268
ETH,-1,2025-12-01 00:00:00+00:00,4.0,2.0,-17.218566413210734,78.04809202053508,142.93527159818686,-635.5344635957861,-1296.8967768113894
ETH,-1,2025-12-12 15:00:00+00:00,4.0,2.0,-68.6424306001232,-60.49786123608403,-114.02397109655294,-89.55768472697744,267.14187514049416
ETH,-1,2025-12-17 15:00:00+00:00,4.0,2.0,236.52780217925164,227.6054746574885,-136.86643723538782,-215.9272158548742,-256.2327108373563
ETH,-1,2025-12-18 17:00:00+00:00,4.0,2.0,49.379937114441,-363.1746657006385,-428.2056512594701,-470.4810675070159,-506.2146972137605
ETH,-1,2025-12-26 14:00:00+00:00,4.0,2.0,-25.54860922973523,-54.18362762816153,-32.40729627127514,-109.36176487734927,-61.72818337385699
ETH,-1,2026-01-06 17:00:00+00:00,4.0,2.0,-199.5326488037441,-180.42512670479738,146.87732970812385,230.98175075020544,309.3225913558828
ETH,-1,2026-01-18 23:00:00+00:00,4.0,2.0,269.5753632062692,180.43788860557464,304.6698166375739,987.1228945612743,849.0603399165897
ETH,-1,2026-01-21 16:00:00+00:00,4.0,2.0,-307.0539419087148,-438.9695712309805,-235.9958506224058,-325.6915629322266,-245.95435684647393
ETH,-1,2026-01-31 14:00:00+00:00,4.0,2.0,471.8122524581758,367.57374529547417,883.1701117263391,656.9193481644942,929.0823464501763
ETH,-1,2026-02-23 01:00:00+00:00,4.0,2.0,-134.0027178016001,-277.01084963654756,65.08703436077789,-353.52990660253215,-1066.8449774595024
ETH,-1,2026-02-28 06:00:00+00:00,4.0,2.0,-350.1630434782621,-575.3260869565202,-903.6413043478265,-543.5326086956516,-843.5326086956518
ETH,-1,2026-03-21 23:00:00+00:00,4.0,2.0,-119.19849453693621,7.824951514104894,194.6156652648956,-283.6184880081416,-372.2852698888191
ETH,-1,2026-04-02 01:00:00+00:00,4.0,2.0,254.43073565223128,169.98584642658022,223.02600540409,234.08199541557596,187.18934812548383
ETH,-1,2026-04-12 01:00:00+00:00,4.0,2.0,21.149752877087646,169.60388181391895,109.22111187272154,-671.0649734838925,-479.09376240124146
ETH,1,2025-07-02 16:00:00+00:00,4.0,2.0,37.069588484599514,110.85720982011881,62.18628542411064,-251.0107224468283,-225.85496377023895
ETH,1,2025-07-09 18:00:00+00:00,4.0,2.0,204.50213774275028,264.8814123083931,357.1244600451839,1061.218182219572,816.0216644222196
ETH,1,2025-07-10 21:00:00+00:00,4.0,2.0,-8.34516686968767,105.45868132903368,-75.88044875461941,-119.2887764235584,-46.907913775582344
ETH,1,2025-07-24 14:00:00+00:00,4.0,2.0,-23.196138619696605,-372.45070150908833,-269.16627827866523,1.6606935270457868,225.74717816027157
ETH,1,2025-08-08 13:00:00+00:00,4.0,2.0,146.61898569570786,79.62388716614922,492.39771931579355,547.1141342402719,693.2079623887155
ETH,1,2025-08-22 14:00:00+00:00,4.0,2.0,518.0466354722735,178.9485552717518,299.24500318737836,400.1569838289321,-4.206472764172187
ETH,1,2025-09-25 18:00:00+00:00,4.0,2.0,59.5282083691151,35.03907812822504,249.50371923887494,196.65204793855474,288.8494186061319
ETH,1,2025-10-01 08:00:00+00:00,4.0,2.0,81.74996678251833,29.371245550606773,232.0561503621299,423.76180386068717,461.15186565685474
ETH,1,2025-10-12 14:00:00+00:00,4.0,2.0,397.57960020631253,411.9460064661395,402.0329345460483,274.99968549898665,14.668327232012501
ETH,1,2025-10-21 14:00:00+00:00,4.0,2.0,-191.2969941175735,-403.53691750923406,-449.0542103495876,-363.043937867652,-330.68437612704946
ETH,1,2025-12-02 15:00:00+00:00,4.0,2.0,38.67210250436681,168.46659455861612,271.8695398951665,541.176470588236,88.0272901239687
ETH,1,2025-12-09 15:00:00+00:00,4.0,2.0,253.90378220793818,234.98195646747487,322.9653644300501,-219.78902472472362,-544.17198522002
ETH,1,2025-12-18 13:00:00+00:00,4.0,2.0,-618.1485581596291,-433.12587752457057,44.04498325953021,54.57527810778684,20.858084026351698
ETH,1,2025-12-26 02:00:00+00:00,4.0,2.0,-1.0429282734492062,-171.477593863546,-136.55631812676705,-100.96218543937607,234.75979006863045
ETH,1,2026-01-02 16:00:00+00:00,4.0,2.0,-20.569888111307,-63.945521737325265,-74.77345973380456,16.67310806537703,259.5511037150367
ETH,1,2026-01-13 22:00:00+00:00,4.0,2.0,-2.6725763636137323,-135.3404682113546,69.27678281863692,-39.428008600290724,-104.8010281911771
ETH,1,2026-01-21 19:00:00+00:00,4.0,2.0,-121.17440927475465,-160.506967528532,-382.22338666099034,-377.3109106093109,-322.0946797884361
ETH,1,2026-02-03 19:00:00+00:00,4.0,2.0,220.01216489791585,343.79454032119173,-147.88521420206368,-1520.4760651094384,-680.1448893811346
ETH,1,2026-02-25 01:00:00+00:00,4.0,2.0,-42.03411751821373,416.11690282608913,702.9502109528618,560.8373446536885,61.9559945553827
ETH,1,2026-03-16 03:00:00+00:00,4.0,2.0,180.48669262718198,264.4932557796409,325.96692493058964,400.54007412606785,-197.6099037434098
ETH,1,2026-03-23 11:00:00+00:00,4.0,2.0,161.6213683223977,38.238050609182835,128.3973758200574,226.61668228678656,-289.456419868791
ETH,1,2026-04-07 22:00:00+00:00,4.0,2.0,91.46945911360005,121.47865111836076,-134.50065785916564,-136.66348250815696,110.75464556711046
ETH,1,2026-04-13 22:00:00+00:00,4.0,2.0,9.396338404237259,89.92423404960981,-130.5283208190533,29.50705363140793,-21.896444697658836
ETH,1,2026-04-17 13:00:00+00:00,4.0,2.0,-44.935981615233935,-76.37065003283095,-300.9274458305988,-411.89264609323817,-604.2760998030205
ETH,1,2026-04-22 02:00:00+00:00,4.0,2.0,63.36932553619556,128.17215544246753,-134.83373457401692,-107.17553261011648,-107.17553261011648
GIGGLE,-1,2026-01-19 00:00:00+00:00,4.0,2.0,26.08047690014881,9.314456035767193,-443.3681073025331,251.4903129657231,175.11177347242835
GIGGLE,-1,2026-01-31 17:00:00+00:00,4.0,2.0,-172.12659633536907,-297.0571904497499,-324.8195446973878,-274.84730705163554,841.1993337034984
GIGGLE,-1,2026-02-23 01:00:00+00:00,4.0,2.0,-294.8207171314743,-235.05976095617552,99.60159362549791,-7.968127490038945,-1278.8844621513929
GIGGLE,-1,2026-02-25 23:00:00+00:00,4.0,2.0,399.85590778098043,255.76368876080724,317.00288184438153,407.06051873198976,684.4380403458217
GIGGLE,-1,2026-02-28 06:00:00+00:00,4.0,2.0,-231.40495867768783,-508.2644628099176,-933.8842975206618,-578.5123966942151,-1024.7933884297522
GIGGLE,-1,2026-03-17 03:00:00+00:00,4.0,2.0,211.17166212534121,425.74931880108966,333.7874659400542,698.2288828337879,698.2288828337879
GIGGLE,-1,2026-03-18 11:00:00+00:00,4.0,2.0,85.56547619047672,126.48809523809534,-0.0,-167.41071428571396,-148.8095238095255
GIGGLE,-1,2026-04-02 01:00:00+00:00,4.0,2.0,-40.816326530612734,-36.28117913832219,-4.53514739228833,312.925170068028,-376.4172335600891
GIGGLE,-1,2026-04-08 13:00:00+00:00,4.0,2.0,345.20348837209224,639.5348837209292,824.8546511627908,552.3255813953488,-232.55813953488413
GIGGLE,-1,2026-04-15 15:00:00+00:00,4.0,2.0,-546.3441152487092,-500.1359064963307,122.31584669747053,-883.3922261484095,43.4900788257675
GIGGLE,-1,2026-05-15 13:00:00+00:00,4.0,2.0,-263.6419374616805,-288.1667688534661,153.28019619865074,-478.234212139792,-318.8228080931932
GIGGLE,-1,2026-05-28 03:00:00+00:00,4.0,2.0,319.11203607353445,13.874436351023478,-270.55150884495396,-364.2039542143594,-1061.3943808532777
GIGGLE,-1,2026-06-04 01:00:00+00:00,4.0,2.0,299.19042590637156,256.9517775431185,700.457585357268,1158.0429426258354,-366.0682858148534
GIGGLE,1,2026-02-03 20:00:00+00:00,4.0,2.0,-412.11790393013035,-313.8646288209601,32.75109170305601,-1779.475982532751,-750.5458515283847
GIGGLE,1,2026-02-25 21:00:00+00:00,4.0,2.0,-200.90058884655426,-765.5005195704889,-717.0072739868372,-876.3422237616902,-1073.7790093522692
GIGGLE,1,2026-03-18 12:00:00+00:00,4.0,2.0,-671.353251318102,-653.7785588752198,-502.63620386643225,-471.0017574692438,-411.2478031634437
GIGGLE,1,2026-03-21 04:00:00+00:00,4.0,2.0,-172.84839755131398,-180.050414115952,-731.0046813107673,-586.9643500180044,-226.86352178609926
GIGGLE,1,2026-03-23 01:00:00+00:00,4.0,2.0,104.29201764941887,742.0778178900922,581.6285599679105,348.97713598074586,160.4492579221817
GIGGLE,1,2026-04-06 00:00:00+00:00,4.0,2.0,-257.47822794396023,-227.18667171526042,-965.5433547898529,-484.6648996592207,-219.61378265808463
GIGGLE,1,2026-04-08 12:00:00+00:00,4.0,2.0,-998.6320109439117,-1166.210670314638,-1367.989056087552,-1203.8303693570451,-235.97811217510144
GIGGLE,1,2026-04-13 00:00:00+00:00,4.0,2.0,2685.0690087829366,2402.7603513174413,2111.0414052697624,6298.619824341281,1587.20200752823
GIGGLE,1,2026-04-26 06:00:00+00:00,4.0,2.0,-577.2966971967796,-568.9703025256742,-893.6996946988618,-341.382181515405,-416.3197335553703
GIGGLE,1,2026-05-04 09:00:00+00:00,4.0,2.0,-67.13142266976502,-165.24657887941996,-725.5357603924595,-472.501936483346,-753.9375161373596
GIGGLE,1,2026-06-07 01:00:00+00:00,4.0,2.0,-93.17803660565782,-33.27787021630613,-299.50083194675625,-392.67886855241295,-835.2745424292851
LINK,-1,2025-09-15 08:00:00+00:00,4.0,2.0,29.27375263678922,-252.70136467346882,-203.19428300830998,0.4304963623047442,-455.8956476817766
LINK,-1,2025-09-22 00:00:00+00:00,4.0,2.0,473.5663082437269,334.22939068100345,385.3046594982079,296.5949820788527,458.3333333333328
LINK,-1,2025-10-10 15:00:00+00:00,4.0,2.0,2145.432410919137,1703.4227653696676,1650.5127124596142,1031.980147024395,831.5774687456101
LINK,-1,2025-11-03 15:00:00+00:00,4.0,2.0,49.04525241956503,41.198012032435116,354.43369081872845,55.58461940884052,576.1182317551661
LINK,-1,2025-12-01 00:00:00+00:00,4.0,2.0,66.8950889215203,170.50089737314366,177.84304127916428,-1178.8219937999677,-2023.9843367596677
LINK,-1,2025-12-07 14:00:00+00:00,4.0,2.0,-412.97935103244754,-497.6930640647459,-388.0190605854317,-881.1738900234478,-595.2651085394444
LINK,-1,2026-01-18 23:00:00+00:00,4.0,2.0,406.3511174655721,404.8461133268122,339.3784332906924,769.0571149070657,641.8842651817291
LINK,1,2025-07-10 21:00:00+00:00,4.0,2.0,175.19594283079698,219.324244220509,19.758940920766577,-91.5497595995518,266.7457024303488
LINK,1,2025-08-10 14:00:00+00:00,4.0,2.0,-79.45106536655922,74.93680028891391,-89.83387504514329,837.3961719032152,657.7284218129287
LINK,1,2025-08-12 12:00:00+00:00,4.0,2.0,480.4119095589887,561.8983657935961,574.8824714573542,189.83657935975006,-55.96597268860526
LINK,1,2025-08-22 14:00:00+00:00,4.0,2.0,347.6459076781402,-47.19696097617132,-22.25547753347934,-193.3924254633368,-636.1996853535945
LINK,1,2025-08-28 13:00:00+00:00,4.0,2.0,-498.6256823196933,-605.4740428167704,-944.9885796136426,-1017.7693469087524,-848.9799078626447
LINK,1,2025-10-01 08:00:00+00:00,4.0,2.0,101.10128181982425,79.88806643798529,146.68712764037028,96.13648673045816,-146.68712764036806
LTC,-1,2025-08-14 12:00:00+00:00,4.0,2.0,75.81933800750006,58.6988423283874,280.45002445785116,389.69509212457234,67.66672101744642
LTC,-1,2025-09-11 14:00:00+00:00,4.0,2.0,-128.27271129854267,-151.1157968722565,-231.94517659462343,-459.4974521173789,-72.92215779300726
LTC,-1,2025-09-22 00:00:00+00:00,4.0,2.0,545.0470640968175,470.64096817570623,558.4939489018382,370.2375616315545,593.4558493948894
LTC,-1,2025-09-25 17:00:00+00:00,4.0,2.0,-264.7496281606343,-206.24690133862256,-361.92364898363974,-355.9742191373339,-444.2240951908771
LTC,-1,2025-10-10 15:00:00+00:00,4.0,2.0,2251.1027095148074,2091.209829867675,2429.89918084436,2199.117832388153,2262.917454316319
LTC,-1,2025-11-03 15:00:00+00:00,4.0,2.0,101.49389896225381,-155.0918006614199,165.35522864636775,-90.0900900900914,164.21484775915096
LTC,-1,2025-12-12 15:00:00+00:00,4.0,2.0,-83.64083640836517,-119.3111931119306,-70.11070110701124,244.77244772447614,523.985239852397
LTC,-1,2026-01-15 03:00:00+00:00,4.0,2.0,-248.8504192588592,142.00703272923997,308.358128212064,-73.0321882607532,-83.85177170678881
LTC,-1,2026-01-31 17:00:00+00:00,4.0,2.0,-243.98625429553178,-173.539518900343,-171.8213058419238,-364.26116838487843,207.9037800687289
LTC,-1,2026-04-02 01:00:00+00:00,4.0,2.0,201.46864997175663,192.0542270758796,158.1623046507241,-5.648653737526654,-69.66672942948504
LTC,1,2025-07-02 16:00:00+00:00,4.0,2.0,-45.61523548865188,232.637700992131,238.33960542821276,-53.597901699167224,-125.44189759379543
LTC,1,2025-07-19 19:00:00+00:00,4.0,2.0,-75.41478129713397,572.2651051370775,381.51007009138647,230.68050749711634,380.6228373702436
LTC,1,2025-08-22 14:00:00+00:00,4.0,2.0,322.17467908381536,85.57764913163845,142.62941521939743,11.745951841597435,-631.7644097659203
LTC,1,2025-10-02 00:00:00+00:00,4.0,2.0,118.67423921335885,52.5557345087746,-17.80113588200294,135.62770195812536,335.67856234635985
LTC,1,2025-10-09 22:00:00+00:00,4.0,2.0,267.7725118483432,446.2875197472349,-2367.298578199052,-2632.701421800948,-2189.57345971564
LTC,1,2026-04-13 22:00:00+00:00,4.0,2.0,-93.57798165137598,1.8348623853214896,-45.871559633027246,115.59633027522942,333.94495412844003
NEAR,-1,2025-08-14 12:00:00+00:00,4.0,2.0,89.76660682226355,78.99461400359131,172.35188509874376,323.15978456014415,86.17594254937133
NEAR,-1,2025-09-15 08:00:00+00:00,4.0,2.0,-23.09468822170979,-111.62432640492659,-311.7782909930722,-484.98845265589006,-1227.8675904541947
NEAR,-1,2025-10-10 20:00:00+00:00,4.0,2.0,1344.3565780014378,1013.6592379583032,1782.890007189073,1110.711718188354,506.82961897915214
NEAR,-1,2025-11-03 03:00:00+00:00,4.0,2.0,264.8357037763616,500.2452182442374,568.9063266307015,907.3075036782741,500.2452182442374
NEAR,-1,2025-11-04 05:00:00+00:00,4.0,2.0,-273.2240437158451,16.393442622951724,-169.39890710382377,-387.9781420765016,-2021.8579234972678
NEAR,-1,2025-12-12 15:00:00+00:00,4.0,2.0,-136.90105787180994,-292.47044181704985,-336.0298693217168,-24.891101431239182,522.7131300560051
NEAR,-1,2026-01-31 17:00:00+00:00,4.0,2.0,-324.23208191126207,-196.24573378839605,-76.79180887372183,-435.1535836177489,392.4914675767921
NEAR,-1,2026-02-23 01:00:00+00:00,4.0,2.0,-215.38461538461507,-235.8974358974364,-61.53846153846176,-256.4102564102577,-1897.4358974358975
NEAR,-1,2026-04-02 01:00:00+00:00,4.0,2.0,128.3147989734823,34.21727972626187,8.554319931566301,-359.2814371257491,-761.334473909323
NEAR,1,2025-07-10 21:00:00+00:00,4.0,2.0,243.2216905901119,299.04306220095657,-47.84688995215336,-115.62998405103664,35.885167464113636
NEAR,1,2025-08-22 14:00:00+00:00,4.0,2.0,541.9103313840168,249.51267056530168,428.84990253411195,249.51267056530168,-354.77582846003776
NEAR,1,2025-09-23 06:00:00+00:00,4.0,2.0,-224.02597402597425,-457.7922077922081,-311.6883116883118,-707.7922077922073,-1243.5064935064931
NEAR,1,2025-12-02 15:00:00+00:00,4.0,2.0,-16.47446457990087,-5.49148819329992,-137.2872048325091,-43.931905546402696,-812.740252608456
NEAR,1,2025-12-26 02:00:00+00:00,4.0,2.0,-32.61578604044302,-143.50945857795173,26.09262883235486,384.86627527723584,469.6673189823874
NEAR,1,2026-02-25 01:00:00+00:00,4.0,2.0,29.910269192423566,877.3678963110676,1565.3040877367896,1166.500498504488,857.4277168494526
NEAR,1,2026-03-23 11:00:00+00:00,4.0,2.0,122.8878648233489,61.443932411673345,-46.08294930875556,23.041474654377225,-606.7588325652839
NEAR,1,2026-04-07 21:00:00+00:00,4.0,2.0,-30.581039755351867,382.2629969418956,191.13149847094667,474.0061162079523,389.9082568807333
ONDO,-1,2025-08-14 12:00:00+00:00,4.0,2.0,53.72599741319317,-0.0,63.675256193413965,198.9851756044192,-157.19828872748698
ONDO,-1,2025-09-05 14:00:00+00:00,4.0,2.0,-8.800880088009055,-34.10341034103315,107.81078107810815,-37.40374037403793,-364.1364136413649
ONDO,-1,2025-10-10 15:00:00+00:00,4.0,2.0,2111.8963486454654,1193.1684334511183,1197.8798586572436,554.7703180212015,477.0318021201414
ONDO,-1,2025-10-29 18:00:00+00:00,4.0,2.0,67.90710308298253,32.59540947983086,949.341301100095,598.9406491919048,423.7403232378112
ONDO,-1,2025-11-03 15:00:00+00:00,4.0,2.0,31.173092698933978,-241.18129614437933,342.90401968826933,-113.20754716980908,539.7867104183762
ONDO,-1,2025-11-20 16:00:00+00:00,4.0,2.0,136.09467455621305,323.4714003944783,658.7771203155812,936.8836291913208,656.8047337278105
ONDO,-1,2025-12-01 00:00:00+00:00,4.0,2.0,70.15306122448939,225.3401360544216,176.44557823129236,-693.0272108843538,-882.227891156464
ONDO,-1,2025-12-12 15:00:00+00:00,4.0,2.0,-59.236507240019165,-127.24879333040784,-155.77007459411928,116.27906976744096,939.0083369899082
ONDO,-1,2025-12-15 15:00:00+00:00,4.0,2.0,191.25029882859246,358.5943103036104,126.70332297394226,518.7664355725552,475.7351183361236
ONDO,-1,2025-12-17 15:00:00+00:00,4.0,2.0,285.78528827037707,390.1590457256454,99.4035785288272,223.6580516898601,114.3141153081506
ONDO,-1,2025-12-18 17:00:00+00:00,4.0,2.0,489.016736401674,18.30543933054485,-193.51464435146238,-392.25941422593945,-83.68200836819994
ONDO,-1,2026-01-18 23:00:00+00:00,4.0,2.0,465.8385093167705,477.13156408808686,194.8051948051954,525.1270468661772,299.26595143986435
ONDO,-1,2026-01-21 16:00:00+00:00,4.0,2.0,-356.7073170731705,-454.2682926829267,-503.04878048780256,-890.2439024390252,-545.7317073170719
ONDO,-1,2026-01-31 14:00:00+00:00,4.0,2.0,281.73913043478274,-76.52173913043514,403.4782608695653,3.478260869564931,-288.6956521739137
ONDO,-1,2026-02-03 16:00:00+00:00,4.0,2.0,21.489971346704273,-143.26647564469886,419.0544412607444,1500.7163323782236,462.0343839541552
ONDO,-1,2026-02-23 01:00:00+00:00,4.0,2.0,-169.76556184316928,-295.06871463217396,-0.0,-343.5731608730808,-1123.6863379143092
ONDO,-1,2026-02-26 16:00:00+00:00,4.0,2.0,-246.72320740169562,-397.0701619121031,50.11565150347064,424.0555127216661,212.02775636083305
ONDO,-1,2026-02-28 06:00:00+00:00,4.0,2.0,-265.12013256006605,-654.5153272576631,-923.7779618889807,-405.96520298260106,-571.665285832641
ONDO,1,2025-07-10 21:00:00+00:00,4.0,2.0,148.6365668305756,273.8042020563247,-126.28520339740822,-234.6893160482788,-2.235136343318178
ONDO,1,2025-07-17 12:00:00+00:00,4.0,2.0,-275.43186180422174,278.31094049904027,112.2840690978899,-271.5930902111319,246.64107485604657
ONDO,1,2025-08-22 14:00:00+00:00,4.0,2.0,408.07956526196955,69.72213677842731,209.16641033528194,-21.53183635804412,-514.7134215113291
ONDO,1,2025-09-10 01:00:00+00:00,4.0,2.0,-122.33009708737863,-84.46601941747511,-199.99999999999906,902.912621359222,608.7378640776686
ONDO,1,2025-10-10 22:00:00+00:00,4.0,2.0,1143.0290269213406,1464.881937133402,783.5764776658127,2245.4504436757406,2514.6638592269487
ONDO,1,2025-12-02 15:00:00+00:00,4.0,2.0,-105.63380281690016,13.693270735524177,-146.7136150234727,-301.251956181533,-952.660406885758
ONDO,1,2025-12-08 12:00:00+00:00,4.0,2.0,-449.5061479540408,-407.17597258617235,-290.26405966538937,-52.40878855069519,-570.4495061479543
ONDO,1,2025-12-26 02:00:00+00:00,4.0,2.0,-36.486838676049736,-297.10711493354137,-190.25280166796944,114.67292155329822,375.29319781079096
ONDO,1,2026-01-02 16:00:00+00:00,4.0,2.0,126.73362027737944,162.60162601625882,117.16881874701102,602.5824964131998,703.0129124820661
ONDO,1,2026-01-13 22:00:00+00:00,4.0,2.0,-128.78607202480353,-324.35010732172697,-441.211543047938,-939.6613403291199,-856.18888623897
ONDO,1,2026-02-03 15:00:00+00:00,4.0,2.0,-520.6220419202168,-429.34415145368445,-933.0628803245444,-1768.0865449628136,-1118.999323867479
ONDO,1,2026-02-20 15:00:00+00:00,4.0,2.0,-59.32517612161625,-81.57211716722234,-14.831294030404063,-326.2884686688905,-723.0255839822031
ONDO,1,2026-02-25 01:00:00+00:00,4.0,2.0,-23.43749999999978,507.8125,749.9999999999995,332.03125,58.59375
ONDO,1,2026-03-10 14:00:00+00:00,4.0,2.0,-433.79856657865037,-441.3428894756688,-328.1780460203687,-350.8110147114285,113.16484345530009
ONDO,1,2026-03-23 11:00:00+00:00,4.0,2.0,55.40166204986097,-3.9572615749894346,217.64938662445667,356.1535417491091,182.03403244954507
ONDO,1,2026-03-27 01:00:00+00:00,4.0,2.0,-96.49749821300846,-589.7069335239457,-636.1686919228016,-364.5461043602571,-400.28591851322346
ONDO,1,2026-04-22 02:00:00+00:00,4.0,2.0,139.72809667673891,90.63444108761365,-305.8912386706947,-287.00906344410913,-287.00906344410913
SOL,-1,2025-07-11 15:00:00+00:00,4.0,2.0,42.5191027853089,-4.313532166624334,219.3739216169588,85.03820557061891,-176.85481883164877
SOL,-1,2025-08-13 14:00:00+00:00,4.0,2.0,-239.97554389361574,-602.7411219238799,74.89682580119172,548.7338869924085,387.7311866306621
SOL,-1,2025-09-05 14:00:00+00:00,4.0,2.0,-49.00747487748269,-98.01494975496317,44.55224988861861,-148.01247462996824,-641.0573733973579
SOL,-1,2025-09-15 08:00:00+00:00,4.0,2.0,-40.52422831522628,-136.2303845490609,-137.95481979651524,-135.79927573719618,-645.8010001724434
SOL,-1,2025-09-22 05:00:00+00:00,4.0,2.0,89.86564640982353,240.67977578076326,254.9159177862792,617.9375389269514,944.0341667408136
SOL,-1,2025-09-24 03:00:00+00:00,4.0,2.0,-110.82325849165242,-250.91153329495296,199.5778161581274,615.0450969103815,234.59988485895144
SOL,-1,2025-10-10 15:00:00+00:00,4.0,2.0,1050.6816130717712,1175.6044269225285,1333.3016672208232,803.6859354961279,500.641238778321
SOL,-1,2025-11-03 03:00:00+00:00,4.0,2.0,194.43192064923286,519.6122633002709,707.2813345356188,1153.0658250676283,866.2082957619477
SOL,-1,2025-11-04 05:00:00+00:00,4.0,2.0,-233.36926881856846,79.26945272369812,-14.585579301160667,-63.415562178958936,60.8789396918008
SOL,-1,2025-11-20 16:00:00+00:00,4.0,2.0,-73.1688919061635,39.97887908274933,260.9941917477543,382.4394659425201,95.79844610394406
SOL,-1,2025-12-01 00:00:00+00:00,4.0,2.0,23.50912937857497,91.6856045764436,54.0709975707232,-880.0250764046713,-1293.785753467598
SOL,-1,2025-12-12 15:00:00+00:00,4.0,2.0,58.45761822678597,47.21576856778764,24.73206924979432,188.11361762722134,525.3691073971378
SOL,-1,2025-12-17 15:00:00+00:00,4.0,2.0,254.2239065213958,243.96020843202248,-15.7903047528829,113.690194220748,31.580609505762467
SOL,-1,2025-12-26 14:00:00+00:00,4.0,2.0,11.461318051575464,-118.7065083913219,-90.05321326238214,-180.92509209987728,-95.78387228816877
SOL,-1,2026-01-06 16:00:00+00:00,4.0,2.0,-158.44436442203903,31.688872884407804,241.26755491537642,9.362621534029225,32.40907454087116
SOL,-1,2026-01-18 23:00:00+00:00,4.0,2.0,330.260579226247,269.28939536909445,298.3232924439294,762.8656456412864,568.338535239894
SOL,-1,2026-01-21 16:00:00+00:00,4.0,2.0,-311.50414276609473,-360.1019757807511,-250.95602294455065,-225.46207775653303,-132.2498406628436
SOL,-1,2026-01-25 19:00:00+00:00,4.0,2.0,-345.2956647153638,-402.98634088402395,-487.82557054381834,-803.4275048782557,-630.355476372273
SOL,-1,2026-01-31 14:00:00+00:00,4.0,2.0,523.8051554903222,379.78167140629296,682.5061920924691,404.5500412806169,595.3582240161459
SOL,-1,2026-02-05 15:00:00+00:00,4.0,2.0,566.5956943458727,806.7187130352504,-242.48876271587338,-294.53513129879207,-191.62526614620256
SOL,-1,2026-02-23 01:00:00+00:00,4.0,2.0,-100.11551790527484,-279.81003722243656,37.222436144267455,-578.8730586574253,-1315.6205878577841
SOL,-1,2026-02-28 06:00:00+00:00,4.0,2.0,-414.30046463603486,-602.7361899845118,-1175.7872999483743,-690.50077439339,-1038.9778007227667
SOL,-1,2026-03-27 10:00:00+00:00,4.0,2.0,95.24957800819745,-9.645526886905564,1.2056908608626404,49.43332529539379,-153.12273932963637
SOL,-1,2026-04-02 01:00:00+00:00,4.0,2.0,23.974763406939825,22.712933753944455,-6.309148264984632,-108.51735015772857,-161.51419558359638
SOL,-1,2026-04-12 01:00:00+00:00,4.0,2.0,1.2161011796185672,86.3431837528894,42.56354128663653,-486.44047184725815,-133.77112975799577
SOL,1,2025-07-10 21:00:00+00:00,4.0,2.0,68.35520292950869,56.1489166920981,-137.93103448275778,-214.22032346658514,-189.19743667988988
SOL,1,2025-08-22 14:00:00+00:00,4.0,2.0,443.493686736931,341.2292601481792,577.5853073150361,735.1560054262762,249.9217364082229
SOL,1,2025-10-12 14:00:00+00:00,4.0,2.0,490.73825503355596,447.24832214765087,540.1342281879207,851.0067114093966,582.5503355704686
SOL,1,2025-10-21 14:00:00+00:00,4.0,2.0,-74.73143390938853,-389.7451865691004,-455.6541595308528,-91.33841922258523,-177.48715553479565
SOL,1,2025-12-02 15:00:00+00:00,4.0,2.0,150.92149180090163,315.6290814105356,205.34029894064832,343.2012770280091,-412.8573501668842
SOL,1,2025-12-09 15:00:00+00:00,4.0,2.0,27.466570292735693,43.36826888326595,-166.96783520057878,-510.299963859776,-453.19840983014
