sym,side,ts,k,v,fwd6,fwd12,fwd24,fwd48,fwd72
DOGE,1,2025-10-21 14:00:00+00:00,3.0,3.0,-195.17003449975311,-457.86101527846233,-534.7461803844255,-371.11877772301625,-395.76145884672286
DOGE,1,2025-12-26 02:00:00+00:00,3.0,3.0,-40.36087369420738,-341.08895220006264,-248.49635960747074,-179.64545742323423,84.67869578980603
DOGE,1,2026-01-01 15:00:00+00:00,3.0,3.0,158.8957547548353,292.91389134098455,1099.430222293556,1326.538801059305,2190.032902656289
DOGE,1,2026-01-02 16:00:00+00:00,3.0,3.0,248.64474159739692,326.70762558727915,229.8518250813153,996.7473798337556,1057.4629562703296
DOGE,1,2026-01-07 08:00:00+00:00,3.0,3.0,-483.73427211682696,-458.30888584653565,-724.94947519395,-831.866484125432,-866.4189321337767
DOGE,1,2026-01-21 19:00:00+00:00,3.0,3.0,-78.86928002498905,-129.62673746681253,-321.72419178510216,-338.122754958613,-302.202092769015
DOGE,1,2026-02-03 15:00:00+00:00,3.0,3.0,-347.8339841976208,-157.11561166106614,-631.1869948233584,-1446.735083098719,-1001.7255471800923
DOGE,1,2026-02-25 14:00:00+00:00,3.0,3.0,426.90174326466047,-15.847860538826808,-239.698890649761,-692.3534072900151,-1011.2916006339145
DOGE,1,2026-03-23 11:00:00+00:00,3.0,3.0,316.68828361435254,122.13575443147384,191.30998702983072,560.9597924773025,-108.0847384349326
ETH,-1,2025-08-01 22:00:00+00:00,3.0,3.0,-158.6531519824419,-126.7434808975132,203.557711744492,-91.83054665165002,-738.4850847555513
ETH,-1,2025-08-05 14:00:00+00:00,3.0,3.0,6.152125279641485,-17.170022371364446,-244.26733780760657,-723.5738255033564,-1054.7818791946306
ETH,-1,2025-08-14 12:00:00+00:00,3.0,3.0,69.42347003541238,-72.72830735424618,69.18272029695527,388.00103303524236,76.16446271224264
ETH,-1,2025-08-25 19:00:00+00:00,3.0,3.0,54.06959111710741,0.701614618933144,-371.22203160434356,-393.80949578804893,-88.5618710930247
ETH,-1,2025-09-05 14:00:00+00:00,3.0,3.0,-53.891696886128045,-109.70308062919099,9.177039608758708,-60.04874131751548,-230.38583364742848
ETH,-1,2025-09-15 08:00:00+00:00,3.0,3.0,21.53614123805103,-28.855324151086936,-1.486015924767603,35.24297469336912,-192.27271719120864
ETH,-1,2025-09-17 17:00:00+00:00,3.0,3.0,-354.20865682703305,-324.69880062544473,-432.54760893339574,-48.19641904899585,-103.1715186956017
ETH,-1,2025-09-22 00:00:00+00:00,3.0,3.0,327.291606576291,295.2408422267083,395.0850879723111,336.8445341794046,540.5018748197288
ETH,-1,2025-09-25 04:00:00+00:00,3.0,3.0,-1.3999055063784738,407.77247535791264,201.81137773200297,-44.596989703196144,-22.273496538982585
ETH,-1,2025-10-07 15:00:00+00:00,3.0,3.0,35.157176519615696,114.20540569298088,38.149748291462785,519.7764659722437,893.6927670648631
ETH,-1,2025-10-09 08:00:00+00:00,3.0,3.0,30.64847173683716,-67.95362511788028,15.023760655313856,1145.3421719272937,1120.6338640187862
ETH,-1,2025-10-10 15:00:00+00:00,3.0,3.0,603.5895435037064,688.6217323449096,691.4016777214205,-7.778969957079607,-153.55540382364418
ETH,-1,2025-10-29 18:00:00+00:00,3.0,3.0,-16.204891069957483,-50.0692854791418,593.5328448898458,86.68978734589494,102.25669057845165
ETH,-1,2025-11-03 15:00:00+00:00,3.0,3.0,-2.871248212439337,-101.49723049990288,444.0120536672521,422.46375397584245,870.2390941351268
ETH,-1,2025-11-20 16:00:00+00:00,3.0,3.0,96.20426626767986,183.63408819190408,286.41044823077834,392.4029392640649,242.15368911199798
ETH,-1,2025-12-01 00:00:00+00:00,3.0,3.0,-17.218566413210734,78.04809202053508,142.93527159818686,-635.5344635957861,-1296.8967768113894
ETH,-1,2025-12-05 16:00:00+00:00,3.0,3.0,37.43897611822145,-14.348858688482125,-74.94392400052786,-264.2499010423549,-287.83480670273144
ETH,-1,2025-12-07 14:00:00+00:00,3.0,3.0,-484.3250595035697,-572.7303638218295,-540.6324379462757,-1031.5198911934708,-1311.2206732403943
ETH,-1,2025-12-12 15:00:00+00:00,3.0,3.0,-68.6424306001232,-60.49786123608403,-114.02397109655294,-89.55768472697744,267.14187514049416
ETH,-1,2025-12-17 15:00:00+00:00,3.0,3.0,236.52780217925164,227.6054746574885,-136.86643723538782,-215.9272158548742,-256.2327108373563
ETH,-1,2026-01-18 23:00:00+00:00,3.0,3.0,269.5753632062692,180.43788860557464,304.6698166375739,987.1228945612743,849.0603399165897
ETH,-1,2026-01-20 06:00:00+00:00,3.0,3.0,123.59193474345886,384.7400877663254,468.52578898202046,369.4917321810942,540.0807039282985
ETH,-1,2026-01-21 16:00:00+00:00,3.0,3.0,-307.0539419087148,-438.9695712309805,-235.9958506224058,-325.6915629322266,-245.95435684647393
ETH,-1,2026-01-27 17:00:00+00:00,3.0,3.0,-322.30417264221825,-288.8410844772249,-292.5629993853729,566.7554462883295,645.9400396093695
ETH,-1,2026-01-29 15:00:00+00:00,3.0,3.0,12.863399906448691,249.40112545890125,342.5278884179783,1206.8562275865002,1841.5569320614034
ETH,-1,2026-01-31 14:00:00+00:00,3.0,3.0,471.8122524581758,367.57374529547417,883.1701117263391,656.9193481644942,929.0823464501763
ETH,-1,2026-02-03 18:00:00+00:00,3.0,3.0,-701.0174994808671,-773.9791969493904,-322.9475393124792,907.5378022766323,253.0062484661999
ETH,-1,2026-02-05 15:00:00+00:00,3.0,3.0,463.33523817298715,263.5821870280419,-384.3524225478578,-454.86550471447896,-612.2188660761663
ETH,-1,2026-02-23 01:00:00+00:00,3.0,3.0,-134.0027178016001,-277.01084963654756,65.08703436077789,-353.52990660253215,-1066.8449774595024
ETH,-1,2026-02-28 06:00:00+00:00,3.0,3.0,-350.1630434782621,-575.3260869565202,-903.6413043478265,-543.5326086956516,-843.5326086956518
ETH,-1,2026-04-08 14:00:00+00:00,3.0,3.0,-84.73842705433832,62.00483829083336,-100.45603852409491,-124.82972587574581,-243.69131522239405
ETH,1,2025-07-02 16:00:00+00:00,3.0,3.0,37.069588484599514,110.85720982011881,62.18628542411064,-251.0107224468283,-225.85496377023895
ETH,1,2025-07-06 21:00:00+00:00,3.0,3.0,-55.70610679645371,-112.9585316164039,-199.16576142632314,87.05770472284158,744.2042067581833
ETH,1,2025-07-08 17:00:00+00:00,3.0,3.0,-12.84605003077699,56.62202409399075,387.17841863594725,743.0445903218774,1450.341987849777
ETH,1,2025-07-09 18:00:00+00:00,3.0,3.0,204.50213774275028,264.8814123083931,357.1244600451839,1061.218182219572,816.0216644222196
ETH,1,2025-07-10 21:00:00+00:00,3.0,3.0,-8.34516686968767,105.45868132903368,-75.88044875461941,-119.2887764235584,-46.907913775582344
ETH,1,2025-08-09 05:00:00+00:00,3.0,3.0,35.160061996517555,143.55829394768537,102.13160865655047,277.9080002296164,260.80633742178617
ETH,1,2025-08-11 13:00:00+00:00,3.0,3.0,-81.9928925465252,31.23538763677214,320.7705975872055,866.361170859442,914.8975965584971
ETH,1,2025-08-12 20:00:00+00:00,3.0,3.0,56.261500162355645,188.18053901937583,218.87650178590735,-308.79965364216775,-416.43034960493486
ETH,1,2025-08-22 14:00:00+00:00,3.0,3.0,518.0466354722735,178.9485552717518,299.24500318737836,400.1569838289321,-4.206472764172187
ETH,1,2025-09-13 03:00:00+00:00,3.0,3.0,-81.89756704916506,-279.6589494228896,-204.40740990005813,-239.38318134401283,-499.3143655146881
ETH,1,2025-09-25 18:00:00+00:00,3.0,3.0,59.5282083691151,35.03907812822504,249.50371923887494,196.65204793855474,288.8494186061319
ETH,1,2025-10-01 08:00:00+00:00,3.0,3.0,81.74996678251833,29.371245550606773,232.0561503621299,423.76180386068717,461.15186565685474
ETH,1,2025-10-12 14:00:00+00:00,3.0,3.0,397.57960020631253,411.9460064661395,402.0329345460483,274.99968549898665,14.668327232012501
ETH,1,2025-10-21 14:00:00+00:00,3.0,3.0,-191.2969941175735,-403.53691750923406,-449.0542103495876,-363.043937867652,-330.68437612704946
ETH,1,2025-11-14 14:00:00+00:00,3.0,3.0,-99.0099009900991,-61.763914862743576,-41.374004740967194,-291.9634983081365,-246.3051106121339
ETH,1,2025-12-02 15:00:00+00:00,3.0,3.0,38.67210250436681,168.46659455861612,271.8695398951665,541.176470588236,88.0272901239687
ETH,1,2025-12-09 15:00:00+00:00,3.0,3.0,253.90378220793818,234.98195646747487,322.9653644300501,-219.78902472472362,-544.17198522002
ETH,1,2025-12-18 13:00:00+00:00,3.0,3.0,-618.1485581596291,-433.12587752457057,44.04498325953021,54.57527810778684,20.858084026351698
ETH,1,2026-01-02 14:00:00+00:00,3.0,3.0,152.80548931821514,135.12417473680927,56.51532110240609,168.28069492432763,364.68927928366537
ETH,1,2026-01-06 14:00:00+00:00,3.0,3.0,-2.717009701861395,-32.08513704108462,-343.16748380479044,-526.794600172179,-501.76147707637455
ETH,1,2026-01-13 22:00:00+00:00,3.0,3.0,-2.6725763636137323,-135.3404682113546,69.27678281863692,-39.428008600290724,-104.8010281911771
ETH,1,2026-01-21 19:00:00+00:00,3.0,3.0,-121.17440927475465,-160.506967528532,-382.22338666099034,-377.3109106093109,-322.0946797884361
ETH,1,2026-02-25 01:00:00+00:00,3.0,3.0,-42.03411751821373,416.11690282608913,702.9502109528618,560.8373446536885,61.9559945553827
ETH,1,2026-03-13 00:00:00+00:00,3.0,3.0,-96.97970740915606,306.7956583294018,-129.0231241151496,-149.41009910334978,311.42048135913035
ETH,1,2026-03-23 11:00:00+00:00,3.0,3.0,161.6213683223977,38.238050609182835,128.3973758200574,226.61668228678656,-289.456419868791
ETH,1,2026-04-07 22:00:00+00:00,3.0,3.0,91.46945911360005,121.47865111836076,-134.50065785916564,-136.66348250815696,110.75464556711046
ETH,1,2026-04-11 18:00:00+00:00,3.0,3.0,-375.77998212224514,-379.85888723997,-466.8176729412377,-185.76375328698936,32.89159658760532
ETH,1,2026-04-13 22:00:00+00:00,3.0,3.0,9.396338404237259,89.92423404960981,-130.5283208190533,29.50705363140793,-21.896444697658836
ETH,1,2026-04-17 13:00:00+00:00,3.0,3.0,-44.935981615233935,-76.37065003283095,-300.9274458305988,-411.89264609323817,-604.2760998030205
GIGGLE,-1,2026-01-19 00:00:00+00:00,3.0,3.0,26.08047690014881,9.314456035767193,-443.3681073025331,251.4903129657231,175.11177347242835
GIGGLE,-1,2026-02-23 01:00:00+00:00,3.0,3.0,-294.8207171314743,-235.05976095617552,99.60159362549791,-7.968127490038945,-1278.8844621513929
GIGGLE,-1,2026-02-25 23:00:00+00:00,3.0,3.0,399.85590778098043,255.76368876080724,317.00288184438153,407.06051873198976,684.4380403458217
GIGGLE,-1,2026-02-28 06:00:00+00:00,3.0,3.0,-231.40495867768783,-508.2644628099176,-933.8842975206618,-578.5123966942151,-1024.7933884297522
GIGGLE,-1,2026-03-05 01:00:00+00:00,3.0,3.0,651.3285806869728,388.8528839922223,586.5197666882693,1036.941023979261,1429.0343486714196
GIGGLE,-1,2026-03-17 03:00:00+00:00,3.0,3.0,211.17166212534121,425.74931880108966,333.7874659400542,698.2288828337879,698.2288828337879
GIGGLE,-1,2026-03-18 11:00:00+00:00,3.0,3.0,85.56547619047672,126.48809523809534,-0.0,-167.41071428571396,-148.8095238095255
GIGGLE,-1,2026-03-23 08:00:00+00:00,3.0,3.0,-489.26014319809144,-624.5027844073193,-704.0572792362765,-294.3516308671423,318.2179793158313
GIGGLE,-1,2026-04-02 01:00:00+00:00,3.0,3.0,-40.816326530612734,-36.28117913832219,-4.53514739228833,312.925170068028,-376.4172335600891
GIGGLE,-1,2026-04-08 13:00:00+00:00,3.0,3.0,345.20348837209224,639.5348837209292,824.8546511627908,552.3255813953488,-232.55813953488413
GIGGLE,-1,2026-04-13 08:00:00+00:00,3.0,3.0,-381.0531886742519,-314.8981211960833,-1066.4196877480813,-1087.5893093410948,-367.8221751786181
GIGGLE,-1,2026-05-28 03:00:00+00:00,3.0,3.0,319.11203607353445,13.874436351023478,-270.55150884495396,-364.2039542143594,-1061.3943808532777
GIGGLE,-1,2026-06-01 10:00:00+00:00,3.0,3.0,182.27529855436853,191.70333123821436,468.25895663105024,326.83846637335034,1665.6191074795722
GIGGLE,1,2026-02-03 19:00:00+00:00,3.0,3.0,-34.582132564843214,282.4207492795372,639.7694524495679,-1360.230547550433,-273.7752161383289
GIGGLE,1,2026-03-18 12:00:00+00:00,3.0,3.0,-671.353251318102,-653.7785588752198,-502.63620386643225,-471.0017574692438,-411.2478031634437
GIGGLE,1,2026-04-02 05:00:00+00:00,3.0,3.0,-325.02226179875305,-244.87978628673247,-71.23775601068583,-400.71237756010737,204.80854853072162
GIGGLE,1,2026-04-05 09:00:00+00:00,3.0,3.0,537.8151260504183,289.9159663865536,521.0084033613449,155.462184873949,1462.184873949579
GIGGLE,1,2026-04-08 12:00:00+00:00,3.0,3.0,-998.6320109439117,-1166.210670314638,-1367.989056087552,-1203.8303693570451,-235.97811217510144
GIGGLE,1,2026-04-13 07:00:00+00:00,3.0,3.0,140.98441751174917,-526.8365075439041,-74.20232500618296,366.064803363837,-309.17635419243084
GIGGLE,1,2026-05-04 09:00:00+00:00,3.0,3.0,-67.13142266976502,-165.24657887941996,-725.5357603924595,-472.501936483346,-753.9375161373596
GIGGLE,1,2026-05-30 16:00:00+00:00,3.0,3.0,381.1023622047238,-9.448818897638267,201.57480314960674,-160.62992125984277,-538.5826771653545
GIGGLE,1,2026-06-07 01:00:00+00:00,3.0,3.0,-93.17803660565782,-33.27787021630613,-299.50083194675625,-392.67886855241295,-835.2745424292851
LINK,-1,2025-08-14 12:00:00+00:00,3.0,3.0,-23.263096676060524,10.289446606720487,63.97351585916922,301.972889545028,-1070.997181586364
LINK,-1,2025-08-18 02:00:00+00:00,3.0,3.0,-58.51729286896035,-238.50841438314728,233.66560393881963,321.64332701077547,-408.0067799346221
LINK,-1,2025-09-15 08:00:00+00:00,3.0,3.0,29.27375263678922,-252.70136467346882,-203.19428300830998,0.4304963623047442,-455.8956476817766
LINK,-1,2025-09-22 00:00:00+00:00,3.0,3.0,473.5663082437269,334.22939068100345,385.3046594982079,296.5949820788527,458.3333333333328
LINK,-1,2025-10-10 15:00:00+00:00,3.0,3.0,2145.432410919137,1703.4227653696676,1650.5127124596142,1031.980147024395,831.5774687456101
LINK,-1,2025-11-03 15:00:00+00:00,3.0,3.0,49.04525241956503,41.198012032435116,354.43369081872845,55.58461940884052,576.1182317551661
LINK,-1,2025-11-21 07:00:00+00:00,3.0,3.0,20.37323771493793,182.5442099258412,396.05574117838825,-150.76195909053735,-273.8163148887618
LINK,-1,2026-01-19 00:00:00+00:00,3.0,3.0,56.105353385802474,52.20914828956591,-14.805579365697596,412.21849918179674,233.77230577417697
LINK,1,2025-08-10 14:00:00+00:00,3.0,3.0,-79.45106536655922,74.93680028891391,-89.83387504514329,837.3961719032152,657.7284218129287
LINK,1,2025-08-22 14:00:00+00:00,3.0,3.0,347.6459076781402,-47.19696097617132,-22.25547753347934,-193.3924254633368,-636.1996853535945
LINK,1,2025-08-28 13:00:00+00:00,3.0,3.0,-498.6256823196933,-605.4740428167704,-944.9885796136426,-1017.7693469087524,-848.9799078626447
LTC,-1,2025-08-14 12:00:00+00:00,3.0,3.0,75.81933800750006,58.6988423283874,280.45002445785116,389.69509212457234,67.66672101744642
LTC,-1,2025-09-22 00:00:00+00:00,3.0,3.0,545.0470640968175,470.64096817570623,558.4939489018382,370.2375616315545,593.4558493948894
LTC,-1,2025-10-09 16:00:00+00:00,3.0,3.0,-878.3608541540589,-1238.0046684533586,-1016.685398115329,1580.3579147574997,1411.7748768047034
LTC,-1,2025-10-10 20:00:00+00:00,3.0,3.0,1708.6627140974963,1921.1133069828722,2304.018445322793,1814.8880105401843,1751.4822134387352
LTC,-1,2025-11-03 03:00:00+00:00,3.0,3.0,274.08902581536165,632.1045362796118,539.6791671093171,742.5900350578985,606.6078827153931
LTC,-1,2025-12-12 15:00:00+00:00,3.0,3.0,-83.64083640836517,-119.3111931119306,-70.11070110701124,244.77244772447614,523.985239852397
LTC,-1,2026-01-12 12:00:00+00:00,3.0,3.0,18.34621936836589,13.104442405976746,-1.3104442405964534,-297.47084261564584,79.93709867645138
LTC,-1,2026-01-15 03:00:00+00:00,3.0,3.0,-248.8504192588592,142.00703272923997,308.358128212064,-73.0321882607532,-83.85177170678881
LTC,1,2025-07-10 21:00:00+00:00,3.0,3.0,103.4956172774315,120.39286091456435,-99.27130636814829,-216.49593410074996,-40.13095363818775
LTC,1,2025-07-19 19:00:00+00:00,3.0,3.0,-75.41478129713397,572.2651051370775,381.51007009138647,230.68050749711634,380.6228373702436
LTC,1,2025-08-22 14:00:00+00:00,3.0,3.0,322.17467908381536,85.57764913163845,142.62941521939743,11.745951841597435,-631.7644097659203
LTC,1,2025-09-10 16:00:00+00:00,3.0,3.0,106.56583018219257,-8.594018563079509,-139.22310072189802,88.5183911997256,308.52526641457655
LTC,1,2025-10-09 22:00:00+00:00,3.0,3.0,267.7725118483432,446.2875197472349,-2367.298578199052,-2632.701421800948,-2189.57345971564
LTC,1,2026-01-13 22:00:00+00:00,3.0,3.0,30.61224489795844,-73.97959183673586,-223.21428571428604,-793.3673469387747,-408.1632653061229
LTC,1,2026-02-20 15:00:00+00:00,3.0,3.0,71.07709130672602,18.22489520685311,94.76945507563394,-240.56861673045438,-566.794240933115
LTC,1,2026-04-16 15:00:00+00:00,3.0,3.0,57.29632945389529,-37.600716204118086,220.23276633840626,-10.743061772605644,-107.430617726052
NEAR,-1,2025-09-15 08:00:00+00:00,3.0,3.0,-23.09468822170979,-111.62432640492659,-311.7782909930722,-484.98845265589006,-1227.8675904541947
NEAR,-1,2025-10-10 21:00:00+00:00,3.0,3.0,-324.75748629270385,-510.33319274567776,320.53985660059124,-375.36904259805937,-1142.9776465626308
NEAR,-1,2025-11-03 03:00:00+00:00,3.0,3.0,264.8357037763616,500.2452182442374,568.9063266307015,907.3075036782741,500.2452182442374
NEAR,1,2025-07-10 21:00:00+00:00,3.0,3.0,243.2216905901119,299.04306220095657,-47.84688995215336,-115.62998405103664,35.885167464113636
ONDO,-1,2025-07-11 15:00:00+00:00,3.0,3.0,234.3318227036584,216.6464021222503,485.2437272023868,5.52669393168892,-84.00574776168845
ONDO,-1,2025-08-14 12:00:00+00:00,3.0,3.0,53.72599741319317,-0.0,63.675256193413965,198.9851756044192,-157.19828872748698
ONDO,-1,2025-09-05 14:00:00+00:00,3.0,3.0,-8.800880088009055,-34.10341034103315,107.81078107810815,-37.40374037403793,-364.1364136413649
ONDO,-1,2025-09-22 00:00:00+00:00,3.0,3.0,440.1079510068506,252.23167946854863,369.5246003736774,326.96699190367553,513.8052729914888
ONDO,-1,2025-09-25 17:00:00+00:00,3.0,3.0,-286.60942213970753,-148.52634021814913,-438.6168484567188,-225.11023439313104,-304.01485263402253
ONDO,-1,2025-10-10 15:00:00+00:00,3.0,3.0,2111.8963486454654,1193.1684334511183,1197.8798586572436,554.7703180212015,477.0318021201414
ONDO,-1,2025-10-29 18:00:00+00:00,3.0,3.0,67.90710308298253,32.59540947983086,949.341301100095,598.9406491919048,423.7403232378112
ONDO,-1,2025-11-03 15:00:00+00:00,3.0,3.0,31.173092698933978,-241.18129614437933,342.90401968826933,-113.20754716980908,539.7867104183762
ONDO,-1,2025-11-20 16:00:00+00:00,3.0,3.0,136.09467455621305,323.4714003944783,658.7771203155812,936.8836291913208,656.8047337278105
ONDO,-1,2025-12-01 00:00:00+00:00,3.0,3.0,70.15306122448939,225.3401360544216,176.44557823129236,-693.0272108843538,-882.227891156464
ONDO,-1,2025-12-05 16:00:00+00:00,3.0,3.0,-10.80847384349326,-49.718979680069,-90.79118028534339,-177.25897103328947,-309.1223519239072
ONDO,-1,2025-12-12 15:00:00+00:00,3.0,3.0,-59.236507240019165,-127.24879333040784,-155.77007459411928,116.27906976744096,939.0083369899082
ONDO,-1,2025-12-15 15:00:00+00:00,3.0,3.0,191.25029882859246,358.5943103036104,126.70332297394226,518.7664355725552,475.7351183361236
ONDO,-1,2025-12-17 15:00:00+00:00,3.0,3.0,285.78528827037707,390.1590457256454,99.4035785288272,223.6580516898601,114.3141153081506
ONDO,-1,2025-12-18 17:00:00+00:00,3.0,3.0,489.016736401674,18.30543933054485,-193.51464435146238,-392.25941422593945,-83.68200836819994
ONDO,-1,2026-01-18 23:00:00+00:00,3.0,3.0,465.8385093167705,477.13156408808686,194.8051948051954,525.1270468661772,299.26595143986435
ONDO,-1,2026-01-31 14:00:00+00:00,3.0,3.0,281.73913043478274,-76.52173913043514,403.4782608695653,3.478260869564931,-288.6956521739137
ONDO,-1,2026-02-23 01:00:00+00:00,3.0,3.0,-169.76556184316928,-295.06871463217396,-0.0,-343.5731608730808,-1123.6863379143092
ONDO,-1,2026-03-13 14:00:00+00:00,3.0,3.0,196.4418087472186,203.85470719051168,404.0029651593757,218.68050407709228,-355.819125277983
ONDO,-1,2026-03-27 10:00:00+00:00,3.0,3.0,186.56716417910445,-11.194029850745135,3.7313432835817117,22.38805970149249,7.462686567165644
ONDO,1,2025-08-22 14:00:00+00:00,3.0,3.0,408.07956526196955,69.72213677842731,209.16641033528194,-21.53183635804412,-514.7134215113291
ONDO,1,2025-10-10 22:00:00+00:00,3.0,3.0,1143.0290269213406,1464.881937133402,783.5764776658127,2245.4504436757406,2514.6638592269487
ONDO,1,2025-12-02 15:00:00+00:00,3.0,3.0,-105.63380281690016,13.693270735524177,-146.7136150234727,-301.251956181533,-952.660406885758
ONDO,1,2025-12-09 15:00:00+00:00,3.0,3.0,38.09905754962983,20.052135552437456,-94.24503709645093,-731.902947663926,-944.4555845197511
ONDO,1,2025-12-18 13:00:00+00:00,3.0,3.0,-905.0334738408128,-979.4197867592358,-317.3816017852704,-94.22266303000137,-495.90875278948675
ONDO,1,2025-12-26 02:00:00+00:00,3.0,3.0,-36.486838676049736,-297.10711493354137,-190.25280166796944,114.67292155329822,375.29319781079096
ONDO,1,2026-01-02 16:00:00+00:00,3.0,3.0,126.73362027737944,162.60162601625882,117.16881874701102,602.5824964131998,703.0129124820661
ONDO,1,2026-02-25 01:00:00+00:00,3.0,3.0,-23.43749999999978,507.8125,749.9999999999995,332.03125,58.59375
ONDO,1,2026-03-02 14:00:00+00:00,3.0,3.0,96.97439875872682,-50.4266873545367,-205.58572536850116,725.3685027152845,256.01241272304344
ONDO,1,2026-03-23 11:00:00+00:00,3.0,3.0,55.40166204986097,-3.9572615749894346,217.64938662445667,356.1535417491091,182.03403244954507
ONDO,1,2026-03-27 01:00:00+00:00,3.0,3.0,-96.49749821300846,-589.7069335239457,-636.1686919228016,-364.5461043602571,-400.28591851322346
SOL,-1,2025-07-11 15:00:00+00:00,3.0,3.0,42.5191027853089,-4.313532166624334,219.3739216169588,85.03820557061891,-176.85481883164877
SOL,-1,2025-07-15 14:00:00+00:00,3.0,3.0,-271.52191841654405,-310.8545327666068,-685.7831631034705,-1049.2926473387042,-1230.7301909534995
SOL,-1,2025-08-14 12:00:00+00:00,3.0,3.0,82.77634961439628,46.27249357326502,212.33933161953655,371.2082262210792,70.95115681233888
SOL,-1,2025-10-10 15:00:00+00:00,3.0,3.0,1050.6816130717712,1175.6044269225285,1333.3016672208232,803.6859354961279,500.641238778321
SOL,-1,2025-11-03 15:00:00+00:00,3.0,3.0,62.380038387716,109.76487523992384,513.4357005758161,301.1036468330142,680.1823416506725
SOL,-1,2025-12-01 00:00:00+00:00,3.0,3.0,23.50912937857497,91.6856045764436,54.0709975707232,-880.0250764046713,-1293.785753467598
SOL,-1,2025-12-12 15:00:00+00:00,3.0,3.0,58.45761822678597,47.21576856778764,24.73206924979432,188.11361762722134,525.3691073971378
SOL,-1,2025-12-15 15:00:00+00:00,3.0,3.0,39.43217665615117,57.57097791798116,-113.56466876971672,152.20820189274397,-4.731861198739029
SOL,-1,2025-12-17 15:00:00+00:00,3.0,3.0,254.2239065213958,243.96020843202248,-15.7903047528829,113.690194220748,31.580609505762467
SOL,-1,2025-12-18 17:00:00+00:00,3.0,3.0,363.8583638583637,-42.32804232804366,-155.47415547415565,-255.59625559625542,-180.70818070818007
SOL,-1,2026-01-06 16:00:00+00:00,3.0,3.0,-158.44436442203903,31.688872884407804,241.26755491537642,9.362621534029225,32.40907454087116
SOL,-1,2026-01-18 23:00:00+00:00,3.0,3.0,330.260579226247,269.28939536909445,298.3232924439294,762.8656456412864,568.338535239894
SOL,-1,2026-01-21 16:00:00+00:00,3.0,3.0,-311.50414276609473,-360.1019757807511,-250.95602294455065,-225.46207775653303,-132.2498406628436
SOL,-1,2026-01-25 16:00:00+00:00,3.0,3.0,317.11094807206354,22.01027146001455,-127.17045732453025,-106.79057634303435,-309.7741909187257
SOL,-1,2026-01-29 14:00:00+00:00,3.0,3.0,244.287494806813,497.71499792272465,298.2966348151217,980.4736186123808,1560.4486913169924
SOL,-1,2026-01-31 14:00:00+00:00,3.0,3.0,523.8051554903222,379.78167140629296,682.5061920924691,404.5500412806169,595.3582240161459
SOL,-1,2026-02-16 13:00:00+00:00,3.0,3.0,-145.0481512305313,-374.50957080014336,109.3805730590891,192.60492212578862,404.23255260967795
SOL,-1,2026-02-23 01:00:00+00:00,3.0,3.0,-100.11551790527484,-279.81003722243656,37.222436144267455,-578.8730586574253,-1315.6205878577841
SOL,-1,2026-02-26 16:00:00+00:00,3.0,3.0,-159.80113636363535,-353.9299242424243,317.23484848484975,375.2367424242431,74.57386363636465
SOL,-1,2026-04-02 01:00:00+00:00,3.0,3.0,23.974763406939825,22.712933753944455,-6.309148264984632,-108.51735015772857,-161.51419558359638
SOL,-1,2026-04-12 01:00:00+00:00,3.0,3.0,1.2161011796185672,86.3431837528894,42.56354128663653,-486.44047184725815,-133.77112975799577
SOL,1,2025-07-09 19:00:00+00:00,3.0,3.0,69.3428335135815,106.87702780075136,198.48590877282302,341.6247852916854,115.78344678414565
SOL,1,2025-07-10 21:00:00+00:00,3.0,3.0,68.35520292950869,56.1489166920981,-137.93103448275778,-214.22032346658514,-189.19743667988988
SOL,1,2025-07-16 16:00:00+00:00,3.0,3.0,56.1797752808979,-38.22541410865243,94.40518938955256,331.8660952160313,212.55646936175322
SOL,1,2025-08-22 14:00:00+00:00,3.0,3.0,443.493686736931,341.2292601481792,577.5853073150361,735.1560054262762,249.9217364082229
SOL,1,2025-12-09 15:00:00+00:00,3.0,3.0,27.466570292735693,43.36826888326595,-166.96783520057878,-510.299963859776,-453.19840983014
SOL,1,2025-12-26 02:00:00+00:00,3.0,3.0,20.259319286872746,-157.21231766612775,16.207455429497752,56.72609400324102,414.91085899513894
SOL,1,2026-01-02 16:00:00+00:00,3.0,3.0,101.61980440097862,73.34963325183352,74.87775061124857,294.92665036674913,428.6369193154038
SOL,1,2026-01-06 14:00:00+00:00,3.0,3.0,-115.59878762247178,-168.46408684006553,-440.54416014661314,-388.38373158525343,-217.80503277648577
SOL,1,2026-01-21 14:00:00+00:00,3.0,3.0,122.07370779571791,26.269025728193895,-165.3403384068608,-125.16418141080177,-203.1986401916097
SOL,1,2026-01-26 01:00:00+00:00,3.0,3.0,23.70636802092818,111.99215237472471,221.53192185073277,377.66696640235466,90.73816725251316
SOL,1,2026-03-02 15:00:00+00:00,3.0,3.0,-87.87742226228023,-335.7368183866616,-386.4353312302848,307.5709779179792,18.026137899953554
SOL,1,2026-03-15 22:00:00+00:00,3.0,3.0,143.5974951414387,116.60548477650634,382.2068667674361,208.3783200172751,-281.7965882098894
SOL,1,2026-03-23 11:00:00+00:00,3.0,3.0,289.8876404494377,220.22471910112307,284.26966292134813,447.19101123595453,-166.29213483146165
