sym,t,wk,fwd48,fwd24,abs,sgn,sa48,sa24
ETH,2026-01-18 23:00:00+00:00,-0.0027830863698647956,-0.10482335487133565,-0.02876404768215146,0.0027830863698647956,-1.0,1048.2335487133564,287.6404768215146
ETH,2026-01-25 23:00:00+00:00,-0.04158271618383791,0.07447258208324303,0.04027167484272476,0.04158271618383791,-1.0,-744.7258208324304,-402.7167484272476
ETH,2026-02-01 23:00:00+00:00,-0.15299852929099889,-0.01625797694179032,0.03365299862496918,0.15299852929099889,-1.0,162.5797694179032,-336.5299862496918
ETH,2026-02-08 23:00:00+00:00,0.01730452654854342,-0.032311345595909424,0.007095186571808965,0.01730452654854342,1.0,-323.11345595909427,70.95186571808965
ETH,2026-02-15 23:00:00+00:00,-0.03931051344743286,0.012795856482894719,0.01620978081689972,0.03931051344743286,-1.0,-127.95856482894719,-162.0978081689972
ETH,2026-02-22 23:00:00+00:00,-0.0065228426395939065,-0.054147271175788325,-0.05182236711001642,0.0065228426395939065,-1.0,541.4727117578833,518.2236711001642
ETH,2026-03-01 23:00:00+00:00,0.008302813384384988,0.02232057650742547,0.045208581583332075,0.008302813384384988,1.0,223.2057650742547,452.08581583332074
ETH,2026-03-08 23:00:00+00:00,-0.021338118949523532,0.05141092062377006,0.029070698409582763,0.021338118949523532,-1.0,-514.1092062377006,-290.70698409582764
ETH,2026-03-15 23:00:00+00:00,0.031825224226401216,0.06362129373246472,0.07979409752356803,0.031825224226401216,1.0,636.2129373246472,797.9409752356803
ETH,2026-03-22 23:00:00+00:00,-0.03714750669461764,0.04991913168868645,0.047877937565766526,0.03714750669461764,-1.0,-499.19131688686446,-478.77937565766524
ETH,2026-03-29 23:00:00+00:00,-0.0007104384059979374,0.06096952280117973,0.021160099826060597,0.0007104384059979374,-1.0,-609.6952280117973,-211.60099826060596
ETH,2026-04-05 23:00:00+00:00,0.0281135459720816,0.06152103007547316,-0.0013558614935336166,0.0281135459720816,1.0,615.2103007547316,-13.558614935336166
ETH,2026-04-12 23:00:00+00:00,-0.02832046845887659,0.0597709965485127,0.08113278182581851,0.02832046845887659,-1.0,-597.709965485127,-811.3278182581851
ETH,2026-04-19 23:00:00+00:00,-0.06763402518704775,0.028255555408207123,0.022279098757409743,0.06763402518704775,-1.0,-282.55555408207124,-222.79098757409744
LINK,2025-06-29 23:00:00+00:00,0.0541621787967379,-0.05983654407472272,-0.02466433158201997,0.0541621787967379,1.0,-598.3654407472272,-246.64331582019972
LINK,2025-07-06 23:00:00+00:00,0.03390090504678622,0.036056087246828517,-0.004080421396245981,0.03390090504678622,1.0,360.56087246828514,-40.80421396245981
LINK,2025-07-13 23:00:00+00:00,0.00772897075872736,0.029205010224948813,0.00543200408997957,0.00772897075872736,1.0,292.05010224948813,54.3200408997957
LINK,2025-07-20 23:00:00+00:00,0.09581178609990348,0.019911848586984693,0.011200414830178973,0.09581178609990348,1.0,199.11848586984692,112.00414830178973
LINK,2025-07-27 23:00:00+00:00,0.06367559194512062,-0.07321131447587348,-0.05818427620632283,0.06367559194512062,1.0,-732.1131447587347,-581.8427620632283
LINK,2025-08-03 23:00:00+00:00,-0.000245549416819979,0.005216964340514441,0.0498373534646781,0.000245549416819979,-1.0,-52.169643405144406,-498.373534646781
LINK,2025-08-10 23:00:00+00:00,0.12246870865981485,0.069301545574038,-0.04546072610252461,0.12246870865981485,1.0,693.01545574038,-454.6072610252461
LINK,2025-08-17 23:00:00+00:00,0.1866987550330912,-0.08093026885706478,0.005150817497171056,0.1866987550330912,1.0,-809.3026885706478,51.50817497171056
LINK,2025-08-24 23:00:00+00:00,-0.04592986734656168,-0.05634075508228453,-0.0950242013552759,0.04592986734656168,-1.0,563.4075508228453,950.242013552759
LINK,2025-08-31 23:00:00+00:00,-0.001592493759146163,0.013198188483933615,-0.029199913737330108,0.001592493759146163,-1.0,-131.98188483933615,291.9991373733011
LINK,2025-09-07 23:00:00+00:00,-0.003727534945640154,0.02618920363442001,0.025832887938713522,0.003727534945640154,-1.0,-261.8920363442001,-258.3288793871352
LINK,2025-09-14 23:00:00+00:00,-0.04359218675559784,-0.02541000622794276,-0.022254515258459673,0.04359218675559784,-1.0,254.10006227942762,222.54515258459674
LINK,2025-09-21 23:00:00+00:00,-0.019949592037250552,-0.06230380188350182,-0.05628705964422742,0.019949592037250552,-1.0,623.0380188350182,562.8705964422742
LINK,2025-09-28 23:00:00+00:00,0.03645060990193727,-0.017031293270562187,0.0025385396473738275,0.03645060990193727,1.0,-170.31293270562188,25.385396473738275
LINK,2025-10-05 23:00:00+00:00,-0.026952865678247284,-0.008778313472209698,0.063040116437733,0.026952865678247284,-1.0,87.78313472209697,-630.4011643773299
LINK,2025-10-12 23:00:00+00:00,-0.026411610851838407,0.005636325326590752,0.04482722292456809,0.026411610851838407,-1.0,-56.36325326590752,-448.2722292456809
LINK,2025-10-19 23:00:00+00:00,0.04292959787465267,0.01876194336672654,0.07956453761074767,0.04292959787465267,1.0,187.6194336672654,795.6453761074766
LINK,2025-10-26 23:00:00+00:00,0.039183810751723946,-0.03878729028429617,-0.018071964179748434,0.039183810751723946,1.0,-387.8729028429617,-180.71964179748434
LINK,2025-11-02 23:00:00+00:00,0.023048716605552633,-0.1653108823027476,-0.13294271574037198,0.023048716605552633,1.0,-1653.1088230274759,-1329.4271574037198
LINK,2025-11-09 23:00:00+00:00,-0.011305050003105777,-0.040585537475654854,0.027831877866432153,0.011305050003105777,-1.0,405.85537475654854,-278.31877866432154
LINK,2025-11-16 23:00:00+00:00,-0.011090306783811066,0.005172288191156005,-0.029431048298972806,0.011090306783811066,-1.0,-51.72288191156005,294.3104829897281
LINK,2025-11-23 23:00:00+00:00,0.03834979662986626,0.045407306739147835,0.03573427132464624,0.03834979662986626,1.0,454.07306739147833,357.3427132464624
LINK,2025-11-30 23:00:00+00:00,-0.018796422616340847,0.04050711193568346,-0.06694495980210269,0.018796422616340847,-1.0,-405.0711193568346,669.4495980210269
LINK,2025-12-07 23:00:00+00:00,0.005826388376724001,0.05602405221089679,0.008652929529955333,0.005826388376724001,1.0,560.2405221089679,86.52929529955333
LINK,2025-12-14 23:00:00+00:00,-0.023257525575918092,-0.025789910263177673,-0.03106854686675209,0.023257525575918092,-1.0,257.8991026317767,310.68546866752087
LINK,2025-12-21 23:00:00+00:00,-0.015131109878792626,-0.0036992360273422342,0.01093687173301161,0.015131109878792626,-1.0,36.99236027342234,-109.36871733011611
LINK,2025-12-28 23:00:00+00:00,0.023341523341523285,-0.006802721088435271,-0.015926370548219326,0.023341523341523285,1.0,-68.02721088435271,-159.26370548219327
LINK,2026-01-04 23:00:00+00:00,0.014360214647418879,0.045159847976749434,0.036440867426782875,0.014360214647418879,1.0,451.5984797674943,364.40867426782876
LINK,2026-01-11 23:00:00+00:00,0.0074803450118310355,0.06556507238687193,-0.009702114757826119,0.0074803450118310355,1.0,655.6507238687193,-97.02114757826119
LINK,2026-01-18 23:00:00+00:00,-0.029053215563179746,-0.08774174128978862,-0.031003085258484386,0.029053215563179746,-1.0,877.4174128978863,310.03085258484384
LINK,2026-01-25 23:00:00+00:00,-0.052016460905349726,0.045154567558179926,0.03699201111497041,0.052016460905349726,-1.0,-451.54567558179923,-369.92011114970416
LINK,2026-02-01 23:00:00+00:00,-0.12548837209302333,0.008613356018715379,0.0421097405359423,0.12548837209302333,-1.0,-86.13356018715379,-421.09740535942296
LINK,2026-02-08 23:00:00+00:00,-0.004963338973491327,-0.028250510551395602,0.002042205582028611,0.004963338973491327,-1.0,282.50510551395604,-20.42205582028611
LINK,2026-02-15 23:00:00+00:00,-0.0015923566878980333,0.006155950752394057,0.01801185590515275,0.0015923566878980333,-1.0,-61.55950752394057,-180.1185590515275
LINK,2026-02-22 23:00:00+00:00,-0.02539040557240746,-0.055786076532964524,-0.04748732134624256,0.02539040557240746,-1.0,557.8607653296452,474.8732134624256
LINK,2026-03-01 23:00:00+00:00,-0.0026464158324704945,0.01499942309911173,0.03149878850813437,0.0026464158324704945,-1.0,-149.99423099111732,-314.9878850813437
LINK,2026-03-08 23:00:00+00:00,-0.029978342642197675,0.055849500293944754,0.04185773074661969,0.029978342642197675,-1.0,-558.4950029394475,-418.57730746619694
LINK,2026-03-15 23:00:00+00:00,0.034452682075883034,0.03107880320269696,0.04477454698693628,0.034452682075883034,1.0,310.7880320269696,447.7454698693628
LINK,2026-03-22 23:00:00+00:00,-0.037788120567375794,0.06434902728214587,0.04777253367100265,0.037788120567375794,-1.0,-643.4902728214587,-477.72533671002645
LINK,2026-03-29 23:00:00+00:00,-0.01430078537099988,0.04339555344192125,0.02496730472000963,0.01430078537099988,-1.0,-433.95553441921254,-249.6730472000963
LINK,2026-04-05 23:00:00+00:00,0.016249855940993374,0.05247053490480513,-0.0035131459655485253,0.016249855940993374,1.0,524.7053490480513,-35.13145965548525
LINK,2026-04-12 23:00:00+00:00,-0.04642271982523205,0.03276434872264877,0.07240233703746157,0.04642271982523205,-1.0,-327.6434872264877,-724.0233703746158
LINK,2026-04-19 23:00:00+00:00,-0.06137258967447656,0.03688569850911105,0.024848150193263363,0.06137258967447656,-1.0,-368.8569850911105,-248.48150193263362
LTC,2025-06-29 23:00:00+00:00,0.03802550779404812,-0.05402638762511369,-0.022179253867152027,0.03802550779404812,1.0,-540.2638762511369,-221.79253867152028
LTC,2025-07-06 23:00:00+00:00,0.00959648514279099,0.004581376703699291,-0.015118543122208283,0.00959648514279099,1.0,45.813767036992914,-151.18543122208283
LTC,2025-07-13 23:00:00+00:00,-0.012218045112782017,0.018495032762629426,0.010145846544070913,0.012218045112782017,-1.0,-184.95032762629427,-101.45846544070913
LTC,2025-07-20 23:00:00+00:00,0.14619998033625015,0.025975139305615125,-0.009858551221603173,0.14619998033625015,1.0,259.75139305615124,-98.58551221603173
LTC,2025-07-27 23:00:00+00:00,0.017378967902110354,-0.05471813191600594,-0.050971508233858986,0.017378967902110354,1.0,-547.1813191600594,-509.71508233858987
LTC,2025-08-03 23:00:00+00:00,0.034796473457137544,0.08964829586657008,0.09798767222625093,0.034796473457137544,1.0,896.4829586657008,979.8767222625094
LTC,2025-08-10 23:00:00+00:00,-0.008733974358974383,0.05415892005496725,-0.030151159970899566,0.008733974358974383,-1.0,-541.5892005496726,301.5115997089957
LTC,2025-08-17 23:00:00+00:00,0.01857010213556176,-0.06695392774279096,-0.024859131587669836,0.01857010213556176,1.0,-669.5392774279096,-248.59131587669836
LTC,2025-08-24 23:00:00+00:00,-0.041619341229920614,-0.04019632732504019,-0.07709232461707705,0.041619341229920614,-1.0,401.9632732504019,770.9232461707704
LTC,2025-08-31 23:00:00+00:00,-0.003935206369543254,0.02618763208674091,-0.001929614995865081,0.003935206369543254,-1.0,-261.8763208674091,19.29614995865081
LTC,2025-09-07 23:00:00+00:00,0.015107341637953908,-0.02612102742707878,-0.018807139747496704,0.015107341637953908,1.0,-261.2102742707878,-188.07139747496703
LTC,2025-09-14 23:00:00+00:00,-0.022269443263918443,-0.00034773537338095295,-0.01182300269494918,0.022269443263918443,-1.0,3.4773537338095295,118.2300269494918
LTC,2025-09-21 23:00:00+00:00,0.0012306610407877283,-0.0694346910112359,-0.0730337078651686,0.0012306610407877283,1.0,-694.346910112359,-730.337078651686
LTC,2025-09-28 23:00:00+00:00,0.027612083894554607,-0.0002808199943835632,-0.0010296733127398427,0.027612083894554607,1.0,-2.808199943835632,-10.296733127398427
LTC,2025-10-05 23:00:00+00:00,-0.02965443999673223,-0.016501094460346977,-0.004125273615086633,0.02965443999673223,-1.0,165.01094460346977,41.25273615086633
LTC,2025-10-12 23:00:00+00:00,-0.18476378926539705,-0.016089860352155316,0.005869257235377567,0.18476378926539705,-1.0,160.89860352155316,-58.692572353775674
LTC,2025-10-19 23:00:00+00:00,0.02450280188990206,-0.008584612082841447,0.008048073827663815,0.02450280188990206,1.0,-85.84612082841447,80.48073827663815
LTC,2025-10-26 23:00:00+00:00,0.03338846392391992,-0.034103410341034035,-0.006800680068006715,0.03338846392391992,1.0,-341.0341034103403,-68.00680068006714
LTC,2025-11-02 23:00:00+00:00,0.04052780395852973,-0.14261272141706927,-0.12087359098228667,0.04052780395852973,1.0,-1426.1272141706927,-1208.7359098228667
LTC,2025-11-09 23:00:00+00:00,0.09054923305294404,-0.09649918374750588,-0.055414474877562125,0.09054923305294404,1.0,-964.9918374750588,-554.1447487756212
LTC,2025-11-16 23:00:00+00:00,-0.023571428571428577,-0.0018791105543376485,-0.04854368932038844,0.023571428571428577,-1.0,18.791105543376485,485.4368932038844
LTC,2025-11-23 23:00:00+00:00,0.011700182815356674,0.027235478428536908,0.029284164859002093,0.011700182815356674,1.0,272.3547842853691,292.84164859002095
LTC,2025-11-30 23:00:00+00:00,-0.027186761229314405,0.005346294046172595,-0.05832320777642763,0.027186761229314405,-1.0,-53.46294046172595,583.2320777642764
LTC,2025-12-07 23:00:00+00:00,0.01737499999999992,0.053931203931203875,0.029729729729729648,0.01737499999999992,1.0,539.3120393120388,297.2972972972965
LTC,2025-12-14 23:00:00+00:00,-0.032254108413048876,0.001774397972116537,-0.018124207858048247,0.032254108413048876,-1.0,-17.74397972116537,181.24207858048246
LTC,2025-12-21 23:00:00+00:00,-0.013499614296734297,0.002605863192182367,0.0033876221498372328,0.013499614296734297,-1.0,-26.05863192182367,-33.87622149837233
LTC,2025-12-28 23:00:00+00:00,0.021428571428571574,0.00216092538451762,-0.005084530316512126,0.021428571428571574,1.0,21.6092538451762,-50.84530316512126
LTC,2026-01-04 23:00:00+00:00,0.012814194184327388,0.020802919708029055,0.014841849148418573,0.012814194184327388,1.0,208.02919708029054,148.41849148418572
LTC,2026-01-11 23:00:00+00:00,-0.026579305229323835,-0.007365079365079352,-0.03390476190476188,0.026579305229323835,-1.0,73.65079365079352,339.0476190476188
LTC,2026-01-18 23:00:00+00:00,-0.031379911492557144,-0.07016084303937886,-0.01885745978924014,0.031379911492557144,-1.0,701.6084303937886,188.57459789240139
LTC,2026-01-25 23:00:00+00:00,-0.0014843402107764803,0.040136762301174356,0.03567712204548834,0.0014843402107764803,-1.0,-401.36762301174355,-356.7712204548834
LTC,2026-02-01 23:00:00+00:00,-0.10061538461538455,0.016076620489139604,0.025996237386693988,0.10061538461538455,-1.0,-160.76620489139603,-259.96237386693986
LTC,2026-02-08 23:00:00+00:00,-0.007105119329568255,-0.021659324522760648,-0.0011013215859030367,0.007105119329568255,-1.0,216.59324522760647,11.013215859030367
LTC,2026-02-15 23:00:00+00:00,-0.0048806941431670525,-0.019643506729719817,0.00218261185885793,0.0048806941431670525,-1.0,196.43506729719817,-21.826118588579302
LTC,2026-02-22 23:00:00+00:00,-0.029950989290252417,-0.04359214218896179,-0.039663236669784885,0.029950989290252417,-1.0,435.92142188961793,396.63236669784885
LTC,2026-03-01 23:00:00+00:00,-0.015726179463459666,0.028753993610223683,0.02537117083255036,0.015726179463459666,-1.0,-287.5399361022368,-253.7117083255036
LTC,2026-03-08 23:00:00+00:00,-0.022143654633420273,0.024752475247524774,0.023038842345773025,0.022143654633420273,-1.0,-247.52475247524774,-230.38842345773025
LTC,2026-03-15 23:00:00+00:00,0.008609865470851963,0.03053435114503822,0.041540919581040336,0.008609865470851963,1.0,305.3435114503822,415.4091958104034
LTC,2026-03-22 23:00:00+00:00,-0.04020822114521638,0.05365488876425495,0.04094223219293314,0.04020822114521638,-1.0,-536.5488876425495,-409.42232192933136
LTC,2026-03-29 23:00:00+00:00,-0.004112149532710219,0.011446800525426903,0.0,0.004112149532710219,-1.0,-114.46800525426903,-0.0
LTC,2026-04-05 23:00:00+00:00,0.017682468021068543,0.02121771217712176,-0.013284132841328566,0.017682468021068543,1.0,212.17712177121763,-132.84132841328565
LTC,2026-04-12 23:00:00+00:00,-0.033984092552422296,0.014777403666292432,0.021137298915076652,0.033984092552422296,-1.0,-147.77403666292432,-211.37298915076653
LTC,2026-04-19 23:00:00+00:00,-0.04575971731448769,0.028142936493241955,0.018144788002221857,0.04575971731448769,-1.0,-281.42936493241956,-181.44788002221856
NEAR,2025-06-29 23:00:00+00:00,0.0824544582933846,-0.09743135518157675,-0.04915854738706826,0.0824544582933846,1.0,-974.3135518157675,-491.5854738706826
NEAR,2025-07-06 23:00:00+00:00,0.028315243039169324,0.02983019733822867,-0.009178522257916488,0.028315243039169324,1.0,298.3019733822867,-91.78522257916488
NEAR,2025-07-13 23:00:00+00:00,-0.015947102294827098,0.05410742496050558,0.018562401263823025,0.015947102294827098,-1.0,-541.0742496050558,-185.62401263823025
NEAR,2025-07-20 23:00:00+00:00,0.07287157287157298,0.019166106254203008,0.015803631472763868,0.07287157287157298,1.0,191.6610625420301,158.03631472763868
NEAR,2025-07-27 23:00:00+00:00,0.05823508395855681,-0.08136394328156649,-0.07224848075624579,0.05823508395855681,1.0,-813.6394328156649,-722.484807562458
NEAR,2025-08-03 23:00:00+00:00,-0.003263973888208871,0.009005321326238214,0.04502660663119107,0.003263973888208871,-1.0,-90.05321326238214,-450.26606631191066
NEAR,2025-08-10 23:00:00+00:00,0.014006634721710265,0.013449654671028766,-0.055252635405307005,0.014006634721710265,1.0,134.49654671028765,-552.52635405307
NEAR,2025-08-17 23:00:00+00:00,0.008212019410227756,-0.10329507589781561,-0.04738985560903375,0.008212019410227756,1.0,-1032.950758978156,-473.8985560903375
NEAR,2025-08-24 23:00:00+00:00,-0.01521900519673347,-0.0478703354692801,-0.09762532981530336,0.01521900519673347,-1.0,478.703354692801,976.2532981530336
NEAR,2025-08-31 23:00:00+00:00,-0.013755731554814465,0.031766200762388674,-0.009318085556967448,0.013755731554814465,-1.0,-317.6620076238867,93.18085556967448
NEAR,2025-09-07 23:00:00+00:00,0.019453642384106073,0.06899350649350655,0.045454545454545414,0.019453642384106073,1.0,689.9350649350655,454.54545454545416
NEAR,2025-09-14 23:00:00+00:00,-0.02768788205681405,0.001109467455621127,-0.02921597633136097,0.02768788205681405,-1.0,-11.09467455621127,292.1597633136097
NEAR,2025-09-21 23:00:00+00:00,-0.002549394518801762,-0.06896551724137934,-0.054597701149425415,0.002549394518801762,-1.0,689.6551724137934,545.9770114942542
NEAR,2025-09-28 23:00:00+00:00,0.018188432157147938,-0.060757684060042894,-0.0085775553967119,0.018188432157147938,1.0,-607.5768406004289,-85.775553967119
NEAR,2025-10-05 23:00:00+00:00,-0.028280170996382692,-0.003045685279187804,0.03181049069373931,0.028280170996382692,-1.0,30.456852791878042,-318.10490693739314
NEAR,2025-10-12 23:00:00+00:00,-0.11686443725278683,0.0012219959266803748,0.06680244399185331,0.11686443725278683,-1.0,-12.219959266803748,-668.0244399185331
NEAR,2025-10-19 23:00:00+00:00,0.04733178654292369,-0.01860877270713346,0.0008861320336728262,0.04733178654292369,1.0,-186.0877270713346,8.861320336728262
NEAR,2025-10-26 23:00:00+00:00,0.04549469964664321,-0.056986070071760375,-0.01646264246517526,0.04549469964664321,1.0,-569.8607007176038,-164.6264246517526
NEAR,2025-11-02 23:00:00+00:00,0.040380047505938155,-0.1631627056672761,-0.12797074954296173,0.040380047505938155,1.0,-1631.6270566727608,-1279.7074954296172
NEAR,2025-11-09 23:00:00+00:00,0.11709090909090913,-0.17100977198697065,-0.0928338762214983,0.11709090909090913,1.0,-1710.0977198697065,-928.338762214983
NEAR,2025-11-16 23:00:00+00:00,-0.03541315345699836,-0.006118881118881037,-0.008304195804195613,0.03541315345699836,-1.0,61.18881118881036,83.04195804195614
NEAR,2025-11-23 23:00:00+00:00,-0.011400651465798162,0.050000000000000044,0.04670329670329676,0.011400651465798162,-1.0,-500.00000000000045,-467.0329670329676
NEAR,2025-11-30 23:00:00+00:00,-0.04142326075411584,-0.0011086474501108556,-0.09922394678492241,0.04142326075411584,-1.0,11.086474501108556,992.2394678492241
NEAR,2025-12-07 23:00:00+00:00,0.01795332136445249,0.06411764705882361,0.02529411764705891,0.01795332136445249,1.0,641.1764705882362,252.9411764705891
NEAR,2025-12-14 23:00:00+00:00,-0.016089108910891103,-0.013207547169811429,-0.028930817610062887,0.016089108910891103,-1.0,132.07547169811428,289.3081761006289
NEAR,2025-12-21 23:00:00+00:00,-0.030225080385852032,-0.015241882041086785,-0.003313452617627499,0.030225080385852032,-1.0,152.41882041086785,33.13452617627499
NEAR,2025-12-28 23:00:00+00:00,0.03742613263296146,-0.041113219481340946,-0.03668564199873503,0.03742613263296146,1.0,-411.13219481340946,-366.8564199873503
NEAR,2026-01-04 23:00:00+00:00,0.029797377830750982,0.04571759259259256,0.0248842592592593,0.029797377830750982,1.0,457.1759259259256,248.842592592593
NEAR,2026-01-11 23:00:00+00:00,0.006512729425695696,0.0929411764705883,-0.01588235294117646,0.006512729425695696,1.0,929.411764705883,-158.82352941176458
NEAR,2026-01-18 23:00:00+00:00,-0.05687753917585614,-0.07332101047443007,-0.01663585951940849,0.05687753917585614,-1.0,733.2101047443007,166.3585951940849
NEAR,2026-01-25 23:00:00+00:00,-0.043362241494329656,0.03835425383542557,0.019525801952580135,0.043362241494329656,-1.0,-383.54253835425567,-195.25801952580136
NEAR,2026-02-01 23:00:00+00:00,-0.11212121212121218,0.0034129692832765013,0.023037542662116106,0.11212121212121218,-1.0,-34.129692832765016,-230.37542662116107
NEAR,2026-02-08 23:00:00+00:00,-0.04070305272895469,-0.0443587270973963,-0.0067502410800385215,0.04070305272895469,-1.0,443.587270973963,67.50241080038522
NEAR,2026-02-15 23:00:00+00:00,0.03033268101761255,-0.011385199240986688,0.002846299810246533,0.03033268101761255,1.0,-113.85199240986688,28.46299810246533
NEAR,2026-02-22 23:00:00+00:00,-0.022030651340996243,-0.0547945205479452,-0.04109589041095896,0.022030651340996243,-1.0,547.945205479452,410.9589041095896
NEAR,2026-03-01 23:00:00+00:00,0.05509641873278248,0.17826086956521747,0.18000000000000016,0.05509641873278248,1.0,1782.6086956521747,1800.0000000000016
NEAR,2026-03-08 23:00:00+00:00,-0.020226537216828433,0.06120760959470628,0.018196856906534276,0.020226537216828433,-1.0,-612.0760959470628,-181.96856906534276
NEAR,2026-03-15 23:00:00+00:00,0.0022288261515601704,0.07561156412157155,0.10452186805040764,0.0022288261515601704,1.0,756.1156412157155,1045.2186805040765
NEAR,2026-03-22 23:00:00+00:00,-0.0356330553449582,0.014139827179890041,0.030636292223095163,0.0356330553449582,-1.0,-141.3982717989004,-306.36292223095165
NEAR,2026-03-29 23:00:00+00:00,-0.010212765957446801,0.020618556701030855,-0.0034364261168384758,0.010212765957446801,-1.0,-206.18556701030855,34.36426116838476
NEAR,2026-04-05 23:00:00+00:00,0.02635914332784184,0.050561797752809,0.0016051364365972098,0.02635914332784184,1.0,505.61797752809,16.0513643659721
NEAR,2026-04-12 23:00:00+00:00,-0.013950073421439169,0.008915304606240682,0.0549777117384842,0.013950073421439169,-1.0,-89.15304606240682,-549.7771173848421
NEAR,2026-04-19 23:00:00+00:00,-0.0682137834036568,0.044528301886792354,0.027924528301886964,0.0682137834036568,-1.0,-445.28301886792354,-279.24528301886966
ONDO,2025-06-29 23:00:00+00:00,0.06413014251142779,-0.06369265765196508,-0.029066093769746004,0.06413014251142779,1.0,-636.9265765196508,-290.66093769746004
ONDO,2025-07-06 23:00:00+00:00,0.033238119968839186,0.007036943955767816,-0.020356873586328206,0.033238119968839186,1.0,70.36943955767816,-203.56873586328206
ONDO,2025-07-13 23:00:00+00:00,0.00044267374944673143,0.0371599203715991,0.019907100199070937,0.00044267374944673143,1.0,371.599203715991,199.07100199070936
ONDO,2025-07-20 23:00:00+00:00,0.04663936882053332,0.09221076746849954,0.026536846124474822,0.04663936882053332,1.0,922.1076746849955,265.36846124474823
ONDO,2025-07-27 23:00:00+00:00,0.03780001943445743,-0.10272242492281791,-0.07250444382075028,0.03780001943445743,1.0,-1027.2242492281791,-725.0444382075027
ONDO,2025-08-03 23:00:00+00:00,0.020390070921985748,-0.0017372421281216521,0.03148751357220414,0.020390070921985748,1.0,-17.37242128121652,314.8751357220414
ONDO,2025-08-10 23:00:00+00:00,-0.001168679392286598,0.03392804913717451,-0.041240128692600186,0.001168679392286598,-1.0,-339.2804913717451,412.4012869260019
ONDO,2025-08-17 23:00:00+00:00,0.029544060519321347,-0.09669413283033856,-0.047850689963268245,0.029544060519321347,1.0,-966.9413283033856,-478.50689963268246
ONDO,2025-08-24 23:00:00+00:00,-0.036471754212091145,-0.03249023236685178,-0.08297347316471315,0.036471754212091145,-1.0,324.9023236685178,829.7347316471315
ONDO,2025-08-31 23:00:00+00:00,0.00201207243460777,0.05828494863778477,-0.017865118356409027,0.00201207243460777,1.0,582.8494863778477,-178.65118356409027
ONDO,2025-09-07 23:00:00+00:00,-0.008924684370918534,0.047017466769196936,0.02460727232780391,0.008924684370918534,-1.0,-470.1746676919694,-246.0727232780391
ONDO,2025-09-14 23:00:00+00:00,-0.05015390186492863,-0.027166142407778038,-0.011819654942331503,0.05015390186492863,-1.0,271.6614240777804,118.19654942331503
ONDO,2025-09-21 23:00:00+00:00,-0.030469285784265554,-0.07267765086424738,-0.04942888911351451,0.030469285784265554,-1.0,726.7765086424738,494.2888911351451
ONDO,2025-09-28 23:00:00+00:00,0.013997760358342548,-0.024185532854776315,-0.0138045278851463,0.013997760358342548,1.0,-241.85532854776315,-138.045278851463
ONDO,2025-10-05 23:00:00+00:00,-0.03789628385471344,-0.008618808640628473,0.04996727034693449,0.03789628385471344,-1.0,86.18808640628473,-499.67270346934487
ONDO,2025-10-12 23:00:00+00:00,0.06084690553745942,-0.01805231487166903,0.021859265626918756,0.06084690553745942,1.0,-180.5231487166903,218.59265626918756
ONDO,2025-10-19 23:00:00+00:00,0.035405749893782756,-0.010396716826265306,0.02818057455540357,0.035405749893782756,1.0,-103.96716826265306,281.8057455540357
ONDO,2025-10-26 23:00:00+00:00,0.03247103206682844,-0.04907975460122693,-0.026758908758647615,0.03247103206682844,1.0,-490.7975460122693,-267.5890875864761
ONDO,2025-11-02 23:00:00+00:00,0.017805020431990615,-0.15030806705831778,-0.11964464823040555,0.017805020431990615,1.0,-1503.0806705831778,-1196.4464823040555
ONDO,2025-11-09 23:00:00+00:00,-0.018429135585783185,-0.03394372487717723,0.03096620515110926,0.018429135585783185,-1.0,339.43724877177226,-309.6620515110926
ONDO,2025-11-16 23:00:00+00:00,-0.04243257172307158,-0.0208071748878923,-0.04735426008968602,0.04243257172307158,-1.0,208.071748878923,473.54260089686016
ONDO,2025-11-23 23:00:00+00:00,0.02413273001508287,0.065359477124183,0.05313092979127143,0.02413273001508287,1.0,653.59477124183,531.3092979127143
ONDO,2025-11-30 23:00:00+00:00,-0.029304029304029533,-0.003973773097556088,-0.08126365984502282,0.029304029304029533,-1.0,39.73773097556088,812.6365984502281
ONDO,2025-12-07 23:00:00+00:00,-0.009567297238530004,0.09617918313570484,0.064558629776021,0.009567297238530004,-1.0,-961.7918313570484,-645.5862977602101
ONDO,2025-12-14 23:00:00+00:00,-0.029909830657576464,-0.06007708002720469,-0.05622307866696896,0.029909830657576464,-1.0,600.7708002720469,562.2307866696896
ONDO,2025-12-21 23:00:00+00:00,-0.02376782586940207,-0.010755441741357341,0.006914212548015275,0.02376782586940207,-1.0,107.55441741357342,-69.14212548015274
ONDO,2025-12-28 23:00:00+00:00,0.031150159744408823,-0.0335657113348824,-0.02736896462690419,0.031150159744408823,1.0,-335.657113348824,-273.68964626904193
ONDO,2026-01-04 23:00:00+00:00,0.04079696394686927,0.0435575826681871,0.037172177879133406,0.04079696394686927,1.0,435.575826681871,371.72177879133403
ONDO,2026-01-11 23:00:00+00:00,-0.0024993751562109034,0.042366507896716143,-0.03083479568814229,0.0024993751562109034,-1.0,-423.66507896716143,308.34795688142293
ONDO,2026-01-18 23:00:00+00:00,-0.0756192959582791,-0.07086391869000563,-0.01637492941840779,0.0756192959582791,-1.0,708.6391869000563,163.7492941840779
