et,mid,spread,bidsz5,asksz5,imb1,imb5,tape_sv,tape_vol,tape_cnt,tape_aggr,tape_bigsv,ofi_w,fwd30,fwd60,fwd300
1781362074.703,64172.649999999994,1.5582962523527519e-06,0.464,1.971,-0.9981149858623942,-0.6188911704312116,0.5309999999999775,0.544999999999618,13.0,0.9871559633032556,0.29000000000000625,-8.99900000000008,9.505607139499181e-05,2.960762879526919e-05,0.000130896885199672
1781362079.703,64175.95,1.5582161229953715e-06,1.943,1.1709999999999998,0.9915074309978769,0.24791265253693007,-0.019000000000005457,0.516999999999598,15.0,0.4816247582207032,0.0,-2.390000000000043,9.34929673819898e-06,-2.1815025722161953e-05,7.946902227401108e-05
1781362084.703,64179.95,1.5581190075490059e-06,1.846,1.963,0.3883268482490272,-0.03071672354948805,0.3200000000000216,0.847999999999729,15.0,0.6886792452830416,0.5760000000000076,10.049999999999926,-8.102218839368199e-05,-8.413842640877999e-05,1.7139309083379167e-05
1781362089.703,64182.75,1.5580510340523079e-06,1.605,1.4020000000000001,-0.2642570281124498,0.06750914532756895,0.8340000000000316,1.3619999999996253,18.0,0.8061674008811636,0.5760000000000076,10.94899999999987,-0.0001246440827169294,-3.8951275849040435e-05,-2.648686757730215e-05
1781362094.703,64182.75,1.5580510340523079e-06,2.134,2.123,-0.31269349845201233,0.002583979328165299,0.8360000000000412,1.3619999999996253,18.0,0.8069016152717484,0.5760000000000076,10.914999999999793,-7.16703475623251e-05,-6.933327101124663e-05,-2.648686757730215e-05
1781362099.703,64182.75,1.5580510340523079e-06,2.134,2.257,-0.4542102028272896,-0.028011842404919204,0.8370000000000459,1.360999999999649,17.0,0.8074944893461444,0.5760000000000076,13.36699999999982,-1.5580510339616175e-05,-6.69961944603949e-05,-2.648686757730215e-05
1781362104.703,64178.75,1.5581481410251954e-06,2.407,2.187,-0.03173531397704257,0.047888550282977844,0.5900000000000318,1.6079999999997199,18.0,0.6834577114427925,0.5760000000000076,11.475999999999829,-6.544222191920362e-05,2.337222211401749e-05,3.5837407241538834e-05
1781362109.703,64176.55,1.5582015549066568e-06,2.254,2.082,-0.0606860158311345,0.03966789667896682,0.8470000000000084,1.3469999999997526,16.0,0.814402375649642,0.5760000000000076,3.7719999999998777,-3.116403109858663e-05,5.765345753233992e-05,0.00020879900836043975
1781362114.703,64174.75,1.5582452601034016e-06,2.8409999999999997,1.3679999999999999,0.47985989492119097,0.3499643620812545,0.2680000000000007,0.7679999999998017,11.0,0.6744791666667307,0.0,-2.5270000000001858,-3.1164905199800486e-06,7.791226300063499e-05,0.0003241150140826869
1781362119.703,64174.75,1.5582452601034016e-06,2.876,1.5430000000000001,0.9292403746097814,0.301651957456438,-1.8509999999999707,1.8610000000005584,15.0,0.0026867275657604865,0.0,-3.001999999999981,8.570348930069849e-05,3.895613150031749e-06,0.00048695164375396865
