et,mid,spread,bidsz5,asksz5,imb1,imb5,tape_sv,tape_vol,tape_cnt,tape_aggr,tape_bigsv,ofi_w,fwd30,fwd60,fwd300
1781309145.741,0.08385000000000001,0.0011926058437686684,1083866.0,913648.0,-0.33621377686251713,0.08521492214823025,-7640.0,26360.0,12.0,0.3550834597875569,-8000.0,-148640.0,0.0005963029218842515,0.001192605843768503,0.0023852116875371717
1781309185.741,0.0839,0.00238379022646014,891957.0,1390865.0,-0.3288277248106664,-0.21854879618297002,-9944.0,11144.0,14.0,0.05384063173007897,0.0,50669.0,0.0011918951132299045,0.001787842669845022,0.001787842669845022
1781309190.741,0.0839,0.00238379022646014,891957.0,1390865.0,-0.3288277248106664,-0.21854879618297002,-8544.0,10944.0,14.0,0.10964912280701754,0.0,51069.0,0.001787842669845022,0.00238379022646014,0.001787842669845022
1781309195.741,0.0839,0.00238379022646014,891957.0,1390865.0,-0.3288277248106664,-0.21854879618297002,-7404.0,8604.0,10.0,0.0697350069735007,0.0,0.0,0.001787842669845022,0.002979737783075092,0.001787842669845022
1781309200.741,0.0839,0.00238379022646014,891957.0,1390865.0,-0.3288277248106664,-0.21854879618297002,-4358.0,5558.0,8.0,0.10795250089960418,0.0,0.0,0.001787842669845022,0.001787842669845022,0.001787842669845022
1781309205.741,0.08395,0.0011911852293031908,1398809.0,1244811.0,-0.5749505307006967,0.05825269895068126,-5518.0,6718.0,12.0,0.08931229532598987,0.0,-65610.0,0.0011911852293031908,0.0011911852293031908,0.0011911852293031908
1781309210.741,0.08405,0.0011897679952407969,1104845.0,1440051.0,-0.552820306429885,-0.13171697389598633,-3030.0,4230.0,10.0,0.14184397163120568,0.0,183105.0,0.0,0.0,0.0
1781309215.741,0.08399999999999999,0.002380952380952284,1346921.0,1400051.0,-0.5460621879887133,-0.019341296525774564,-3030.0,4230.0,10.0,0.14184397163120568,0.0,143105.0,0.0005952380952381949,0.0005952380952381949,0.0005952380952381949
1781309220.741,0.08405,0.0011897679952407969,1326325.0,1484080.0,-0.6555842685343293,-0.05613247912667391,-3630.0,3630.0,8.0,0.0,0.0,138414.0,0.0005948839976205636,0.0,0.0
1781309225.741,0.08405,0.0011897679952407969,1290088.0,1484080.0,-0.6168292639426421,-0.06992799282523625,-53130.0,53130.0,14.0,0.0,-45690.0,143664.0,0.0011897679952409621,-0.0005948839976205636,0.0011897679952409621
1781309230.741,0.08405,0.0011897679952407969,1290086.0,1484080.0,-0.6112184913155334,-0.06992876417633263,-64330.0,64330.0,14.0,0.0,-59190.0,144445.0,0.0,0.0,0.0011897679952409621
1781309235.741,0.08405,0.0011897679952407969,1290086.0,1484080.0,-0.6112184913155334,-0.06992876417633263,-67370.0,67370.0,12.0,0.0,-59190.0,210055.0,0.0,0.0,0.0005948839976205636
1781309240.741,0.08405,0.0011897679952407969,1423698.0,1442655.0,-0.5206417446489853,-0.006613630630979506,-68020.0,68020.0,12.0,0.0,-59190.0,2258.0,0.0,0.0,0.0011897679952409621
1781309245.741,0.08405,0.0011897679952407969,1425185.0,1482655.0,-0.6056271856536906,-0.019763810938703642,-68020.0,68020.0,12.0,0.0,-59190.0,2258.0,0.0,0.0,0.0011897679952409621
1781309250.741,0.08410000000000001,0.0023781212841853965,1352452.0,1557793.0,0.03996729662589227,-0.07055797707753127,-74900.0,74900.0,14.0,0.0,-66070.0,169734.0,-0.0005945303210464728,-0.0005945303210464728,0.0005945303210463078
1781309255.741,0.08415,0.001188354129530634,1115517.0,1557793.0,0.1678194443497993,-0.16544134425113435,-25400.0,25400.0,8.0,0.0,-20380.0,250171.0,-0.0017825311942960336,-0.001188354129530634,0.0
1781309265.741,0.08405,0.0011897679952407969,1740771.0,1684633.0,0.6128932359544762,0.016388723782654543,-17498.0,157530.0,12.0,0.4444613724369961,-16678.0,163703.0,0.0,-0.0011897679952409621,0.0011897679952409621
1781309270.741,0.08405,0.0011897679952407969,1740771.0,1684633.0,0.6128932359544762,0.016388723782654543,-16678.0,156710.0,10.0,0.44678705889860254,-16678.0,122785.0,0.0,-0.0011897679952409621,0.0017846519928613606
1781309275.741,0.08405,0.0011897679952407969,1739284.0,1684633.0,0.6128932359544762,0.015961543460311683,-16678.0,156710.0,10.0,0.44678705889860254,-16678.0,162785.0,0.0,-0.0011897679952409621,0.002379535990481759
1781309280.741,0.08405,0.0011897679952407969,1739284.0,1361055.0,0.6128932359544762,0.1219960139842772,-9798.0,149830.0,8.0,0.46730294333578054,-9798.0,0.0,0.0,-0.0011897679952409621,0.002379535990481759
1781309285.741,0.08399999999999999,0.002380952380952284,1696997.0,1361055.0,0.7204556564137786,0.10985490109389899,-74298.0,214330.0,10.0,0.326673820743713,-74298.0,-260609.0,0.0005952380952381949,-0.0005952380952380297,0.002976190476190479
1781309295.741,0.08405,0.0011897679952407969,1503080.0,1120265.0,-0.7756749319717492,0.14592628876491653,-80220.0,80220.0,6.0,0.0,-78000.0,-180484.0,-0.0011897679952409621,-0.0011897679952409621,0.002379535990481759
1781309300.741,0.08405,0.0011897679952407969,1502504.0,1120265.0,-0.7914494586507912,0.14573872117597853,-81372.0,81372.0,10.0,0.0,-78000.0,-181060.0,-0.0011897679952409621,-0.0011897679952409621,0.0011897679952409621
1781309305.741,0.08405,0.0011897679952407969,1532504.0,1120265.0,-0.22476222611189609,0.15539950896591448,-81372.0,81372.0,10.0,0.0,-78000.0,-151060.0,-0.0011897679952409621,-0.0011897679952409621,0.0011897679952409621
1781309310.741,0.08405,0.0011897679952407969,1532504.0,1120265.0,-0.22476222611189609,0.15539950896591448,-82162.0,82162.0,14.0,0.0,-78000.0,-151060.0,-0.0011897679952409621,-0.0011897679952409621,0.0011897679952409621
1781309315.741,0.08405,0.0011897679952407969,1532504.0,1120265.0,-0.22476222611189609,0.15539950896591448,-13662.0,21662.0,14.0,0.18465515649524514,-13500.0,23862.0,-0.0011897679952409621,-0.0011897679952409621,0.0011897679952409621
1781309320.741,0.08405,0.0011897679952407969,1532504.0,1120265.0,-0.22476222611189609,0.15539950896591448,-12542.0,22782.0,16.0,0.2247388289000088,-13500.0,-18436.0,-0.0011897679952409621,0.0,0.002379535990481759
1781309325.741,0.08395,0.0011911852293031908,1302501.0,1458608.0,-0.18279014132344906,-0.05653778970696195,3578.0,7462.0,14.0,0.7397480568212276,0.0,-87432.0,0.0,0.0005955926146515128,0.0023823704586063816
1781309330.741,0.08395,0.0011911852293031908,1302501.0,1456676.0,-0.17092646970695752,-0.05587716917037218,8606.0,10186.0,12.0,0.9224425682309052,0.0,-84918.0,0.0,0.0,0.0029779630732578942
1781309335.741,0.08395,0.0011911852293031908,1302501.0,1454749.0,-0.15878360404046546,-0.055217336113881584,12460.0,14040.0,16.0,0.9437321937321937,0.0,-112991.0,0.0,0.0011911852293031908,0.0023823704586063816
1781309340.741,0.08395,0.0011911852293031908,1302501.0,1453349.0,-0.149736112284799,-0.05473737685287661,16050.0,16050.0,14.0,1.0,0.0,-111591.0,0.0,0.0011911852293031908,0.003573555687909407
1781309345.741,0.08395,0.0011911852293031908,1494552.0,1452039.0,-0.029468392715867004,0.014427859176926829,14670.0,14670.0,14.0,1.0,0.0,-96309.0,0.0,0.0011911852293031908,0.003573555687909407
1781309350.741,0.08395,0.0011911852293031908,1494552.0,1452039.0,-0.029468392715867004,0.014427859176926829,13550.0,13550.0,12.0,1.0,0.0,-96309.0,0.0011911852293031908,0.0011911852293031908,0.0029779630732578942
1781309365.741,0.08395,0.0011911852293031908,1499552.0,1450505.0,0.015892328619178792,0.016625780451021793,8488.0,8488.0,10.0,1.0,0.0,23216.0,0.0011911852293031908,0.0011911852293031908,0.0023823704586063816
1781309370.741,0.08395,0.0011911852293031908,1499552.0,1450156.0,0.018321593992380848,0.01674606435620068,6386.0,6386.0,12.0,1.0,0.0,22165.0,0.0011911852293031908,0.0011911852293031908,0.003573555687909407
1781309375.741,0.08395,0.0011911852293031908,1606264.0,1628485.0,-0.05133884403025564,-0.006869466533570302,3766.0,3766.0,10.0,1.0,0.0,-3834.0,0.0011911852293031908,0.0011911852293031908,0.003573555687909407
1781309380.741,0.08405,0.0011897679952407969,1516065.0,1260000.0,-0.5560667282091638,0.09224027535378314,8976.0,8976.0,14.0,1.0,0.0,77522.0,0.0,0.0,0.002379535990481759
1781309395.741,0.08405,0.0011897679952407969,1675366.0,1957883.0,-0.2713544435789326,-0.07775877733675837,6748.0,14388.0,12.0,0.7345009730330831,0.0,113884.0,0.0,0.0,0.0011897679952409621
1781309425.741,0.08405,0.0011897679952407969,1666913.0,1708581.0,-0.3172402307636466,-0.012344267239106334,-15342.0,15342.0,14.0,0.0,0.0,-8452.0,0.0,0.0,0.0011897679952409621
1781309455.741,0.08405,0.0011897679952407969,1727115.0,2229413.0,-0.39250957481079063,-0.12695423866582015,-8702.0,8702.0,6.0,0.0,0.0,-24402.0,0.0,0.0,0.002379535990481759
1781309460.741,0.08405,0.0011897679952407969,1727115.0,2229413.0,-0.39250957481079063,-0.12695423866582015,-28202.0,28202.0,8.0,0.0,-19500.0,-49351.0,0.0,0.0,0.002379535990481759
1781309465.741,0.08405,0.0011897679952407969,1727115.0,2229413.0,-0.39250957481079063,-0.12695423866582015,-23020.0,23020.0,6.0,0.0,-19500.0,-1010.0,0.0,0.0011897679952409621,0.002379535990481759
1781309470.741,0.08405,0.0011897679952407969,1727115.0,2229413.0,-0.39250957481079063,-0.12695423866582015,-29020.0,29020.0,8.0,0.0,-19500.0,-1010.0,0.0,0.0011897679952409621,0.002379535990481759
1781309475.741,0.08405,0.0011897679952407969,1727115.0,2229413.0,-0.39250957481079063,-0.12695423866582015,-27000.0,27000.0,6.0,0.0,-19500.0,0.0,0.0,0.0005948839976205636,0.002379535990481759
1781309480.741,0.08405,0.0011897679952407969,1727115.0,2229413.0,-0.39250957481079063,-0.12695423866582015,-27100.0,27100.0,8.0,0.0,-19500.0,0.0,0.0,0.0011897679952409621,0.002379535990481759
1781309485.741,0.08405,0.0011897679952407969,2098188.0,2087904.0,-0.06839129900454713,0.00245670663712121,-27400.0,27400.0,10.0,0.0,-19500.0,87563.0,0.0,0.0011897679952409621,0.0035693039857228864
1781309490.741,0.08405,0.0011897679952407969,2098188.0,2087904.0,-0.06839129900454713,0.00245670663712121,-7900.0,7900.0,8.0,0.0,0.0,87563.0,0.0,0.0011897679952409621,0.0035693039857228864
1781309495.741,0.08405,0.0011897679952407969,1728656.0,2087904.0,-0.06931776948197714,-0.09412874420944516,-6682.0,6682.0,8.0,0.0,0.0,87422.0,0.0011897679952409621,0.0011897679952409621,0.0035693039857228864
1781309500.741,0.08405,0.0011897679952407969,1728506.0,2087904.0,-0.07030514192146459,-0.09417174779439316,-982.0,982.0,8.0,0.0,0.0,87272.0,0.0011897679952409621,0.0011897679952409621,0.0035693039857228864
1781309505.741,0.08405,0.0011897679952407969,1728406.0,2087844.0,-0.0706209293297759,-0.09418617753029807,-1062.0,1302.0,12.0,0.09216589861751152,0.0,87232.0,0.0005948839976205636,0.0011897679952409621,0.0035693039857228864
1781309510.741,0.08405,0.0011897679952407969,1727526.0,2039244.0,0.3235077376565954,-0.08275472088818803,4478.0,10162.0,14.0,0.7203306435740996,7200.0,135130.0,0.0011897679952409621,0.0017846519928613606,0.0035693039857228864
1781309515.741,0.08405,0.0011897679952407969,1727526.0,2039244.0,0.3235077376565954,-0.08275472088818803,5858.0,10942.0,14.0,0.7676841528057028,7200.0,47567.0,0.0011897679952409621,0.002379535990481759,0.0035693039857228864
1781309520.741,0.08405,0.0011897679952407969,1736488.0,2106828.0,0.03687605943385097,-0.09635949789192458,4296.0,12504.0,16.0,0.6717850287907869,7200.0,17069.0,0.0011897679952409621,0.002379535990481759,0.0035693039857228864
1781309525.741,0.08415,0.001188354129530634,1363924.0,2353750.0,-0.6375575377108111,-0.26624873509619185,1938.0,14862.0,16.0,0.5651998385143319,7200.0,125082.0,0.0,0.0011883541295304692,0.0011883541295304692
1781309530.741,0.08415,0.001188354129530634,1363618.0,2353750.0,-0.6387641436968294,-0.26635296801392816,1626.0,15174.0,16.0,0.55357848952155,7200.0,124926.0,0.0,0.0011883541295304692,0.0011883541295304692
1781309535.741,0.08410000000000001,0.0023781212841853965,1885987.0,1784040.0,-0.24492745638795357,0.02777826975114897,1706.0,14854.0,12.0,0.557425609263498,7200.0,51088.0,0.0005945303210463078,0.0017835909631389235,0.0017835909631389235
1781309540.741,0.08415,0.001188354129530634,1797825.0,1784040.0,-0.6793302805433821,0.003848553756213593,-3734.0,5894.0,8.0,0.1832371903630811,0.0,76544.0,0.0005941770647652346,0.0,0.0011883541295304692
1781309545.741,0.08415,0.001188354129530634,1792325.0,1784040.0,-0.6997643831373547,0.0023165979982468234,-15814.0,15814.0,8.0,0.0,-11000.0,71044.0,0.0011883541295304692,0.0,0.0011883541295304692
1781309550.741,0.08415,0.001188354129530634,1788275.0,1607150.0,-0.4986307505530039,0.053343837663915414,-22352.0,22352.0,10.0,0.0,-11000.0,290928.0,0.0011883541295304692,0.0,0.0011883541295304692
1781309555.741,0.08415,0.001188354129530634,1788275.0,1607150.0,-0.4986307505530039,0.053343837663915414,-19712.0,19712.0,8.0,0.0,-11000.0,183056.0,0.0011883541295304692,0.0,0.0011883541295304692
1781309560.741,0.08415,0.001188354129530634,1786075.0,1505482.0,-0.18216274701130428,0.08524628314199025,-23500.0,23500.0,8.0,0.0,-11000.0,282830.0,0.0011883541295304692,0.0011883541295304692,0.0011883541295304692
1781309565.741,0.08415,0.001188354129530634,1802361.0,1485482.0,-0.05899494635777333,0.09637899376582154,-24000.0,24000.0,10.0,0.0,-11000.0,376458.0,0.0011883541295304692,0.0,0.0
1781309570.741,0.0842,0.0023752969121140824,1799956.0,1715617.0,-0.07727827693078296,0.023990114840454175,-27000.0,27000.0,14.0,0.0,-11000.0,325751.0,-0.0005938242280284382,0.0,-0.0005938242280284382
1781309575.741,0.08424999999999999,0.0011869436201780758,1488816.0,1715617.0,-0.053104318886041085,-0.07077726387164282,-38600.0,38600.0,16.0,0.0,-22600.0,381833.0,-0.001186943620177911,-0.001186943620177911,-0.001186943620177911
1781309580.741,0.08424999999999999,0.0011869436201780758,1468816.0,1715617.0,-0.24335847522695453,-0.07750233715075808,-30500.0,30500.0,12.0,0.0,-22600.0,172447.0,-0.001186943620177911,0.0,-0.001186943620177911
1781309585.741,0.08424999999999999,0.0011869436201780758,1459416.0,1715617.0,-0.35872859187601797,-0.08069238965390281,-49300.0,49300.0,14.0,0.0,-41400.0,163047.0,-0.001186943620177911,0.0,-0.001186943620177911
1781309590.741,0.08424999999999999,0.0011869436201780758,1483316.0,1715617.0,-0.09936504133221517,-0.07261827615645591,-47100.0,47100.0,14.0,0.0,-41400.0,87479.0,0.0,-0.0005934718100889555,-0.001186943620177911
1781309595.741,0.08424999999999999,0.0011869436201780758,1483316.0,1715617.0,-0.09936504133221517,-0.07261827615645591,-46600.0,46600.0,12.0,0.0,-41400.0,67729.0,-0.001186943620177911,-0.001186943620177911,-0.001186943620177911
1781309600.741,0.08415,0.001188354129530634,1933467.0,1993065.0,0.6012350352085138,-0.01517827945882015,-43920.0,43920.0,10.0,0.0,-41400.0,-51577.0,0.0005941770647652346,0.0,0.0
1781309605.741,0.08415,0.001188354129530634,1948653.0,1908784.0,0.5445096506076202,0.010335619220741648,-20620.0,22020.0,8.0,0.03178928247048138,-18800.0,-104239.0,0.0,0.0,0.0
1781309610.741,0.08415,0.001188354129530634,1947643.0,1908784.0,0.5445096506076202,0.010076425665518886,-20620.0,22020.0,8.0,0.03178928247048138,-18800.0,-84239.0,0.0011883541295304692,0.0011883541295304692,0.0
1781309615.741,0.08415,0.001188354129530634,1947643.0,1908364.0,0.5463698172506445,0.010186444163612774,-980.0,4060.0,8.0,0.3793103448275862,0.0,-74419.0,0.0011883541295304692,0.0011883541295304692,0.0
1781309620.741,0.08424999999999999,0.0011869436201780758,1572643.0,1688374.0,-0.3343366440025953,-0.03548923541336951,1930.0,2570.0,8.0,0.8754863813229572,0.0,22471.0,-0.0005934718100889555,0.0,-0.001186943620177911
1781309625.741,0.08415,0.001188354129530634,2023270.0,2189843.0,0.5283705272302763,-0.039536798562013406,-70.0,4570.0,10.0,0.4923413566739606,0.0,-93053.0,0.0,0.0011883541295304692,0.0
1781309630.741,0.0842,0.0023752969121140824,2064673.0,2589233.0,0.17681022084505624,-0.11271392245567487,250.0,4250.0,8.0,0.5294117647058824,0.0,73840.0,-0.0005938242280284382,0.0005938242280284382,-0.0005938242280284382
1781309635.741,0.08415,0.001188354129530634,2066157.0,2559098.0,0.5592104532171864,-0.10657596175778417,-450.0,3550.0,6.0,0.43661971830985913,0.0,-3423.0,0.0,0.0,0.0
1781309640.741,0.08424999999999999,0.0011869436201780758,1489298.0,2441358.0,-0.6437156157427,-0.24221402229042685,2524.0,6524.0,8.0,0.6934396076026977,0.0,73193.0,0.0,-0.0005934718100889555,-0.001186943620177911
1781309645.741,0.08424999999999999,0.0011869436201780758,1525514.0,2441358.0,-0.41755474452554747,-0.23087309093915812,-2916.0,10284.0,8.0,0.35822637106184363,0.0,110473.0,0.0,0.0,-0.001186943620177911
1781309650.741,0.0842,0.0023752969121140824,1978270.0,2537533.0,-0.04918578413857577,-0.12384574792124457,-3626.0,9574.0,6.0,0.3106329642782536,0.0,-110263.0,0.0005938242280284382,0.0005938242280284382,-0.0005938242280284382
1781309655.741,0.08415,0.001188354129530634,2024754.0,2511524.0,0.6362821902537605,-0.10730603371310135,-756.0,8444.0,8.0,0.4552344860255803,0.0,-2922.0,0.0011883541295304692,0.0011883541295304692,0.0
1781309660.741,0.08415,0.001188354129530634,2039260.0,2615536.0,0.5383272409842327,-0.1238026328114057,-756.0,8444.0,8.0,0.4552344860255803,0.0,-81625.0,0.0011883541295304692,0.0011883541295304692,0.0
1781309665.741,0.08415,0.001188354129530634,2039260.0,2605336.0,0.5874040572747574,-0.12187841525936809,-356.0,8844.0,12.0,0.4798733604703754,0.0,7918.0,0.0,0.0,0.0
1781309670.741,0.08424999999999999,0.0011869436201780758,1445176.0,2353205.0,-0.5334209852903544,-0.23905685080038047,-3330.0,5870.0,10.0,0.21635434412265758,0.0,26050.0,-0.0005934718100889555,-0.001186943620177911,-0.001186943620177911
1781309675.741,0.08424999999999999,0.0011869436201780758,1494027.0,2532906.0,-0.6695318247887021,-0.25798268806558244,410.0,2130.0,10.0,0.596244131455399,0.0,-39992.0,0.0,-0.0005934718100889555,-0.001186943620177911
1781309680.741,0.08424999999999999,0.0011869436201780758,1342978.0,2532906.0,-0.4155217794817959,-0.3070081560748464,410.0,2130.0,10.0,0.596244131455399,0.0,99954.0,0.0,0.0,-0.001186943620177911
1781309685.741,0.08424999999999999,0.0011869436201780758,1342768.0,2532906.0,-0.41665334338289595,-0.307078975166642,-880.0,1680.0,8.0,0.23809523809523808,0.0,107927.0,0.0,0.0,-0.001186943620177911
1781309690.741,0.08424999999999999,0.0011869436201780758,1342728.0,2032906.0,-0.4168690845129408,-0.20445877722525604,-960.0,1760.0,10.0,0.22727272727272727,0.0,116356.0,0.0,0.0,-0.001186943620177911
1781309695.741,0.08415,0.001188354129530634,1833705.0,1739701.0,0.6414122877126304,0.02630655458685635,1196.0,3916.0,10.0,0.6527068437180796,0.0,-22695.0,0.0,0.0011883541295304692,0.0
1781309700.741,0.0842,0.0023752969121140824,1865138.0,1944932.0,0.21804220316827494,-0.020942922308514016,1196.0,3916.0,10.0,0.6527068437180796,0.0,-78741.0,-0.0005938242280284382,0.0005938242280284382,-0.0005938242280284382
1781309705.741,0.08424999999999999,0.0011869436201780758,1352001.0,1931212.0,-0.4353486229832428,-0.17641590722258957,2056.0,3056.0,8.0,0.8363874345549738,0.0,-5169.0,-0.0005934718100889555,0.0,-0.001186943620177911
1781309710.741,0.08424999999999999,0.0011869436201780758,1339722.0,1931212.0,-0.4976271833270317,-0.18083214152288002,-944.0,6056.0,10.0,0.42206076618229854,0.0,-57448.0,0.0,0.0,-0.001186943620177911
1781309715.741,0.08424999999999999,0.0011869436201780758,1339722.0,1931212.0,-0.4976271833270317,-0.18083214152288002,-524.0,5636.0,8.0,0.45351312987934705,0.0,-57238.0,0.0,0.0,-0.001186943620177911
1781309720.741,0.08424999999999999,0.0011869436201780758,1338222.0,1931212.0,-0.5056075197959481,-0.181373901415352,-3444.0,8556.0,8.0,0.29873772791023845,0.0,-58698.0,0.0,0.0,-0.001186943620177911
1781309725.741,0.08415,0.001188354129530634,1833705.0,1928762.0,0.49193571016571314,-0.02526454052620262,0.0,12000.0,8.0,0.5,0.0,-35909.0,0.0011883541295304692,0.002376708259061268,0.0
1781309730.741,0.08415,0.001188354129530634,1833705.0,1928762.0,0.49193571016571314,-0.02526454052620262,2500.0,14500.0,10.0,0.5862068965517241,0.0,-74611.0,0.0011883541295304692,0.002376708259061268,0.0
1781309735.741,0.0842,0.0023752969121140824,1859888.0,1921883.0,0.43749514462542405,-0.016393113173695604,4500.0,16500.0,12.0,0.6363636363636364,0.0,121472.0,0.0005938242280284382,0.0017814726840856441,-0.0005938242280284382
1781309740.741,0.08424999999999999,0.0011869436201780758,1380054.0,2332688.0,-0.4236080662649169,-0.25658502529936095,7500.0,13500.0,10.0,0.7777777777777778,0.0,182898.0,0.0,0.0011869436201782403,-0.001186943620177911
1781309745.741,0.08424999999999999,0.0011869436201780758,1359128.0,2332688.0,-0.5326158946455558,-0.2637076170643391,5648.0,15352.0,12.0,0.6839499739447629,0.0,161972.0,0.0,0.0011869436201782403,-0.001186943620177911
1781309750.741,0.08424999999999999,0.0011869436201780758,1378837.0,2332688.0,-0.42572572299983663,-0.2569970564660079,8068.0,12932.0,12.0,0.8119393751933189,0.0,183961.0,0.0,0.0011869436201782403,-0.001186943620177911
1781309755.741,0.08424999999999999,0.0011869436201780758,1378687.0,2332688.0,-0.42645406060771185,-0.2570478596207605,1768.0,7232.0,10.0,0.6222345132743363,0.0,289873.0,0.0011869436201782403,0.0011869436201782403,-0.001186943620177911
1781309760.741,0.08424999999999999,0.0011869436201780758,1378687.0,2332688.0,-0.42645406060771185,-0.2570478596207605,-732.0,4732.0,8.0,0.42265426880811496,0.0,289873.0,0.0011869436201782403,0.0011869436201782403,-0.001186943620177911
1781309765.741,0.08424999999999999,0.0011869436201780758,1874515.0,2199087.0,0.018840025163269408,-0.0796769051075682,-14042.0,14042.0,8.0,0.0,-11310.0,176683.0,0.0011869436201782403,0.0,-0.001186943620177911
1781309770.741,0.08424999999999999,0.0011869436201780758,1874515.0,2110039.0,0.018840025163269408,-0.059109250370304935,-14042.0,14042.0,8.0,0.0,-11310.0,127536.0,0.0011869436201782403,0.0,-0.001186943620177911
1781309775.741,0.08424999999999999,0.0011869436201780758,1872873.0,2090039.0,0.16041372754637837,-0.05479960190889931,-15474.0,15474.0,8.0,0.0,-11310.0,166820.0,0.0011869436201782403,0.0,-0.001186943620177911
1781309780.741,0.08424999999999999,0.0011869436201780758,1871273.0,2070039.0,0.35748213175185445,-0.05043142994008087,-18094.0,18094.0,8.0,0.0,-11310.0,164731.0,0.0011869436201782403,0.0,-0.001186943620177911
1781309785.741,0.08435000000000001,0.0011855364552460325,1632352.0,2062074.0,-0.5901712498705898,-0.1163163100302997,-17794.0,17794.0,6.0,0.0,-11310.0,212925.0,0.0,-0.0011855364552461971,-0.002371072910492065
1781309790.741,0.08435000000000001,0.0011855364552460325,1651472.0,2062074.0,-0.4885659193214743,-0.11056871249204937,-19554.0,19554.0,8.0,0.0,-11310.0,232045.0,0.0,-0.0011855364552461971,-0.0011855364552461971
1781309795.741,0.08435000000000001,0.0011855364552460325,1651472.0,2062074.0,-0.4885659193214743,-0.11056871249204937,-8244.0,8244.0,6.0,0.0,0.0,103922.0,-0.0011855364552461971,-0.0011855364552461971,-0.0011855364552461971
1781309800.741,0.08435000000000001,0.0011855364552460325,1648418.0,2062074.0,-0.503914809425254,-0.11148278988339012,-14352.0,14352.0,8.0,0.0,0.0,100868.0,-0.0011855364552461971,-0.0011855364552461971,-0.0011855364552461971
1781309805.741,0.08435000000000001,0.0011855364552460325,1646457.0,2062074.0,-0.5099406442690024,-0.11207052064550627,-14988.0,14988.0,8.0,0.0,0.0,81328.0,-0.0011855364552461971,-0.002371072910492065,-0.0011855364552461971
1781309810.741,0.08435000000000001,0.0011855364552460325,1639072.0,2062074.0,-0.5487107810413885,-0.1142894660194437,-26558.0,26558.0,8.0,0.0,-14770.0,55543.0,-0.0011855364552461971,-0.002371072910492065,-0.0011855364552461971
1781309815.741,0.08435000000000001,0.0011855364552460325,1636094.0,1678991.0,-0.5864296066736574,-0.012939939699887031,-30958.0,30958.0,10.0,0.0,-14770.0,-10287.0,-0.0011855364552461971,-0.002371072910492065,-0.0011855364552461971
1781309820.741,0.08435000000000001,0.0011855364552460325,1636094.0,1678991.0,-0.5864296066736574,-0.012939939699887031,-29198.0,29198.0,8.0,0.0,-14770.0,-29407.0,-0.0011855364552461971,-0.002371072910492065,-0.0011855364552461971
1781309825.741,0.08424999999999999,0.0011869436201780758,1784035.0,1953010.0,0.6767043964609908,-0.04521620692284947,-24798.0,33598.0,10.0,0.13096017620096434,-14770.0,-81127.0,0.0,-0.001186943620177911,0.0
1781309830.741,0.08424999999999999,0.0011869436201780758,1708422.0,2138453.0,-0.13015136932365037,-0.11178709991876523,-18690.0,27490.0,8.0,0.16005820298290288,-14770.0,-284306.0,0.0,-0.001186943620177911,0.0
1781309835.741,0.08424999999999999,0.0011869436201780758,1721940.0,2138453.0,-0.01873176117990378,-0.10789393722348994,-14770.0,23570.0,6.0,0.18667798048366568,-14770.0,-268124.0,-0.001186943620177911,-0.001186943620177911,0.0
1781309840.741,0.08424999999999999,0.0011869436201780758,1720831.0,2138453.0,-0.02621177311820126,-0.10821230051999282,-660.0,9460.0,6.0,0.46511627906976744,0.0,-261848.0,-0.001186943620177911,-0.001186943620177911,0.0
1781309845.741,0.08424999999999999,0.0011869436201780758,1720454.0,2138453.0,-0.028779652467111814,-0.10832056849258093,2986.0,5814.0,6.0,0.7567939456484348,0.0,-244439.0,-0.001186943620177911,-0.001186943620177911,0.0
1781309850.741,0.08424999999999999,0.0011869436201780758,1720134.0,2138453.0,-0.030969389791275892,-0.1084124836371449,2346.0,6454.0,8.0,0.6817477533312675,0.0,-244759.0,-0.001186943620177911,-0.001186943620177911,0.0
1781309855.741,0.08424999999999999,0.0011869436201780758,1718634.0,2138453.0,-0.04135929374773249,-0.10884353917865995,-5054.0,5054.0,8.0,0.0,0.0,-194539.0,-0.001186943620177911,-0.001186943620177911,0.0
1781309860.741,0.08424999999999999,0.0011869436201780758,1718458.0,2074046.0,-0.04259211924717151,-0.09376074487989992,-5406.0,5406.0,10.0,0.0,0.0,11518.0,-0.001186943620177911,-0.001186943620177911,0.0
1781309865.741,0.08415,0.001188354129530634,1685143.0,1725807.0,0.7142727798389602,-0.011921605417845468,-5406.0,5406.0,10.0,0.0,0.0,-99076.0,0.0,0.0,0.0011883541295304692
1781309870.741,0.08415,0.001188354129530634,1269290.0,1739947.0,-0.983726549175668,-0.15640409844754666,-3026.0,6466.0,10.0,0.2660068048252397,0.0,-528138.0,0.0,0.0,0.0011883541295304692
1781309875.741,0.08415,0.001188354129530634,1312805.0,1739287.0,-0.29042027770012113,-0.13973431993530994,-952.0,7032.0,10.0,0.4323094425483504,0.0,-482101.0,0.0,0.0,0.0011883541295304692
1781309880.741,0.08415,0.001188354129530634,1312805.0,1739057.0,-0.2891506278103655,-0.13966948702136597,148.0,6852.0,10.0,0.5107997664915354,0.0,-481551.0,0.0,0.0,0.002376708259061268
1781309885.741,0.08415,0.001188354129530634,1312805.0,1738837.0,-0.28793192126057887,-0.13960746378507047,3588.0,4292.0,12.0,0.9179869524697111,0.0,-479831.0,0.0,0.0,0.0017825311942958686
